1	ウェイト	自身に1ターンの間ウェイトを付与。もう１度行動をする。
2	コンティニュー用デバフバフ削除無敵化	味方全体にバフを全て解除。デバフを全て解除。1ターンの間無敵を付与。
3	イベント用_攻撃力50%アップ	0ターンの間ATK+50%を付与。
4	イベント用_攻撃力20%アップ	0ターンの間ATK+20%を付与。
1001101	燃ゆる白球	敵単体に70%ダメージ。40%の確率で2ターンの間火傷を付与。
1001102	球児の闘志	自身に1ターンの間ATKアップを付与。
1001103	百烈打砲	敵全体に120%ダメージ。
1001104	球児の闘志+	自身に2ターンの間ATKアップを付与。
1002101	ハーキュリアン・パンチ	敵単体に80%ダメージ。
1002102	ベスト・ディレクション	Viewを15000獲得。
1002103	メガトン・クラッシャー	敵単体に150%ダメージ。70%の確率で2ターンの間DEFダウンを付与。
1002104	ベスト・ディレクション+	Viewを15000獲得。
1003101	スーツ・フロッギング	敵単体に60%ダメージ。50%の確率で1ターンの間DEFダウンを付与。
1003102	ボディ・ソーイング	敵単体に90%ダメージ。50%の確率で1ターンの間SPDダウンを付与。
1003103	エギュイーユ・ド・サルー	敵単体に150%ダメージ。2ターンの間DEFダウンを付与。バフを全て解除。
1003104	ボディ・ソーイング+	敵単体に90%ダメージ。1ターンの間SPDダウンを付与。
1004101	キロボルト・スラッグ	敵単体に80%ダメージ。
1004102	メガボルト・クラッシュ	味方全体に1ターンの間SPDアップを付与。自身に1ターンの間ATKアップを付与。
1004103	ギガボルト・ブレイカー	敵全体に90%ダメージ+対象と自分のSPDの差だけダメージ量が上昇。
1004104	ギガボルト・ブレイカー+	敵全体に90%ダメージ+対象と自分のSPDの差だけダメージ量が上昇。
1005101	マシン・クラック	敵単体に70%ダメージ。自身に50%の確率で1ターンの間DEFアップを付与。
1005102	アームズ・リペアメント	味方単体のHPを基礎ATKの50%回復する。2ターンの間DEFアップを付与。
1005103	アナライズ＆スクラップ	味方単体に2ターンの間DEFアップを付与 & SPDアップを付与。
1005104	アナライズ＆スクラップ+	味方単体に2ターンの間SPDアップを付与 & DEFアップを付与。1ターンの間ATKアップを付与。
1008101	スパラーレ・アクア	敵単体に60%ダメージ。40%の確率で1ターンの間ATKダウンを付与。
1008102	リキエスタ・スポルト	自身に2ターンの間ダメージ集約を付与。
1008103	マングェラ・デ・アクアリオ	敵全体に90%ダメージ。自身に1ターンの間無敵を付与。
1008104	スパラーレ・アクア+	敵単体に60%ダメージ。1ターンの間ATKダウンを付与。
1009101	ハイパー・レスキュー	敵単体に90%ダメージ。自身に2ターンの間火傷を付与。
1009102	デスペラード・マインド	自身に2ターンの間ATKアップ×2を付与 & DEFダウンを付与。
1009103	ライトスピード・フェニックス	敵単体に150%ダメージ+HPが減るほどダメージ量が上昇する。
1009104	ライトスピード・フェニックス+	敵単体に170%ダメージ+HPが減るほどダメージ量が上昇する。
1010101	教師の鉄拳	敵単体に80%ダメージ。
1010102	担任のリーダーシップ	コンボ数+3。
1010103	初教戦法180°	敵単体に180%ダメージ。
1010104	初教戦法180°+	敵単体に200%ダメージ。
1012101	「打」の墨跡	敵単体に60%ダメージ。50%の確率で1ターンの間ATKダウンを付与。
1012102	「耐」の墨跡	味方単体に2ターンの間挑発を付与 & DEFアップを付与。
1012103	九十九墨跡	敵単体に120%ダメージ。味方全体に1ターンの間ATKアップを付与。
1012104	九十九墨跡+	敵単体に150%ダメージ。味方全体に1ターンの間ATKアップを付与。
1013101	居合の一斬	敵単体に70%ダメージ。40%の確率で1ターンの間DEFダウンを付与。
1013102	大彗星斬り	敵単体に120%ダメージ。
1013103	獅子武者剣舞	敵単体に150%ダメージ+コンボ数に応じてダメージ量が上昇。
1013104	居合の一斬+	敵単体に70%ダメージ。1ターンの間DEFダウンを付与。
1014101	ハンティング・スピリット	敵単体に60%ダメージ。自身のHPを基礎ATKの50%回復する。
1014102	サバイバー・ソウル	自身にデバフを２つ解除。2ターンの間挑発を付与。
1014103	ルインズ・サルベージ	敵単体に120%ダメージ。味方全体に1ターンの間DEFアップを付与。
1014104	サバイバー・ソウル+	自身にデバフを２つ解除。2ターンの間挑発を付与。1ターンの間ATKアップを付与。
1015101	綺羅星バックブリーカー	敵単体に60%ダメージ。Viewを3000獲得。
1015102	マイクパフォーマンス	敵全体に70%ダメージ。自身に1ターンの間注目を付与。
1015103	ポラリス・バスター！！	敵単体に150%ダメージ+Viewに応じてダメージ量が上昇。
1015104	ポラリス・バスター！！+	敵単体に170%ダメージ+Viewに応じてダメージ量が上昇。
1018101	アピール・チャンス	敵単体に60%ダメージ。40%の確率で1ターンの間ATKダウンを付与。
1018102	スペシャル・サービス	Viewを5000獲得。自身に1ターンの間無敵を付与。
1018103	プライムタイムズ・エンペラー	Viewを30000獲得。
1018104	スペシャル・サービス+	Viewを5000獲得。自身に1ターンの間無敵を付与 & SPDアップを付与。
1019101	強烈♡攻め恋GIRL	敵単体に80%ダメージ。
1019102	I・愛・EYESIGHT	味方単体に2ターンの間ATKアップを付与。
1019103	LOVE ME☆ヒット・ミー！	敵全体に80%ダメージ。味方全体に2ターンの間幸運を付与。
1019104	I・愛・EYESIGHT+	味方単体に2ターンの間ATKアップを付与。
1020101	フォーカス・リムーバー	敵単体に60%ダメージ。50%の確率で1ターンの間DEFダウンを付与。
1020102	デベロップメント・アレスト	敵単体に100%ダメージ。1ターンの間超SPDダウンを付与。
1020103	グレイテスト・オペレーション	味方単体に2ターンの間覚醒を付与。
1020104	グレイテスト・オペレーション+	味方単体に2ターンの間覚醒を付与。デバフを２つ解除。
1021101	痛かったらゴメンナサイ	敵単体に60%ダメージ。自身のデバフを１つ解除。
1021102	今手当てしますからね	味方単体のHPを基礎ATKの70%回復する。1ターンの間DEFアップを付与。
1021103	ブリング・ユア・スマイル	味方単体のHPを基礎ATKの220%回復する。
1021104	今手当てしますからね+	味方単体のHPを基礎ATKの80%回復する。1ターンの間DEFアップを付与。
1022101	一本釣り漁法	敵単体に80%ダメージ。
1022102	ホーミング投網	敵全体に80%ダメージ。
1022103	イサリビ式爆釣漁法	敵単体に180%ダメージ+相手のバフの数に応じてダメージ量が上昇。
1022104	イサリビ式爆釣漁法+	敵単体に180%ダメージ+相手のバフの数に応じてダメージ量が上昇。
1023101	ドランク・カーペンター	敵単体に50%ダメージ。自身に60%の確率で2ターンの間挑発を付与。
1023102	スキャフォールディング	味方単体に1ターンの間SPDアップを付与。2ターンの間DEFアップを付与。
1023103	ハイエンド・コンストラクト	敵全体に70%ダメージ。40%の確率で1ターンの間ATKダウンを付与。
1023104	ドランク・カーペンター+	敵単体に50%ダメージ。自身に2ターンの間挑発を付与。
1024101	出発進行	敵単体に70%ダメージ。自身のデバフを１つ解除。
1024102	エネルギー充填	味方単体のHPを基礎ATKの50%回復する。デバフを１つ解除。
1024103	アウト・オブ・ホワイトライン	敵全体に70%ダメージ。バフを２つ解除。
1024104	エネルギー充填+	味方単体のHPを基礎ATKの50%回復する。デバフを２つ解除。
1026101	ピスタ・エピディオシ	敵単体に60%ダメージ。40%の確率で2ターンの間毒を付与。
1026102	ヴァサニスティリオ	敵単体に80%ダメージ。2ターンの間SPDダウンを付与。
1026103	マヴロ・アスプロ	敵単体に2ターンの間沈黙を付与。
1026104	ヴァサニスティリオ+	敵単体に80%ダメージ。2ターンの間SPDダウンを付与。70%の確率で1ターンの間DEFダウンを付与。
1028101	メレンゲ・メイキング	敵単体に60%ダメージ。60%の確率で2ターンの間火傷を付与。
1028102	スイーツ・ファクトリー	味方単体のHPを基礎ATKの100%回復する。デバフを１つ解除。
1028103	ホイッピング・トルネード	味方全体に2ターンの間リジェネを付与。
1028104	スイーツ・ファクトリー+	味方単体のHPをATKの130%回復する。デバフを１つ解除。
1029101	ミレニアム・フィスト	敵単体に60%ダメージ。Viewを1000獲得。
1029102	フルレンジ・スマッシャー	敵全体に90%ダメージ。
1029103	メモリアル・ヒーローズ	Viewを25000獲得。
1029104	ミレニアム・フィスト+	敵単体に60%ダメージ。Viewを3000獲得。
1032101	マネー・イズ・タイム	敵単体に60%ダメージ。自身に10%の確率で1ターンの間覚醒を付与。
1032102	ゴールドラッシュ・アワー	味方単体に1ターンの間SPDアップを付与。Viewを8000獲得。
1032103	ビッグハンマー・コルヌコピア	味方単体に2ターンの間覚醒を付与。
1032104	ビッグハンマー・コルヌコピア+	味方単体に2ターンの間覚醒を付与。
2001101	一球入魂	自身に1ターンの間ATKアップを付与 & DEFアップを付与。
2001102	一球入魂+	自身に1ターンの間ATKアップを付与 & DEFアップを付与。
2001103	一球入魂++	自身に2ターンの間ATKアップを付与。1ターンの間DEFアップを付与。
2001201	限定アカシS	自身に1ターンの間ATKアップを付与。もう１度行動をする。
2001202	限定アカシS+	自身に1ターンの間ATKアップを付与。もう１度行動をする。
2001203	限定アカシS++	自身に1ターンの間ATKアップを付与。もう１度行動をする。
2002101	ド迫力演出	Viewを10000獲得。
2002102	ド迫力演出+	Viewを10000獲得。
2002103	ド迫力演出++	Viewを10000獲得。
2003101	編み糸解き	敵単体に2ターンの間DEFダウンを付与。
2003102	編み糸解き+	敵単体に2ターンの間DEFダウンを付与 & 25%の確率でDEFダウンを付与。
2003103	編み糸解き++	敵単体に2ターンの間DEFダウンを付与 & 50%の確率でDEFダウンを付与。
2004101	正義の雷撃	敵単体に90%ダメージ+対象と自分のSPDの差だけダメージ量が上昇。
2004102	正義の雷撃+	敵単体に90%ダメージ+対象と自分のSPDの差だけダメージ量が上昇。
2004103	正義の雷撃++	敵単体に90%ダメージ+対象と自分のSPDの差だけダメージ量が上昇。
2005101	インスタント装甲	自身に2ターンの間DEFアップを付与。1ターンの間SPDアップを付与。
2005102	インスタント装甲+	自身に2ターンの間DEFアップを付与。1ターンの間SPDアップを付与。
2005103	インスタント装甲++	自身に2ターンの間DEFアップを付与。1ターンの間SPDアップを付与。
2008101	火の粉払い	自身に1ターンの間無敵を付与。
2008102	火の粉払い+	自身に1ターンの間無敵を付与。HPを基礎ATKの50%回復する。
2008103	火の粉払い++	自身に1ターンの間無敵を付与。HPを基礎ATKの80%回復する。
2009101	絶対救助の誓い	自身に2ターンの間ATKアップ×2を付与 & DEFダウンを付与。
2009102	絶対救助の誓い+	自身に2ターンの間ATKアップ×2を付与 & DEFダウンを付与。
2009103	絶対救助の誓い++	自身に2ターンの間ATKアップ×2を付与 & DEFダウンを付与。
2010101	成績向上	コンボ数+3。
2010102	成績向上+	コンボ数+3。
2010103	成績向上++	コンボ数+4。
2012101	「攻」の墨跡	味方単体に2ターンの間ATKアップを付与。
2012102	「攻」の墨跡+	味方単体に2ターンの間ATKアップを付与。
2012103	「攻」の墨跡++	味方単体に2ターンの間ATKアップを付与。自身のデバフを１つ解除。
2013101	義に拠る助太刀	敵単体に120%ダメージ。
2013102	義に拠る助太刀+	敵単体に130%ダメージ。
2013103	義に拠る助太刀++	敵単体に130%ダメージ。
2014101	タフガイの精神	味方単体に2ターンの間DEFアップを付与。
2014102	タフガイの精神+	味方単体に2ターンの間DEFアップを付与。自身に50%の確率で1ターンの間DEFアップを付与。
2014103	タフガイの精神++	味方単体に2ターンの間DEFアップを付与。自身に1ターンの間DEFアップを付与。
2015101	ツープラトン	敵単体に70%ダメージ。自身に50%の確率で2ターンの間幸運を付与。
2015102	ツープラトン+	敵単体に70%ダメージ。自身に75%の確率で2ターンの間幸運を付与。
2015103	ツープラトン++	敵単体に70%ダメージ。自身に2ターンの間幸運を付与。
2018101	スーパースター登場	Viewを7000獲得。自身に2ターンの間幸運を付与。
2018102	スーパースター登場+	Viewを7000獲得。自身に2ターンの間幸運を付与。
2018103	スーパースター登場++	Viewを7000獲得。自身に2ターンの間幸運を付与。
2019101	得意の燃え曲	味方単体に3ターンの間ATKアップを付与。
2019102	得意の燃え曲+	味方単体に3ターンの間ATKアップを付与。
2019103	得意の燃え曲++	味方単体に3ターンの間ATKアップを付与。
2020101	病巣切除	敵単体に90%ダメージ。2ターンの間DEFダウンを付与。
2020102	病巣切除+	敵単体に90%ダメージ。2ターンの間DEFダウンを付与。
2020103	病巣切除++	敵単体に90%ダメージ。2ターンの間DEFダウンを付与。
2021101	応急処置	味方単体のHPを基礎ATKの100%回復する。
2021102	応急処置+	味方単体のHPを基礎ATKの100%回復する。
2021103	応急処置++	味方単体のHPを基礎ATKの100%回復する。
2022101	追い込み漁	敵単体に120%ダメージ。自身に1ターンの間ATKアップを付与。
2022102	追い込み漁+	敵単体に120%ダメージ。自身に1ターンの間ATKアップを付与。
2022103	追い込み漁++	敵単体に120%ダメージ。自身に1ターンの間ATKアップを付与。
2023101	防壁急造	自身に2ターンの間挑発を付与。1ターンの間DEFアップを付与。
2023102	防壁急造+	自身に2ターンの間挑発を付与。1ターンの間DEFアップを付与。
2023103	防壁急造++	自身に2ターンの間挑発を付与。1ターンの間DEFアップを付与。
2024101	運転抑止解除	自身のデバフを１つ解除。
2024102	運転抑止解除+	自身のデバフを２つ解除。
2024103	運転抑止解除++	自身のデバフを２つ解除。HPを基礎ATKの50%回復する。
2026101	行動推理	敵単体に2ターンの間SPDダウンを付与。
2026102	行動推理+	敵単体に2ターンの間SPDダウンを付与。
2026103	行動推理++	敵単体に2ターンの間SPDダウンを付与。
2028101	ひと摘みの隠し味	自身に2ターンの間リジェネを付与。
2028102	ひと摘みの隠し味+	自身に3ターンの間リジェネを付与。
2028103	ひと摘みの隠し味++	味方単体に3ターンの間リジェネを付与。
