1	ATKアップ	攻撃力が1.5倍になる。
2	DEFアップ	一度だけ相手からのダメージが半分になる。
3	SPDアップ	SPDが+10される。
4	注目	行動時のViewの増加量が1.5倍になる。
5	挑発	ターン終了時まで相手から狙われやすくなる。
6	無敵	一度だけ相手からのダメージを無効化する。
7	幸運	確率で発動する効果の発動率が20%上がる。
8	覚醒	スキルに必要なViewPointが半分になる。
9	復活	死亡時に復活する。
10	リジェネ	ターン終了時にHP最大値の10%の回復する。
11	ATKダウン	攻撃力が0.5倍になる。
12	DEFダウン	一度だけ相手からのダメージが1.5倍になる。
13	SPDダウン	SPDが-10される。
14	モザイク	行動時のViewの増加量が半分になる。
15	隠蔽	ターン終了時まで相手から狙われなくなる。
16	不幸	確率で発動する効果の発動率が20%下がる。
17	困惑	スキルに必要なViewPointが2倍になる。
18	毒	ターン終了時にHP最大値の5%のダメージを受ける。
19	火傷	ターン終了時にHP最大値の10%のダメージを受ける。
20	超SPDアップ	SPDが+30される。
21	免疫	敵のデバフを無効化する。
22	沈黙	Viewを使用するスキルが使えなくなる。
23	火事場力	HPが減れば減るほど攻撃力が上昇する。
24	ウェイト	自身の行動順を現時点での最後にする。
25	俊敏	相手とSPDが離れてる程攻撃力が増加。
26	ダメージ集約	ターン終了時まで全体攻撃のダメージを自分に集める。
27	永続効果	バトル中に永続的に発動する効果。
28	イベントボーナス	イベントにより発動する効果。
29	超SPDダウン	SPDが-30される。