100111	明石	大学生（兼职）	平行飞跃
100112	明石	大学生（兼职）	平行飞跃
100113	明石	大学生（兼职）	平行飞跃
100114	明石	大学生（兼职）	平行飞跃
100115	明石	大学生（兼职）	平行飞跃
100116	明石	大学生（兼职）	平行飞跃
100211	目代	映像技术スタッフ	平行飞跃
100212	目代	映像技术スタッフ	平行飞跃
100213	目代	映像技术スタッフ	平行飞跃
100214	目代	映像技术スタッフ	平行飞跃
100215	目代	映像技术スタッフ	平行飞跃
100216	目代	映像技术スタッフ	平行飞跃
100311	苏伊	服装设计师	平行飞跃
100312	苏伊	服装设计师	平行飞跃
100313	苏伊	服装设计师	平行飞跃
100314	苏伊	服装设计师	平行飞跃
100315	苏伊	服装设计师	平行飞跃
100316	苏伊	服装设计师	平行飞跃
100411	雷奇	英雄办公室员工（営业职）	平行飞跃
100412	雷奇	英雄办公室员工（営业职）	平行飞跃
100413	雷奇	英雄办公室员工（営业职）	平行飞跃
100414	雷奇	英雄办公室员工（営业职）	平行飞跃
100415	雷奇	英雄办公室员工（営业职）	平行飞跃
100416	雷奇	英雄办公室员工（営业职）	平行飞跃
100511	科罗尼	机械师	平行飞跃
100512	科罗尼	机械师	平行飞跃
100513	科罗尼	机械师	平行飞跃
100514	科罗尼	机械师	平行飞跃
100515	科罗尼	机械师	平行飞跃
100516	科罗尼	机械师	平行飞跃
100611	ガンメイ	刑事（巡查部长）	地球圏连合ヒーロー派遣队
100612	ガンメイ	刑事（巡查部长）	地球圏连合ヒーロー派遣队
100613	ガンメイ	刑事（巡查部长）	地球圏连合ヒーロー派遣队
100614	ガンメイ	刑事（巡查部长）	地球圏连合ヒーロー派遣队
100615	ガンメイ	刑事（巡查部长）	地球圏连合ヒーロー派遣队
100616	ガンメイ	刑事（巡查部长）	地球圏连合ヒーロー派遣队
100711	巴雷尔	警察官（巡查）	全球联盟英雄派遣军
100712	巴雷尔	警察官（巡查）	全球联盟英雄派遣军
100713	巴雷尔	警察官（巡查）	全球联盟英雄派遣军
100714	巴雷尔	警察官（巡查）	全球联盟英雄派遣军
100715	巴雷尔	警察官（巡查）	全球联盟英雄派遣军
100716	巴雷尔	警察官（巡查）	全球联盟英雄派遣军
100811	巴隆	消防员	全球联盟英雄派遣军
100812	巴隆	消防员	全球联盟英雄派遣军
100813	巴隆	消防员	全球联盟英雄派遣军
100814	巴隆	消防员	全球联盟英雄派遣军
100815	巴隆	消防员	全球联盟英雄派遣军
100816	巴隆	消防员	全球联盟英雄派遣军
100911	维多姆	高级救援队成员（助理指挥官）	全球联盟英雄派遣军
100912	维多姆	高级救援队成员（助理指挥官）	全球联盟英雄派遣军
100913	维多姆	高级救援队成员（助理指挥官）	全球联盟英雄派遣军
100914	维多姆	高级救援队成员（助理指挥官）	全球联盟英雄派遣军
100915	维多姆	高级救援队成员（助理指挥官）	全球联盟英雄派遣军
100916	维多姆	高级救援队成员（助理指挥官）	全球联盟英雄派遣军
101011	恭一	小学老师	英勇教育者
101012	恭一	小学老师	英勇教育者
101013	恭一	小学老师	英勇教育者
101014	恭一	小学老师	英勇教育者
101015	恭一	小学老师	英勇教育者
101016	恭一	小学老师	英勇教育者
101111	フラミー	高校教谕（化学）	ヒロイック・エデュケーターズ
101112	フラミー	高校教谕（化学）	ヒロイック・エデュケーターズ
101113	フラミー	高校教谕（化学）	ヒロイック・エデュケーターズ
101114	フラミー	高校教谕（化学）	ヒロイック・エデュケーターズ
101115	フラミー	高校教谕（化学）	ヒロイック・エデュケーターズ
101116	フラミー	高校教谕（化学）	ヒロイック・エデュケーターズ
101211	松烟	书法家	英勇教育者
101212	松烟	书法家	英勇教育者
101213	松烟	书法家	英勇教育者
101214	松烟	书法家	英勇教育者
101215	松烟	书法家	英勇教育者
101216	松烟	书法家	英勇教育者
101311	桐宗	剑道家	英勇教育者
101312	桐宗	剑道家	英勇教育者
101313	桐宗	剑道家	英勇教育者
101314	桐宗	剑道家	英勇教育者
101315	桐宗	剑道家	英勇教育者
101316	桐宗	剑道家	英勇教育者
101411	马尔菲克	大学教授（考古学）	英勇教育者
101412	马尔菲克	大学教授（考古学）	英勇教育者
101413	马尔菲克	大学教授（考古学）	英勇教育者
101414	马尔菲克	大学教授（考古学）	英勇教育者
101415	马尔菲克	大学教授（考古学）	英勇教育者
101416	马尔菲克	大学教授（考古学）	英勇教育者
101511	北极星面具	职业摔角手	银河运动员
101512	北极星面具	职业摔角手	银河运动员
101513	北极星面具	职业摔角手	银河运动员
101514	北极星面具	职业摔角手	银河运动员
101515	北极星面具	职业摔角手	银河运动员
101516	北极星面具	职业摔角手	银河运动员
101811	光希	儿童演员	ネオタレンツ・プロダクション
101812	光希	儿童演员	ネオタレンツ・プロダクション
101813	光希	儿童演员	ネオタレンツ・プロダクション
101814	光希	儿童演员	ネオタレンツ・プロダクション
101815	光希	儿童演员	ネオタレンツ・プロダクション
101816	光希	儿童演员	ネオタレンツ・プロダクション
101911	瞳	偶像歌手	ネオタレンツ・プロダクション
101912	瞳	偶像歌手	ネオタレンツ・プロダクション
101913	瞳	偶像歌手	ネオタレンツ・プロダクション
101914	瞳	偶像歌手	ネオタレンツ・プロダクション
101915	瞳	偶像歌手	ネオタレンツ・プロダクション
101916	瞳	偶像歌手	ネオタレンツ・プロダクション
102011	拉格达	外科医生	M.A.H.A.
102012	拉格达	外科医生	M.A.H.A.
102013	拉格达	外科医生	M.A.H.A.
102014	拉格达	外科医生	M.A.H.A.
102015	拉格达	外科医生	M.A.H.A.
102016	拉格达	外科医生	M.A.H.A.
102111	洛伦	看护师	M.A.H.A.
102112	洛伦	看护师	M.A.H.A.
102113	洛伦	看护师	M.A.H.A.
102114	洛伦	看护师	M.A.H.A.
102115	洛伦	看护师	M.A.H.A.
102116	洛伦	看护师	M.A.H.A.
102211	渔火	渔师	レイバーズサイト
102212	渔火	渔师	レイバーズサイト
102213	渔火	渔师	レイバーズサイト
102214	渔火	渔师	レイバーズサイト
102215	渔火	渔师	レイバーズサイト
102216	渔火	渔师	レイバーズサイト
102311	五郎	工匠	レイバーズサイト
102312	五郎	工匠	レイバーズサイト
102313	五郎	工匠	レイバーズサイト
102314	五郎	工匠	レイバーズサイト
102315	五郎	工匠	レイバーズサイト
102316	五郎	工匠	レイバーズサイト
102411	提格拉姆	铁路人员	グローバル・ドライバーズ
102412	提格拉姆	铁路人员	グローバル・ドライバーズ
102413	提格拉姆	铁路人员	グローバル・ドライバーズ
102414	提格拉姆	铁路人员	グローバル・ドライバーズ
102415	提格拉姆	铁路人员	グローバル・ドライバーズ
102416	提格拉姆	铁路人员	グローバル・ドライバーズ
102511	アンドリュー	トラック运転手	グローバル・ドライバーズ
102512	アンドリュー	トラック运転手	グローバル・ドライバーズ
102513	アンドリュー	トラック运転手	グローバル・ドライバーズ
102514	アンドリュー	トラック运転手	グローバル・ドライバーズ
102515	アンドリュー	トラック运転手	グローバル・ドライバーズ
102516	アンドリュー	トラック运転手	グローバル・ドライバーズ
102611	右辖	私家侦探	独立英雄
102612	右辖	私家侦探	独立英雄
102613	右辖	私家侦探	独立英雄
102614	右辖	私家侦探	独立英雄
102615	右辖	私家侦探	独立英雄
102616	右辖	私家侦探	独立英雄
102711	スバル	小说家	クリエイティブ・ブレイン
102712	スバル	小说家	クリエイティブ・ブレイン
102713	スバル	小说家	クリエイティブ・ブレイン
102714	スバル	小说家	クリエイティブ・ブレイン
102715	スバル	小说家	クリエイティブ・ブレイン
102716	スバル	小说家	クリエイティブ・ブレイン
102811	琪尔修	甜点师	美食战士
102812	琪尔修	甜点师	美食战士
102813	琪尔修	甜点师	美食战士
102814	琪尔修	甜点师	美食战士
102815	琪尔修	甜点师	美食战士
102816	琪尔修	甜点师	美食战士
102911	成人	采访记者	广播电台
102912	成人	采访记者	广播电台
102913	成人	采访记者	广播电台
102914	成人	采访记者	广播电台
102915	成人	采访记者	广播电台
102916	成人	采访记者	广播电台
103011	スハイル	海贼団长	无所属
103012	スハイル	海贼団长	无所属
103013	スハイル	海贼団长	无所属
103014	スハイル	海贼団长	无所属
103015	スハイル	海贼団长	无所属
103016	スハイル	海贼団长	无所属
103211	普罗基	调酒师	独立英雄
103212	普罗基	调酒师	独立英雄
103213	普罗基	调酒师	独立英雄
103214	普罗基	调酒师	独立英雄
103215	普罗基	调酒师	独立英雄
103216	普罗基	调酒师	独立英雄
103311	葛梅沙	服务生	独立英雄
103312	葛梅沙	服务生	独立英雄
103313	葛梅沙	服务生	独立英雄
103314	葛梅沙	服务生	独立英雄
103315	葛梅沙	服务生	独立英雄
103316	葛梅沙	服务生	独立英雄
103411	哈克	英雄事务所社长	平行飞跃
103412	哈克	英雄事务所社长	平行飞跃
103413	哈克	英雄事务所社长	平行飞跃
103414	哈克	英雄事务所社长	平行飞跃
103415	哈克	英雄事务所社长	平行飞跃
103416	哈克	英雄事务所社长	平行飞跃
104311	木のウルフマン	非常勤ヒーロー	パラレルフライト
104312	木のウルフマン	非常勤ヒーロー	パラレルフライト
104313	木のウルフマン	非常勤ヒーロー	パラレルフライト
104314	木のウルフマン	非常勤ヒーロー	パラレルフライト
104315	木のウルフマン	非常勤ヒーロー	パラレルフライト
104316	木のウルフマン	非常勤ヒーロー	パラレルフライト
104511	影のウルフマン	非常勤ヒーロー	パラレルフライト
104512	影のウルフマン	非常勤ヒーロー	パラレルフライト
104513	影のウルフマン	非常勤ヒーロー	パラレルフライト
104514	影のウルフマン	非常勤ヒーロー	パラレルフライト
104515	影のウルフマン	非常勤ヒーロー	パラレルフライト
104516	影のウルフマン	非常勤ヒーロー	パラレルフライト
105111	ネッセン	旅馆支配人	S&S Heros
105112	ネッセン	旅馆支配人	S&S Heros
105113	ネッセン	旅馆支配人	S&S Heros
105114	ネッセン	旅馆支配人	S&S Heros
105115	ネッセン	旅馆支配人	S&S Heros
105116	ネッセン	旅馆支配人	S&S Heros
105311	ヒサキ	工场従业员	レイバーズサイト
105312	ヒサキ	工场従业员	レイバーズサイト
105313	ヒサキ	工场従业员	レイバーズサイト
105314	ヒサキ	工场従业员	レイバーズサイト
105315	ヒサキ	工场従业员	レイバーズサイト
105316	ヒサキ	工场従业员	レイバーズサイト
105911	マクラータ	服饰デザイナー	クリエイティブ・ブレイン
105912	マクラータ	服饰デザイナー	クリエイティブ・ブレイン
105913	マクラータ	服饰デザイナー	クリエイティブ・ブレイン
105914	マクラータ	服饰デザイナー	クリエイティブ・ブレイン
105915	マクラータ	服饰デザイナー	クリエイティブ・ブレイン
105916	マクラータ	服饰デザイナー	クリエイティブ・ブレイン
106111	ルティリクス	骑士	アラディシア王国骑兵队
106112	ルティリクス	骑士	アラディシア王国骑兵队
106113	ルティリクス	骑士	アラディシア王国骑兵队
106114	ルティリクス	骑士	アラディシア王国骑兵队
106115	ルティリクス	骑士	アラディシア王国骑兵队
106116	ルティリクス	骑士	アラディシア王国骑兵队
106211	アルフェッカ	国王	アラディシア王国骑兵队
106212	アルフェッカ	国王	アラディシア王国骑兵队
106213	アルフェッカ	国王	アラディシア王国骑兵队
106214	アルフェッカ	国王	アラディシア王国骑兵队
106215	アルフェッカ	国王	アラディシア王国骑兵队
106216	アルフェッカ	国王	アラディシア王国骑兵队
199911	主角	英雄战术师	平行飞跃
199912	主角	英雄战术师	平行飞跃
199913	主角	英雄战术师	平行飞跃
199914	主角	英雄战术师	平行飞跃
199915	主角	英雄战术师	平行飞跃
199916	主角	英雄战术师	平行飞跃