1	ウェイト	赋予自己「等待」1 层。额外行动一次。
1061103	エドアブデ・ハイエリデン	对一个敌人造成攻击 180% 伤害。赋予防御力下降 1 层。解除 1 个增益效果。
1061104	エドアブデ・ハイエリデン+	对一个敌人造成攻击 180% 伤害。赋予防御力下降 1 层。解除 2 个增益效果。
1062101	スクルォストレ	对一个敌人造成攻击 60% 伤害。60% 机率赋予自己防御力上升 1 层。
1062102	コンゲンス・アンスヴァ	赋予自己嘲讽 3 层。
1062103	ヘリッグ・フランメライ	对一个敌人造成攻击 130% 伤害。赋予攻击力下降 2 层。
1062104	コンゲンス・アンスヴァ+	赋予自己嘲讽 3 层。赋予自己防御力上升 1 层。
1063101	ゴー・ストレイト	对一个敌人造成 70% 攻击伤害。50% 机率解除其身上 1 个增益效果。
1063102	テクニカル・ドライビング	赋予一个敌人防御力下降 2 层。获得 6000 View。
1063103	ロード・トゥ・トライライン	对一个敌人造成 120% 攻击伤害。赋予速度防御力 1 层。若攻击后该敌人尚存活，则以我方随机一名角色技能追击。
1063104	テクニカル・ドライビング+	赋予一个敌人防御力下降 2 层。获得 8000 View。
1064101	カッティング・エッジ	对一个敌人造成 50% 攻击伤害。60% 机率赋予速度下降 1 层。
1064102	バースト・ショット	赋予自己或一个友军攻速度上升 1 层。combo 数+2。
1064103	オンフレーム・レジデント	赋予一个敌人速度超级下降 2 层，困惑 1 层。
1064104	カッティング・エッジ+	对一个敌人造成 50% 攻击伤害。赋予速度下降 1 层。
1065101	ブーザ・ファントム	对一个敌人造成 45% 攻击伤害。60% 机率赋予中毒 2 层。若自身没有受伤且敌人尚存的情况下，此技能会额外发动一次（一回合仅发动一次）。
1065102	ツァイトシュイプルンク	对一个敌人造成攻击 100% 伤害，解除一个增益效果，若成功解除，则获得该增益效果。【被动】自己若没有受伤，则赋予自己等同于「潜行」的效果。
1065103	フェアギス・マインニヒト	对敌方全体造成 70% 攻击伤害，且血量越多伤害越高。
1065104	フェアギス・マインニヒト+	对敌方全体造成 70% 攻击伤害，且血量越多伤害越高。
1066101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1066102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是火属性，则赋予攻击力上升 1 层。
1066103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1066104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1067101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1067102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是水属性，则赋予攻击力上升 1 层。
1067103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1067104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1068101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1068102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是木属性，则赋予攻击力上升 1 层。
1068103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1068104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1069101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1069102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是光属性，则赋予攻击力上升 1 层。
1069103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1069104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1070101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1070102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是暗属性，则赋予攻击力上升 1 层。
1070103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1070104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1072101	インビジブル・アタック	对一个敌人造成 70% 攻击伤害。60% 机率赋予「马赛克」 1 层。
1072102	ステルス・マーキング	解除一个敌人的 1 个增益效果，并赋予防御力下降 2 层。
1072103	オペレーション・リゲイン	对敌方全体造成 70% 攻击伤害。赋予「马赛克」 1 层。
1072104	インビジブル・アタック+	对一个敌人造成 70% 攻击伤害。赋予「马赛克」 1 层。
1073101	メテオロ・キデモナス	对一个敌人造成攻击 80% 伤害。
1073102	エヴロギア・コミティ	恢复我方全体自身基础攻击 80% 血量。
1073103	ペンデ・アナムネーシス	恢复自己或一个友军攻击力 160% 的血量。解除 1 层减益效果。
1073104	ペンデ・アナムネーシス+	恢复自己或一个友军攻击力 160% 的血量。解除 1 层减益效果。赋予攻击力上升 1 层。
1075101	射将先马の策	解除一个敌人的 1 个增益效果。自己行动时发动这个技能的话，随机友军（自己除外）会以其自身的第一招技能进行追击。
1075102	一骑当千の策	赋予自己或一个友军攻击力上升 3 层。
1075103	风向転胜刃	赋予自己或一个友军防御力上升 1 层。赋予衰弱抵抗 +50 效果 1 层。
1075104	一骑当千の策+	赋予自己或一个友军攻击力上升 3 层。
1081101	戦略武术	对一个敌人造成攻击 70% 伤害。受到伤害时，25%机率以此技能反击。
1081102	阳动指令	赋予自己 2 层嘲讽与衰弱抵抗 +100。
1081103	破邪光煌拳	对一名敌人造成攻击 120% 伤害，且血量越低伤害越高。赋予我方全体防御力上升 1 层。
1081104	阳动指令+	赋予自己 2 层嘲讽与衰弱抵抗 +100。
1082101	シークト・カントゥス	对一个敌人造成攻击 60% 伤害。获得 1000 View。
1082102	ステラリス・エレジア	获得 11000 View。
1082103	グランディオロクア	赋予我方全体协奏 2 层。
1082104	シークト・カントゥス+	对一个敌人造成攻击 60% 伤害。获得 3000 View。
1100101	ポトルサルシャ・ポルカ	对一个敌人造成攻击 60% 伤害。获得 1000 View。
1100102	ジリンニ・リョフ	赋予一个敌人防御力下降 3 层。
1100103	リュビムィエ・クローウン	消除所有敌方 2 个增益效果。获得 9000 View。
1100104	ポトルサルシャ・ポルカ+	对一个敌人造成攻击 60% 伤害。获得 3000 View。
1101101	ウンシュターブリッヒ	对一个敌人造成 45% 攻击伤害。40% 机率赋予中毒 1 层。若 Combo 数 5 以上，则改为攻击敌方全体。
1101102	フェーネ・エイネルング	对一名敌人造成攻击 100% 伤害。赋予防御力上升 1 层。combo 数 +1。【被动】此英雄存活时，所有英雄的攻击力会随 combo 值上升，若其他英雄使用了会增加 combo 的技能，则 combo 会额外 +1，此技能无法叠加。
1101103	ニーマルス・フェアゲセン	对敌方全体造成攻击 80% 伤害，且随 combo 数增加伤害。
1101104	フェーネ・エイネルング+	对一名敌人造成攻击 100% 伤害。赋予防御力上升 1 层。combo 数 +1。【被动】此英雄存活时，所有英雄的攻击力会随 combo 值上升，若其他英雄使用了会增加 combo 的技能，则 combo 会额外 +1，此技能无法叠加。
2001101	一球入魂	赋予自己攻击力上升、防御力上升 1 层。
2001102	一球入魂+	赋予自己攻击力上升、防御力上升 1 层。
2001103	一球入魂++	赋予自己攻击力上升 2 层、防御力上升 1 层。
2001201	限定アカシS	赋予自己攻击力上升 1 层。额外行动一次。
2001202	限定アカシS+	赋予自己攻击力上升 1 层。额外行动一次。
2001203	限定アカシS++	赋予自己攻击力上升 1 层。额外行动一次。
2002101	ド迫力演出	获得 10000 View。
2002102	ド迫力演出+	获得 10000 View。
2002103	ド迫力演出++	获得 10000 View。
2003101	编み糸解き	赋予一个敌人防御力下降 2 层。
2003102	编み糸解き+	赋予一个敌人防御力下降 2 层。25% 赋予防御力下降。
2003103	编み糸解き++	赋予一个敌人防御力下降 2 层。50% 赋予防御力下降。
2004101	正义の雷撃	对一个敌人造成攻击 90% 伤害，且随自己与对方的速度差增加伤害。
2004102	正义の雷撃+	对一个敌人造成攻击 90% 伤害，且随自己与对方的速度差增加伤害。
2004103	正义の雷撃++	对一个敌人造成攻击 90% 伤害，且随自己与对方的速度差增加伤害。
2005101	インスタント装甲	赋予自己防御力增加 2 层。赋予速度增加 1 层。
2005102	インスタント装甲+	赋予自己防御力增加 2 层。赋予速度增加 1 层。
2005103	インスタント装甲++	赋予自己防御力增加 2 层。赋予速度增加 1 层。
2006101	现场仕込みの捕缚术	对一个敌人造成攻击 80% 伤害。60% 机率赋予速度下降 1 层。
2006102	现场仕込みの捕缚术+	对一个敌人造成攻击 80% 伤害。60% 机率赋予速度下降 1 层。
2006103	现场仕込みの捕缚术++	对一个敌人造成攻击 80% 伤害。60% 机率赋予速度下降 1 层。
2007101	援护射撃	对一个敌人造成攻击 90% 伤害。combo 数 +1。
2007102	援护射撃+	对一个敌人造成攻击 90% 伤害。combo 数 +1。
2007103	援护射撃++	对一个敌人造成攻击 90% 伤害。combo 数 +1。
2008101	火の粉払い	赋予自己无敌 1 层。
2008102	火の粉払い+	赋予自己无敌 1 层。恢复基础攻击 50% 血量。
2008103	火の粉払い++	赋予自己无敌 1 层。恢复基础攻击 80% 血量。
2009101	绝対救助の誓い	赋予自己两个攻击力上升 2 层、一个防御力下降 2 层。
2009102	绝対救助の誓い+	赋予自己两个攻击力上升 2 层、一个防御力下降 2 层。
2009103	绝対救助の誓い++	赋予自己两个攻击力上升 2 层、一个防御力下降 2 层。
2010101	成绩向上	combo 数 +3。
2010102	成绩向上+	combo 数 +3。
2010103	成绩向上++	combo 数 +4。
2011101	ポイズン・ボム	赋予一个敌人中毒 1 层，70% 机率额外赋予中毒 1 层，35% 机率再额外赋予中毒 1 层。
2011102	ポイズン・ボム+	赋予一个敌人中毒 1 层，70% 机率额外赋予中毒 1 层，35% 机率再额外赋予中毒 1 层。
2011103	ポイズン・ボム++	赋予一个敌人中毒 1 层，70% 机率额外赋予中毒 1 层，35% 机率再额外赋予中毒 1 层。
2012101	「攻」の墨迹	赋予自己或一个友军攻击力上升 2 层。
2012102	「攻」の墨迹+	赋予自己或一个友军攻击力上升 2 层。
2012103	「攻」の墨迹++	赋予自己或一个友军攻击力上升 2 层。消除自己身上的 1 个减益效果。
2013101	义に拠る助太刀	对一个敌人造成攻击 120% 伤害。
2013102	义に拠る助太刀+	对一个敌人造成攻击 130% 伤害。
2013103	义に拠る助太刀++	对一个敌人造成攻击 130% 伤害。
2014101	タフガイの精神	赋予自己或一个友军防御力上升 2 层。
2014102	タフガイの精神+	赋予自己或一个友军防御力上升 2 层。50% 机率赋予自己防御力上升 1 层。
2014103	タフガイの精神++	赋予自己或一个友军防御力上升 2 层。赋予自己防御力上升 1 层。
2015101	ツープラトン	对一个敌人造成攻击 70% 伤害。50% 机率赋予自己幸运 2 层。
2015102	ツープラトン+	对一个敌人造成攻击 70% 伤害。75% 机率赋予自己幸运 2 层。
2015103	ツープラトン++	对一个敌人造成攻击 70% 伤害。赋予自己幸运 2 层。
2017101	古海の暴れん坊	从所有敌方角色中随机对单体造成攻击 60% 伤害 2 次。
2017102	古海の暴れん坊+	从所有敌方角色中随机对单体造成攻击 60% 伤害 2 次。
2017103	古海の暴れん坊++	从所有敌方角色中随机对单体造成攻击 60% 伤害 2 次。
2018101	スーパースター登场	获得 7000 View。赋予自己幸运 2 层。
2018102	スーパースター登场+	获得 7000 View。赋予自己幸运 2 层。
2018103	スーパースター登场++	获得 7000 View。赋予自己幸运 2 层。
2019101	得意の燃え曲	赋予自己或一个友军攻击力上升 3 层。
2019102	得意の燃え曲+	赋予自己或一个友军攻击力上升 3 层。
2019103	得意の燃え曲++	赋予自己或一个友军攻击力上升 3 层。
2020101	病巣切除	对一个敌人造成攻击 90% 伤害。赋予防御力下降 2 层。
2020102	病巣切除+	对一个敌人造成攻击 90% 伤害。赋予防御力下降 2 层。
2020103	病巣切除++	对一个敌人造成攻击 90% 伤害。赋予防御力下降 2 层。
2021101	応急処置	恢复自己或一个友军基础攻击 100% 的血量。
2021102	応急処置+	恢复自己或一个友军基础攻击 100% 的血量。
2021103	応急処置++	恢复自己或一个友军基础攻击 100% 的血量。
2022101	追い込み渔	对一个敌人造成攻击 120% 伤害。赋予自己攻击力上升 1 层。
2022102	追い込み渔+	对一个敌人造成攻击 120% 伤害。赋予自己攻击力上升 1 层。
2022103	追い込み渔++	对一个敌人造成攻击 120% 伤害。赋予自己攻击力上升 1 层。
2023101	防壁急造	赋予自己嘲讽 2 层。赋予防御力上升 1 层。
2023102	防壁急造+	赋予自己嘲讽 2 层。赋予防御力上升 1 层。
2023103	防壁急造++	赋予自己嘲讽 2 层。赋予防御力上升 1 层。
2024101	运転抑止解除	消除自己 1 个减益效果。
2024102	运転抑止解除+	消除自己 2 个减益效果。
2024103	运転抑止解除++	消除自己 2 个减益效果。恢复基础攻击力 50% 的血量。
2025101	防护壁展开	赋予自己或一个友军防御力上升 1 层。获得 5000 View。
2025102	防护壁展开+	赋予自己或一个友军防御力上升 1 层。获得 5000 View。
2025103	防护壁展开++	赋予自己或一个友军防御力上升 1 层。获得 5000 View。
2026101	行动推理	赋予一个敌人速度下降 2 层。
2026102	行动推理+	赋予一个敌人速度下降 2 层。
2026103	行动推理++	赋予一个敌人速度下降 2 层。
2027101	戦意丧失の流れ	对一个敌人造成攻击 80% 伤害。40%机率赋予攻击力下降 2 层。
2027102	戦意丧失の流れ+	对一个敌人造成攻击 80% 伤害。40%机率赋予攻击力下降 2 层。
2027103	戦意丧失の流れ++	对一个敌人造成攻击 80% 伤害。40%机率赋予攻击力下降 2 层。
2028101	ひと摘みの隠し味	赋予自己回春 2 层。
2028102	ひと摘みの隠し味+	赋予自己回春 3 层。
2028103	ひと摘みの隠し味++	赋予自己或一位友军回春 3 层。
2029101	特ダネ素っ破抜き	赋予一个敌人防御力下降 1 层。获得 5000 View。
2029102	特ダネ素っ破抜き+	赋予一个敌人防御力下降 1 层。获得 5000 View。
2029103	特ダネ素っ破抜き++	赋予一个敌人防御力下降 1 层。获得 5000 View。
2030101	海贼流の略夺行动	对一个敌人造成攻击 90% 伤害。60% 机率赋予中毒 1 层。
2030102	海贼流の略夺行动+	对一个敌人造成攻击 90% 伤害。80% 机率赋予中毒 1 层。
2030103	海贼流の略夺行动++	对一个敌人造成攻击 90% 伤害。赋予中毒 1 层。
2031101	カイブツ狩り	对一个敌人造成「玩家角色攻击 60% + 敌人血量的 0.5%」伤害。
2031102	カイブツ狩り+	对一个敌人造成「玩家角色攻击 60% + 敌人血量的 0.75%」伤害。
2031103	カイブツ狩り++	对一个敌人造成「玩家角色攻击 60% + 敌人血量的 1%」伤害。
2032101	ベテランの夸示	赋予自己速度上升、无敌 1 层。
2032102	ベテランの夸示+	赋予自己速度上升、无敌 1 层。
2032103	ベテランの夸示++	赋予自己速度上升、无敌 1 层。
2033101	绿の恵み	赋予自己或一个友军速度上升 1 层。消除一个减益效果。
2033102	绿の恵み+	赋予自己或一个友军速度上升 1 层。消除一个减益效果。
2033103	绿の恵み++	赋予自己或一个友军速度上升 1 层。消除一个减益效果。
2034101	昔取った杵柄	赋予自己或一个友军速度上升、攻击力上升 1 层。
2034102	昔取った杵柄+	赋予自己或一个友军速度上升、攻击力上升 1 层。
2034103	昔取った杵柄++	赋予自己或一个友军速度上升、攻击力上升 1 层。
2035101	覚醒の「ツボ」	赋予自己狂乱 3 层。
2035102	覚醒の「ツボ」+	赋予自己狂乱 3 层。
2035103	覚醒の「ツボ」++	赋予自己狂乱 3 层。
2043101	援护スラッシュ	对一个敌人造成攻击 55% 伤害。
2043102	援护スラッシュ+	对一个敌人造成攻击 65% 伤害。
2043103	援护スラッシュ++	对一个敌人造成攻击 75% 伤害。
2045101	援护スラッシュ	对一个敌人造成攻击 55% 伤害。
2045102	援护スラッシュ+	对一个敌人造成攻击 65% 伤害。
2045103	援护スラッシュ++	对一个敌人造成攻击 75% 伤害。
2051101	挂け汤斩り	对一个敌人造成攻击 80% 伤害。消除自己一个减益效果。
2051102	挂け汤斩り+	对一个敌人造成攻击 80% 伤害。消除自己一个减益效果。
2051103	挂け汤斩り++	对一个敌人造成攻击 80% 伤害。消除自己一个减益效果。
2053101	防具メンテナンス	赋予自己防御力上升 2 层。
2053102	防具メンテナンス+	赋予自己防御力上升 2 层。
2053103	防具メンテナンス++	赋予自己防御力上升 2 层。
2059101	攻めの姿势	对一个敌人造成攻击 70% 伤害，且随自己与敌方的速度差增加伤害。
2059102	攻めの姿势+	对一个敌人造成攻击 70% 伤害，且随自己与敌方的速度差增加伤害。
2059103	攻めの姿势++	对一个敌人造成攻击 70% 伤害，且随自己与敌方的速度差增加伤害。
2061101	我武者罗な突撃	对一个敌人造成攻击 110% 伤害。给予自己攻击 40% 伤害。
2061102	我武者罗な突撃+	对一个敌人造成攻击 120% 伤害。给予自己攻击 40% 伤害。
2061103	我武者罗な突撃++	对一个敌人造成攻击 120% 伤害。给予自己攻击 30% 伤害。
2062101	白骑士推参	对一个敌人造成攻击 80% 伤害。50% 机率赋予自己防御力上升 1 层。
2062102	白骑士推参+	对一个敌人造成攻击 80% 伤害。65% 机率赋予自己防御力上升 1 层。
2062103	白骑士推参++	对一个敌人造成攻击 80% 伤害。80% 机率赋予自己防御力上升 1 层。
2063101	进路诱导	解除一个敌人 1 个增益效果。
2063102	进路诱导+	解除一个敌人 1 个增益效果。
2063103	进路诱导++	解除一个敌人 1 个增益效果。
2064101	ヒーロー激写	赋予一个敌人速度超级下降 1 层。
2064102	ヒーロー激写+	赋予一个敌人速度超级下降 1 层。
2064103	ヒーロー激写++	赋予一个敌人速度超级下降 1 层。
2065101	潜伏犯	对一个敌人造成攻击 80% 伤害。40% 机率赋予自己潜行 1 层。
2065102	潜伏犯+	对一个敌人造成攻击 80% 伤害。50% 机率赋予自己潜行 1 层。
2065103	潜伏犯++	对一个敌人造成攻击 80% 伤害。60% 机率赋予自己潜行 1 层。
2066101	行动准备	赋予我方一名角色 1 层 View 值消耗量 -500。
2066102	行动准备+	赋予我方一名角色 1 层 View 值消耗量 -750。
2066103	行动准备++	赋予我方一名角色 1 层 View 值消耗量 -1000。
2067101	行动准备	赋予我方一名角色 1 层 View 值消耗量 -500。
2067102	行动准备+	赋予我方一名角色 1 层 View 值消耗量 -750。
2067103	行动准备++	赋予我方一名角色 1 层 View 值消耗量 -1000。
2068101	行动准备	赋予我方一名角色 1 层 View 值消耗量 -500。
2068102	行动准备+	赋予我方一名角色 1 层 View 值消耗量 -750。
2068103	行动准备++	赋予我方一名角色 1 层 View 值消耗量 -1000。
2069101	行动准备	赋予我方一名角色 1 层 View 值消耗量 -500。
2069102	行动准备+	赋予我方一名角色 1 层 View 值消耗量 -750。
2069103	行动准备++	赋予我方一名角色 1 层 View 值消耗量 -1000。
2070101	行动准备	赋予我方一名角色 1 层 View 值消耗量 -500。
2070102	行动准备+	赋予我方一名角色 1 层 View 值消耗量 -750。
2070103	行动准备++	赋予我方一名角色 1 层 View 值消耗量 -1000。
2071101	おまじない	赋予自己或一个友军觉醒、攻击力上升 1 层。
2071102	おまじない+	赋予自己或一个友军觉醒、攻击力上升 1 层。
2071103	おまじない++	赋予自己或一个友军觉醒、攻击力上升 1 层。
2072101	不可视の伏兵	赋予一个敌人「马赛克」1 层。
2072102	不可视の伏兵+	赋予一个敌人「马赛克」1 层。
2072103	不可视の伏兵++	赋予一个敌人「马赛克」1 层。
2073101	お気楽船员	赋予一个敌人攻击力下降 1 层。
2073102	お気楽船员+	赋予一个敌人攻击力下降 1 层。
2073103	お気楽船员++	赋予一个敌人攻击力下降 1 层。
2075101	智将の采配	赋予自己或一个友军攻击力上升 2 层。Combo 数 +1。
2075102	智将の采配+	赋予自己或一个友军攻击力上升 2 层。Combo 数 +1。
2075103	智将の采配++	赋予自己或一个友军攻击力上升 2 层。Combo 数 +2。
2081101	援护拳撃	对一个敌人造成攻击 90% 伤害。50% 机率消除一个增益效果。
2081102	援护拳撃+	对一个敌人造成攻击 90% 伤害。60% 机率消除一个增益效果。
2081103	援护拳撃++	对一个敌人造成攻击 90% 伤害。70% 机率消除一个增益效果。
2082101	感応の旋律	赋予我方一名角色 1 层 View 值消耗量 -1000。
2082102	感応の旋律+	赋予我方一名角色 1 层 View 值消耗量 -1250。
2082103	感応の旋律++	赋予我方一名角色 1 层 View 值消耗量 -1500。
2100101	エンターテイナー	获得 7000 View。
2100102	エンターテイナー+	获得 7500 View。
2100103	エンターテイナー++	获得 8000 View。
2101101	アロマセラピー	恢复自己或一个友军基础攻击 50% 的血量。combo 数 +1。
2101102	アロマセラピー+	恢复自己或一个友军基础攻击 60% 的血量。combo 数 +1。
2101103	アロマセラピー++	恢复自己或一个友军基础攻击 70% 的血量。combo 数 +1。
2999101	类稀なる强运	赋予自己或一个友军幸运上升 2 层。
2999102	类稀なる强运+	赋予自己或一个友军幸运上升 3 层。
2999103	类稀なる强运++	赋予自己或一个友军幸运上升 3 层。
3001101	持ち前の负けん気Ⅰ	尚未爆衣时，攻击力增强 10%。
3001102	持ち前の负けん気Ⅱ	尚未爆衣时，攻击力增强 12%。
3001103	持ち前の负けん気Ⅲ	尚未爆衣时，攻击力增强 14%。
3001104	持ち前の负けん気Ⅳ	尚未爆衣时，攻击力增强 16%。
3001105	持ち前の负けん気Ⅴ	尚未爆衣时，攻击力增强 18%。
3001106	持ち前の负けん気Ⅵ	尚未爆衣时，攻击力增强 20%。
3001201	逆転ホーマー	受到伤害时有 50% 机率赋予自己攻击力上升 1 层。
3001202	逆転ホーマー+	受到伤害时有 60% 机率赋予自己攻击力上升 1 层。
3001203	逆転ホーマー++	受到伤害时有 70% 机率赋予自己攻击力上升 1 层。
3001204	逆転ホーマー+++	受到伤害时有 80% 机率赋予自己攻击力上升 1 层。
3001205	逆転ホーマー++++	受到伤害时有 90% 机率赋予自己攻击力上升 1 层。
3001206	逆転ホーマー+++++	受到伤害时赋予自己攻击力上升 1 层。
3002101	巧みなカメラワークⅠ	View 基础值 +5%。
3002102	巧みなカメラワークⅡ	View 基础值 +6%。
3002103	巧みなカメラワークⅢ	View 基础值 +7%。
3002104	巧みなカメラワークⅣ	View 基础值 +8%。
3002105	巧みなカメラワークⅤ	View 基础值 +9%。
3002106	巧みなカメラワークⅥ	View 基础值 +10%。
3003101	デザイナーの闪きⅠ	若自己的攻击造成敌方爆衣，则有 5% 机率再行动一层。
3003102	デザイナーの闪きⅡ	若自己的攻击造成敌方爆衣，则有 6% 机率再行动一层。
3003103	デザイナーの闪きⅢ	若自己的攻击造成敌方爆衣，则有 7% 机率再行动一层。
3003104	デザイナーの闪きⅣ	若自己的攻击造成敌方爆衣，则有 8% 机率再行动一层。
