1	ウェイト	赋予自己「等待」1 层。额外行动一次。
3003105	デザイナーの闪きⅤ	若自己的攻击造成敌方爆衣，则有 9% 机率再行动一层。
3003106	デザイナーの闪きⅥ	若自己的攻击造成敌方爆衣，则有 10% 机率再行动一层。
3004101	我が名を呼ぶ声Ⅰ	速度基础值 +5。
3004102	我が名を呼ぶ声Ⅱ	速度基础值 +5，攻击 +1%。
3004103	我が名を呼ぶ声Ⅲ	速度基础值 +5，攻击 +2%。
3004104	我が名を呼ぶ声Ⅳ	速度基础值 +5，攻击 +3%。
3004105	我が名を呼ぶ声Ⅴ	速度基础值 +5，攻击 +4%。
3004106	我が名を呼ぶ声Ⅵ	速度基础值 +5，攻击 +5%。
3005101	カスタムスーツⅠ	承受伤害 -5%。
3005102	カスタムスーツⅡ	承受伤害 -6%。
3005103	カスタムスーツⅢ	承受伤害 -7%。
3005104	カスタムスーツⅣ	承受伤害 -8%。
3005105	カスタムスーツⅤ	承受伤害 -9%。
3005106	カスタムスーツⅥ	承受伤害 -10%。
3006101	质素倹约のツケⅠ	速度基础值 -5。
3006102	质素倹约のツケⅡ	速度基础值 -5，攻击 +1%。
3006103	质素倹约のツケⅢ	速度基础值 -5，攻击 +2%。
3006104	质素倹约のツケⅣ	速度基础值 -5，攻击 +3%。
3006105	质素倹约のツケⅤ	速度基础值 -5，攻击 +4%。
3006106	质素倹约のツケⅥ	速度基础值 -5，攻击 +5%。
3007101	次弾装填Ⅰ	行动结束时有 10% 机率 combo 数 +1。
3007102	次弾装填Ⅱ	行动结束时有 12% 机率 combo 数 +1。
3007103	次弾装填Ⅲ	行动结束时有 14% 机率 combo 数 +1。
3007104	次弾装填Ⅳ	行动结束时有 16% 机率 combo 数 +1。
3007105	次弾装填Ⅴ	行动结束时有 18% 机率 combo 数 +1。
3007106	次弾装填Ⅵ	行动结束时有 20% 机率 combo 数 +1。
3008101	恒高温体质Ⅰ	被动伤害 -5%。
3008102	恒高温体质Ⅱ	被动伤害 -6%。
3008103	恒高温体质Ⅲ	被动伤害 -7%。
3008104	恒高温体质Ⅳ	被动伤害 -8%。
3008105	恒高温体质Ⅴ	被动伤害 -9%。
3008106	恒高温体质Ⅵ	被动伤害 -10%。
3009101	不屈のレンジャーⅠ	受到伤害时有 10% 机率获得攻击力上升 1 层。
3009102	不屈のレンジャーⅡ	受到伤害时有 14% 机率获得攻击力上升 1 层。
3009103	不屈のレンジャーⅢ	受到伤害时有 18% 机率获得攻击力上升 1 层。
3009104	不屈のレンジャーⅣ	受到伤害时有 22% 机率获得攻击力上升 1 层。
3009105	不屈のレンジャーⅤ	受到伤害时有 26% 机率获得攻击力上升 1 层。
3009106	不屈のレンジャーⅥ	受到伤害时有 30% 机率获得攻击力上升 1 层。
3010101	集中讲义Ⅰ	行动结束时有 10% 机率 combo 数 +1。
3010102	集中讲义Ⅱ	行动结束时有 12% 机率 combo 数 +1。
3010103	集中讲义Ⅲ	行动结束时有 14% 机率 combo 数 +1。
3010104	集中讲义Ⅳ	行动结束时有 16% 机率 combo 数 +1。
3010105	集中讲义Ⅴ	行动结束时有 18% 机率 combo 数 +1。
3010106	集中讲义Ⅵ	行动结束时有 20% 机率 combo 数 +1。
3011101	燃やすな危険Ⅰ	登场时有 20% 机率赋予敌方全体中毒 1 层。
3011102	燃やすな危険Ⅱ	登场时有 24% 机率赋予敌方全体中毒 1 层。
3011103	燃やすな危険Ⅲ	登场时有 28% 机率赋予敌方全体中毒 1 层。
3011104	燃やすな危険Ⅳ	登场时有 32% 机率赋予敌方全体中毒 1 层。
3011105	燃やすな危険Ⅴ	登场时有 36% 机率赋予敌方全体中毒 1 层。
3011106	燃やすな危険Ⅵ	登场时有 40% 机率赋予敌方全体中毒 1 层。
3012101	明镜止水の心Ⅰ	技能发动率增加 5%。
3012102	明镜止水の心Ⅱ	技能发动率增加 6%。
3012103	明镜止水の心Ⅲ	技能发动率增加 7%。
3012104	明镜止水の心Ⅳ	技能发动率增加 8%。
3012105	明镜止水の心Ⅴ	技能发动率增加 9%。
3012106	明镜止水の心Ⅵ	技能发动率增加 10%。
3013101	武人の心得Ⅰ	攻击力 +5%。
3013102	武人の心得Ⅱ	攻击力 +6%。
3013103	武人の心得Ⅲ	攻击力 +7%。
3013104	武人の心得Ⅳ	攻击力 +8%。
3013105	武人の心得Ⅴ	攻击力 +9%。
3013106	武人の心得Ⅵ	攻击力 +10%。
3014101	屈强なる冒険者Ⅰ	爆衣状态中，被动伤害 -10%。
3014102	屈强なる冒険者Ⅱ	爆衣状态中，被动伤害 -12%。
3014103	屈强なる冒険者Ⅲ	爆衣状态中，被动伤害 -14%。
3014104	屈强なる冒険者Ⅳ	爆衣状态中，被动伤害 -16%。
3014105	屈强なる冒険者Ⅴ	爆衣状态中，被动伤害 -18%。
3014106	屈强なる冒険者Ⅵ	爆衣状态中，被动伤害 -20%。
3015101	逆境で魅せる戦士Ⅰ	受到伤害时有 50% 机率获得 1000 View。
3015102	逆境で魅せる戦士Ⅱ	受到伤害时有 60% 机率获得 1000 View。
3015103	逆境で魅せる戦士Ⅲ	受到伤害时有 70% 机率获得 1000 View。
3015104	逆境で魅せる戦士Ⅳ	受到伤害时有 80% 机率获得 1000 View。
3015105	逆境で魅せる戦士Ⅴ	受到伤害时有 90% 机率获得 1000 View。
3015106	逆境で魅せる戦士Ⅵ	受到伤害时获得 1000 View。
3017101	狩猟泳法Ⅰ	自己攻击造成对手爆衣状态时，有 50% 机率赋予自己速度上升 1 层。
3017102	狩猟泳法Ⅱ	自己攻击造成对手爆衣状态时，有 60% 机率赋予自己速度上升 1 层。
3017103	狩猟泳法Ⅲ	自己攻击造成对手爆衣状态时，有 70% 机率赋予自己速度上升 1 层。
3017104	狩猟泳法Ⅳ	自己攻击造成对手爆衣状态时，有 80% 机率赋予自己速度上升 1 层。
3017105	狩猟泳法Ⅴ	自己攻击造成对手爆衣状态时，有 90% 机率赋予自己速度上升 1 层。
3017106	狩猟泳法Ⅵ	自己攻击造成对手爆衣状态时，赋予自己速度上升 1 层。
3018101	キラーコンテンツⅠ	View 基础值 +5%。
3018102	キラーコンテンツⅡ	View 基础值 +6%。
3018103	キラーコンテンツⅢ	View 基础值 +7%。
3018104	キラーコンテンツⅣ	View 基础值 +8%。
3018105	キラーコンテンツⅤ	View 基础值 +9%。
3018106	キラーコンテンツⅥ	View 基础值 +10%。
3019101	コール＆レスポンスⅠ	行动开始时有 15% 机率赋予自己攻击力上升 1 层。
3019102	コール＆レスポンスⅡ	行动开始时有 18% 机率赋予自己攻击力上升 1 层。
3019103	コール＆レスポンスⅢ	行动开始时有 21% 机率赋予自己攻击力上升 1 层。
3019104	コール＆レスポンスⅣ	行动开始时有 24% 机率赋予自己攻击力上升 1 层。
3019105	コール＆レスポンスⅤ	行动开始时有 27% 机率赋予自己攻击力上升 1 层。
3019106	コール＆レスポンスⅥ	行动开始时有 30% 机率赋予自己攻击力上升 1 层。
3020101	胁威の集中力Ⅰ	无视敌人嘲讽。
3020102	胁威の集中力Ⅱ	无视敌人嘲讽，攻击力 +1%。
3020103	胁威の集中力Ⅲ	无视敌人嘲讽，攻击力 +2%。
3020104	胁威の集中力Ⅳ	无视敌人嘲讽，攻击力 +3%。
3020105	胁威の集中力Ⅴ	无视敌人嘲讽，攻击力 +4%。
3020106	胁威の集中力Ⅵ	无视敌人嘲讽，攻击力 +5%。
3021101	戦场を駆ける天使Ⅰ	行动结束时恢复基础攻击 10% 的血量。
3021102	戦场を駆ける天使Ⅱ	行动结束时恢复基础攻击 12% 的血量。
3021103	戦场を駆ける天使Ⅲ	行动结束时恢复基础攻击 14% 的血量。
3021104	戦场を駆ける天使Ⅳ	行动结束时恢复基础攻击 16% 的血量。
3021105	戦场を駆ける天使Ⅴ	行动结束时恢复基础攻击 18% 的血量。
3021106	戦场を駆ける天使Ⅵ	行动结束时恢复基础攻击 20% 的血量。
3022101	喧哗好き渔师Ⅰ	攻击力 +5%。
3022102	喧哗好き渔师Ⅱ	攻击力 +6%。
3022103	喧哗好き渔师Ⅲ	攻击力 +7%。
3022104	喧哗好き渔师Ⅳ	攻击力 +8%。
3022105	喧哗好き渔师Ⅴ	攻击力 +9%。
3022106	喧哗好き渔师Ⅵ	攻击力 +10%。
3023101	大工の手游びⅠ	角色登场时有 50% 机率赋予自己防御力上升 1 层。
3023102	大工の手游びⅡ	角色登场时有 60% 机率赋予自己防御力上升 1 层。
3023103	大工の手游びⅢ	角色登场时有 70% 机率赋予自己防御力上升 1 层。
3023104	大工の手游びⅣ	角色登场时有 80% 机率赋予自己防御力上升 1 层。
3023105	大工の手游びⅤ	角色登场时有 90% 机率赋予自己防御力上升 1 层。
3023106	大工の手游びⅥ	角色登场时赋予自己防御力上升 1 层。
3024101	运転计画修正Ⅰ	行动开始时有 25% 机率消除自己 1 个减益效果。
3024102	运転计画修正Ⅱ	行动开始时有 30% 机率消除自己 1 个减益效果。
3024103	运転计画修正Ⅲ	行动开始时有 35% 机率消除自己 1 个减益效果。
3024104	运転计画修正Ⅳ	行动开始时有 40% 机率消除自己 1 个减益效果。
3024105	运転计画修正Ⅴ	行动开始时有 45% 机率消除自己 1 个减益效果。
3024106	运転计画修正Ⅵ	行动开始时有 50% 机率消除自己 1 个减益效果。
3025101	盾となる决意Ⅰ	行动开始时有 15% 机率赋予自己防御力上升 1 层。
3025102	盾となる决意Ⅱ	行动开始时有 18% 机率赋予自己防御力上升 1 层。
3025103	盾となる决意Ⅲ	行动开始时有 21% 机率赋予自己防御力上升 1 层。
3025104	盾となる决意Ⅳ	行动开始时有 24% 机率赋予自己防御力上升 1 层。
3025105	盾となる决意Ⅴ	行动开始时有 27% 机率赋予自己防御力上升 1 层。
3025106	盾となる决意Ⅵ	行动开始时有 30% 机率赋予自己防御力上升 1 层。
3026101	敌情把握Ⅰ	行动开始时有 10% 机率赋予一个敌人防御力下降 1 层。
3026102	敌情把握Ⅱ	行动开始时有 12% 机率赋予一个敌人防御力下降 1 层。
3026103	敌情把握Ⅲ	行动开始时有 14% 机率赋予一个敌人防御力下降 1 层。
3026104	敌情把握Ⅳ	行动开始时有 16% 机率赋予一个敌人防御力下降 1 层。
3026105	敌情把握Ⅴ	行动开始时有 18% 机率赋予一个敌人防御力下降 1 层。
3026106	敌情把握Ⅵ	行动开始时有 20% 机率赋予一个敌人防御力下降 1 层。
3027101	行动书き换えⅠ	行动开始时，有 5% 机率赋予一个敌人攻击力下降 1 层。
3027102	行动书き换えⅡ	行动开始时，有 6% 机率赋予一个敌人攻击力下降 1 层。
3027103	行动书き换えⅢ	行动开始时，有 7% 机率赋予一个敌人攻击力下降 1 层。
3027104	行动书き换えⅣ	行动开始时，有 8% 机率赋予一个敌人攻击力下降 1 层。
3027105	行动书き换えⅤ	行动开始时，有 9% 机率赋予一个敌人攻击力下降 1 层。
3027106	行动书き换えⅥ	行动开始时，有 10% 机率赋予一个敌人攻击力下降 1 层。
3028101	师匠譲りのド根性Ⅰ	行动开始时有 15% 赋予自己回春 2 层。
3028102	师匠譲りのド根性Ⅱ	行动开始时有 20% 赋予自己回春 2 层。
3028103	师匠譲りのド根性Ⅲ	行动开始时有 25% 赋予自己回春 2 层。
3028104	师匠譲りのド根性Ⅳ	行动开始时有 30% 赋予自己回春 2 层。
3028105	师匠譲りのド根性Ⅴ	行动开始时有 35% 赋予自己回春 2 层。
3028106	师匠譲りのド根性Ⅵ	行动开始时有 40% 赋予自己回春 2 层。
3029101	今回のハイライトⅠ	爆衣状态下，View 基础值 +10%。
3029102	今回のハイライトⅡ	爆衣状态下，View 基础值 +12%。
3029103	今回のハイライトⅢ	爆衣状态下，View 基础值 +14%。
3029104	今回のハイライトⅣ	爆衣状态下，View 基础值 +16%。
3029105	今回のハイライトⅤ	爆衣状态下，View 基础值 +18%。
3029106	今回のハイライトⅥ	爆衣状态下，View 基础值 +20%。
3030101	一番枪キャプテンⅠ	行动开始时，15% 机率赋予自己攻击力上升 1 层。
3030102	一番枪キャプテンⅡ	行动开始时，18% 机率赋予自己攻击力上升 1 层。
3030103	一番枪キャプテンⅢ	行动开始时，21% 机率赋予自己攻击力上升 1 层。
3030104	一番枪キャプテンⅣ	行动开始时，24% 机率赋予自己攻击力上升 1 层。
3030105	一番枪キャプテンⅤ	行动开始时，27% 机率赋予自己攻击力上升 1 层。
3030106	一番枪キャプテンⅥ	行动开始时，30% 机率赋予自己攻击力上升 1 层。
3031101	不定形フォルムⅠ	尚未爆衣时，攻击力增加 3.5%。爆衣时，承受伤害 -3.5%。
3031102	不定形フォルムⅡ	尚未爆衣时，攻击力增加 4.2%。爆衣时，承受伤害 -4.2%。
3031103	不定形フォルムⅢ	尚未爆衣时，攻击力增加 4.9%。爆衣时，承受伤害 -4.9%。
3031104	不定形フォルムⅣ	尚未爆衣时，攻击力增加 5.6%。爆衣时，承受伤害 -5.6%。
3031105	不定形フォルムⅤ	尚未爆衣时，攻击力增加 6.3%。爆衣时，承受伤害 -6.3%。
3031106	不定形フォルムⅥ	尚未爆衣时，攻击力增加 7%。爆衣时，承受伤害 -7%。
3032101	金の亡者Ⅰ	战斗金币获得增加 1%。
3032102	金の亡者Ⅱ	战斗金币获得增加 2%。
3032103	金の亡者Ⅲ	战斗金币获得增加 3%。
3032104	金の亡者Ⅳ	战斗金币获得增加 4%。
3032105	金の亡者Ⅴ	战斗金币获得增加 5%。
3032106	金の亡者Ⅵ	战斗金币获得增加 6%。
3033101	光合成体质Ⅰ	基础生命值 +5%。
3033102	光合成体质Ⅱ	基础生命值 +6%。
3033103	光合成体质Ⅲ	基础生命值 +7%。
3033104	光合成体质Ⅳ	基础生命值 +8%。
3033105	光合成体质Ⅴ	基础生命值 +9%。
3033106	光合成体质Ⅵ	基础生命值 +10%。
3034101	先导者の责务Ⅰ	战斗经验获得增加 1%。
3034102	先导者の责务Ⅱ	战斗经验获得增加 2%。
3034103	先导者の责务Ⅲ	战斗经验获得增加 3%。
3034104	先导者の责务Ⅳ	战斗经验获得增加 4%。
3034105	先导者の责务Ⅴ	战斗经验获得增加 5%。
3034106	先导者の责务Ⅵ	战斗经验获得增加 6%。
3035101	接続パス强制拡张Ⅰ	该名角色登场时，现存所有友军全体攻击力增加 3.5%。同种类效果择强覆盖（不互相叠加）。
3035102	接続パス强制拡张Ⅱ	该名角色登场时，现存所有友军全体攻击力增加 4.3%。同种类效果择强覆盖（不互相叠加）。
3035103	接続パス强制拡张Ⅲ	该名角色登场时，现存所有友军全体攻击力增加 5.1%。同种类效果择强覆盖（不互相叠加）。
3035104	接続パス强制拡张Ⅳ	该名角色登场时，现存所有友军全体攻击力增加 5.9%。同种类效果择强覆盖（不互相叠加）。
3035105	接続パス强制拡张Ⅴ	该名角色登场时，现存所有友军全体攻击力增加 6.7%。同种类效果择强覆盖（不互相叠加）。
3035106	接続パス强制拡张Ⅵ	该名角色登场时，现存所有友军全体攻击力增加 7.5%。同种类效果择强覆盖（不互相叠加）。
3043101	木狼の声援Ⅰ	攻击力增加 1%。
3043102	木狼の声援Ⅱ	攻击力增加 2%。
3043103	木狼の声援Ⅲ	攻击力增加 3%。
3043104	木狼の声援Ⅳ	攻击力增加 4%。
3043105	木狼の声援Ⅴ	攻击力增加 5%。
3043106	木狼の声援Ⅵ	攻击力增加 6%。
3045101	影狼の声援Ⅰ	HP 基础値增加 1%。
3045102	影狼の声援Ⅱ	HP 基础値增加 2%。
3045103	影狼の声援Ⅲ	HP 基础値增加 3%。
3045104	影狼の声援Ⅳ	HP 基础値增加 4%。
3045105	影狼の声援Ⅴ	HP 基础値增加 5%。
3045106	影狼の声援Ⅵ	HP 基础値增加 6%。
3051101	温浴の恵みⅠ	行动开始时，有 25% 机率解除自己一个减益效果。
3051102	温浴の恵みⅡ	行动开始时，有 30% 机率解除自己一个减益效果。
3051103	温浴の恵みⅢ	行动开始时，有 35% 机率解除自己一个减益效果。
3051104	温浴の恵みⅣ	行动开始时，有 40% 机率解除自己一个减益效果。
3051105	温浴の恵みⅤ	行动开始时，有 45% 机率解除自己一个减益效果。
3051106	温浴の恵みⅥ	行动开始时，有 50% 机率解除自己一个减益效果。
3053101	试作电磁シールドⅠ	受到伤害时，有 10% 机率赋予自己防御力上升 1 层。
3053102	试作电磁シールドⅡ	受到伤害时，有 14% 机率赋予自己防御力上升 1 层。
3053103	试作电磁シールドⅢ	受到伤害时，有 18% 机率赋予自己防御力上升 1 层。
3053104	试作电磁シールドⅣ	受到伤害时，有 22% 机率赋予自己防御力上升 1 层。
3053105	试作电磁シールドⅤ	受到伤害时，有 26% 机率赋予自己防御力上升 1 层。
3053106	试作电磁シールドⅥ	受到伤害时，有 30% 机率赋予自己防御力上升 1 层。
3059101	行动派の気质Ⅰ	登场时，有 50% 机率赋予自己速度上升 1 层。
3059102	行动派の気质Ⅱ	登场时，有 60% 机率赋予自己速度上升 1 层。
3059103	行动派の気质Ⅲ	登场时，有 70% 机率赋予自己速度上升 1 层。
3059104	行动派の気质Ⅳ	登场时，有 80% 机率赋予自己速度上升 1 层。
3059105	行动派の気质Ⅴ	登场时，有 90% 机率赋予自己速度上升 1 层。
3059106	行动派の気质Ⅵ	登场时，赋予自己速度上升 1 层。
3061101	芋骑士根性Ⅰ	有机率发动的技能，其发动率增加 5%。
3061102	芋骑士根性Ⅱ	有机率发动的技能，其发动率增加 6%。
3061103	芋骑士根性Ⅲ	有机率发动的技能，其发动率增加 7%。
3061104	芋骑士根性Ⅳ	有机率发动的技能，其发动率增加 8%。
3061105	芋骑士根性Ⅴ	有机率发动的技能，其发动率增加 9%。
3061106	芋骑士根性Ⅵ	有机率发动的技能，其发动率增加 10%。
3062101	骑士王の覇気Ⅰ	爆衣状态下，15% 机率赋予自身无敌 1 层。
3062102	骑士王の覇気Ⅱ	爆衣状态下，18% 机率赋予自身无敌 1 层。
3062103	骑士王の覇気Ⅲ	爆衣状态下，21% 机率赋予自身无敌 1 层。
3062104	骑士王の覇気Ⅳ	爆衣状态下，24% 机率赋予自身无敌 1 层。
3062105	骑士王の覇気Ⅴ	爆衣状态下，27% 机率赋予自身无敌 1 层。
3062106	骑士王の覇気Ⅵ	爆衣状态下，30% 机率赋予自身无敌 1 层。
3063101	幸运の运び手Ⅰ	行动开始时，有 20% 机率赋予自己幸运 1 层。
3063102	幸运の运び手Ⅱ	行动开始时，有 24% 机率赋予自己幸运 1 层。
3063103	幸运の运び手Ⅲ	行动开始时，有 28% 机率赋予自己幸运 1 层。
3063104	幸运の运び手Ⅳ	行动开始时，有 32% 机率赋予自己幸运 1 层。
3063105	幸运の运び手Ⅴ	行动开始时，有 36% 机率赋予自己幸运 1 层。
3063106	幸运の运び手Ⅵ	行动开始时，有 40% 机率赋予自己幸运 1 层。
3064101	オートフォーカスⅠ	行动开始时，有 15% 机率赋予自己攻击力上升 1 层。自己处于「自动行动」模式时、以敌方为施放对象的技能会优先施放于当前 HP 最高的敌人身上。
3064102	オートフォーカスⅡ	行动开始时，有 18% 机率赋予自己攻击力上升 1 层。自己处于「自动行动」模式时、以敌方为施放对象的技能会优先施放于当前 HP 最高的敌人身上。
3064103	オートフォーカスⅢ	行动开始时，有 21% 机率赋予自己攻击力上升 1 层。自己处于「自动行动」模式时、以敌方为施放对象的技能会优先施放于当前 HP 最高的敌人身上。
3064104	オートフォーカスⅣ	行动开始时，有 24% 机率赋予自己攻击力上升 1 层。自己处于「自动行动」模式时、以敌方为施放对象的技能会优先施放于当前 HP 最高的敌人身上。
3064105	オートフォーカスⅤ	行动开始时，有 27% 机率赋予自己攻击力上升 1 层。自己处于「自动行动」模式时、以敌方为施放对象的技能会优先施放于当前 HP 最高的敌人身上。
3064106	オートフォーカスⅥ	行动开始时，有 30% 机率赋予自己攻击力上升 1 层。自己处于「自动行动」模式时、以敌方为施放对象的技能会优先施放于当前 HP 最高的敌人身上。
3065101	神出鬼没の怪盗Ⅰ	回合开始时，10% 机率赋予自身潜行 1 层。
3065102	神出鬼没の怪盗Ⅱ	回合开始时，12% 机率赋予自身潜行 1 层。
3065103	神出鬼没の怪盗Ⅲ	回合开始时，14% 机率赋予自身潜行 1 层。
3065104	神出鬼没の怪盗Ⅳ	回合开始时，16% 机率赋予自身潜行 1 层。
3065105	神出鬼没の怪盗Ⅴ	回合开始时，18% 机率赋予自身潜行 1 层。
3065106	神出鬼没の怪盗Ⅵ	回合开始时，20% 机率赋予自身潜行 1 层。
3066101	火佣兵の准备Ⅰ	被赋予烧伤机率 -10%
3066102	火佣兵の准备Ⅱ	被赋予烧伤机率 -12%
3066103	火佣兵の准备Ⅲ	被赋予烧伤机率 -14%
3066104	火佣兵の准备Ⅳ	被赋予烧伤机率 -16%
3066105	火佣兵の准备Ⅴ	被赋予烧伤机率 -18%
3066106	火佣兵の准备Ⅵ	被赋予烧伤机率 -20%
3067101	水佣兵の准备Ⅰ	被赋予攻击力下降机率 -10%
3067102	水佣兵の准备Ⅱ	被赋予攻击力下降机率 -12%
3067103	水佣兵の准备Ⅲ	被赋予攻击力下降机率 -14%
3067104	水佣兵の准备Ⅳ	被赋予攻击力下降机率 -16%
3067105	水佣兵の准备Ⅴ	被赋予攻击力下降机率 -18%
3067106	水佣兵の准备Ⅵ	被赋予攻击力下降机率 -20%
3068101	木佣兵の准备Ⅰ	被赋予中毒机率 -15%
3068102	木佣兵の准备Ⅱ	被赋予中毒机率 -18%
3068103	木佣兵の准备Ⅲ	被赋予中毒机率 -21%
3068104	木佣兵の准备Ⅳ	被赋予中毒机率 -24%
3068105	木佣兵の准备Ⅴ	被赋予中毒机率 -27%
3068106	木佣兵の准备Ⅵ	被赋予中毒机率 -30%
3069101	光佣兵の准备Ⅰ	被赋予速度下降机率 -10%
3069102	光佣兵の准备Ⅱ	被赋予速度下降机率 -12%
3069103	光佣兵の准备Ⅲ	被赋予速度下降机率 -14%
3069104	光佣兵の准备Ⅳ	被赋予速度下降机率 -16%
3069105	光佣兵の准备Ⅴ	被赋予速度下降机率 -18%
3069106	光佣兵の准备Ⅵ	被赋予速度下降机率 -20%
3070101	影佣兵の准备Ⅰ	被赋予防御力下降机率 -10%
3070102	影佣兵の准备Ⅱ	被赋予防御力下降机率 -12%
3070103	影佣兵の准备Ⅲ	被赋予防御力下降机率 -14%
3070104	影佣兵の准备Ⅳ	被赋予防御力下降机率 -16%
3070105	影佣兵の准备Ⅴ	被赋予防御力下降机率 -18%
3070106	影佣兵の准备Ⅵ	被赋予防御力下降机率 -20%
3071101	たたかう魔女Ⅰ	行动开始时，获得自身 12.5% 的 View 值。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于攻击力最高的角色身上。
3071102	たたかう魔女Ⅱ	行动开始时，获得自身 15% 的 View 值。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于攻击力最高的角色身上。
3071103	たたかう魔女Ⅲ	行动开始时，获得自身 17.5% 的 View 值。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于攻击力最高的角色身上。
3071104	たたかう魔女Ⅳ	行动开始时，获得自身 20% 的 View 值。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于攻击力最高的角色身上。
3071105	たたかう魔女Ⅴ	行动开始时，获得自身 22.5% 的 View 值。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于攻击力最高的角色身上。
3071106	たたかう魔女Ⅵ	行动开始时，获得自身 25% 的 View 值。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于攻击力最高的角色身上。
3072101	死线上の佣兵Ⅰ	登场时 50% 机率赋予自己隐蔽 1 层。
3072102	死线上の佣兵Ⅱ	登场时 60% 机率赋予自己隐蔽 1 层。
3072103	死线上の佣兵Ⅲ	登场时 70% 机率赋予自己隐蔽 1 层。
3072104	死线上の佣兵Ⅳ	登场时 80% 机率赋予自己隐蔽 1 层。
3072105	死线上の佣兵Ⅴ	登场时 90% 机率赋予自己隐蔽 1 层。
3072106	死线上の佣兵Ⅵ	登场时赋予自己隐蔽 1 层。
3073101	无邪気な伟丈夫Ⅰ	使用不造成伤害的技能后，有 30% 机率赋予自己防御力上升 1 层。
3073102	无邪気な伟丈夫Ⅱ	使用不造成伤害的技能后，有 36% 机率赋予自己防御力上升 1 层。
3073103	无邪気な伟丈夫Ⅲ	使用不造成伤害的技能后，有 42% 机率赋予自己防御力上升 1 层。
3073104	无邪気な伟丈夫Ⅳ	使用不造成伤害的技能后，有 48% 机率赋予自己防御力上升 1 层。
3073105	无邪気な伟丈夫Ⅴ	使用不造成伤害的技能后，有 54% 机率赋予自己防御力上升 1 层。
3073106	无邪気な伟丈夫Ⅵ	使用不造成伤害的技能后，有 60% 机率赋予自己防御力上升 1 层。
3075101	后方支援Ⅰ	（直到第五回合结束）回合开始时，攻击力上升 2%。自己处于「自动行动」模式时，以敌人为目标的技能会优先施放于速度最快的角色身上。
