1	ウェイト	赋予自己「等待」1 层。额外行动一次。
3075102	后方支援Ⅱ	（直到第五回合结束）回合开始时，攻击力上升 2.4%。自己处于「自动行动」模式时，以敌人为目标的技能会优先施放于速度最快的角色身上。
3075103	后方支援Ⅲ	（直到第五回合结束）回合开始时，攻击力上升 2.8%。自己处于「自动行动」模式时，以敌人为目标的技能会优先施放于速度最快的角色身上。
3075104	后方支援Ⅳ	（直到第五回合结束）回合开始时，攻击力上升 3.2%。自己处于「自动行动」模式时，以敌人为目标的技能会优先施放于速度最快的角色身上。
3075105	后方支援Ⅴ	（直到第五回合结束）回合开始时，攻击力上升 3.6%。自己处于「自动行动」模式时，以敌人为目标的技能会优先施放于速度最快的角色身上。
3075106	后方支援Ⅵ	（直到第五回合结束）回合开始时，攻击力上升 4%。自己处于「自动行动」模式时，以敌人为目标的技能会优先施放于速度最快的角色身上。
3081101	忠兵の精神Ⅰ	登场时，有 50% 机率赋予自己衰弱抵抗 +100。
3081102	忠兵の精神Ⅱ	登场时，有 60% 机率赋予自己衰弱抵抗 +100。
3081103	忠兵の精神Ⅲ	登场时，有 70% 机率赋予自己衰弱抵抗 +100。
3081104	忠兵の精神Ⅳ	登场时，有 80% 机率赋予自己衰弱抵抗 +100。
3081105	忠兵の精神Ⅴ	登场时，有 90% 机率赋予自己衰弱抵抗 +100。
3081106	忠兵の精神Ⅵ	登场时，赋予自己衰弱抵抗 +100。
3082101	聴众の喝采Ⅰ	获得 View 值的技能获得量增加 5%。
3082102	聴众の喝采Ⅱ	获得 View 值的技能获得量增加 6%。
3082103	聴众の喝采Ⅲ	获得 View 值的技能获得量增加 7%。
3082104	聴众の喝采Ⅳ	获得 View 值的技能获得量增加 8%。
3082105	聴众の喝采Ⅴ	获得 View 值的技能获得量增加 9%。
3082106	聴众の喝采Ⅵ	获得 View 值的技能获得量增加 10%。
3100101	サーカス団长の手腕Ⅰ	攻击以外的技能发动后，获得自身 View 值的 20％。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于血量最低的角色身上。
3100102	サーカス団长の手腕Ⅱ	攻击以外的技能发动后，获得自身 View 值的 24％。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于血量最低的角色身上。
3100103	サーカス団长の手腕Ⅲ	攻击以外的技能发动后，获得自身 View 值的 28％。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于血量最低的角色身上。
3100104	サーカス団长の手腕Ⅳ	攻击以外的技能发动后，获得自身 View 值的 32％。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于血量最低的角色身上。
3100105	サーカス団长の手腕Ⅴ	攻击以外的技能发动后，获得自身 View 值的 36％。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于血量最低的角色身上。
3100106	サーカス団长の手腕Ⅵ	攻击以外的技能发动后，获得自身 View 值的 40％。自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于血量最低的角色身上。
3101101	フラワーアレンジⅠ	自己尚未行动时，受到伤害减少 7.5%。
3101102	フラワーアレンジⅡ	自己尚未行动时，受到伤害减少 9%。
3101103	フラワーアレンジⅢ	自己尚未行动时，受到伤害减少 10.5%。
3101104	フラワーアレンジⅣ	自己尚未行动时，受到伤害减少 12%。
3101105	フラワーアレンジⅤ	自己尚未行动时，受到伤害减少 13.5%。
3101106	フラワーアレンジⅥ	自己尚未行动时，受到伤害减少 15%。
3999101	无意识下のアシストⅠ	技能 View 消耗 -500。
3999102	无意识下のアシストⅡ	技能 View 消耗 -600。
3999103	无意识下のアシストⅢ	技能 View 消耗 -700。
3999104	无意识下のアシストⅣ	技能 View 消耗 -800。
3999105	无意识下のアシストⅤ	技能 View 消耗 -900。
3999106	无意识下のアシストⅥ	技能 View 消耗 -1000。
4001101	百烈打砲	（敌人专属）对所有玩家角色造成攻击 110% 伤害。
4001102	燃ゆる白球	（敌人专属）对一名玩家角色造成攻击 90% 伤害。赋予烧伤 3 层。
4001103	百烈打砲	（敌人专属）对所有玩家角色造成攻击 80% 伤害。发动此技能后额外行动一次（一回合仅限一次）。
4001104	球児の闘志	（敌人专属）赋予自己攻击力上升 1 层。解除所有减益效果。
4001105	百烈打砲	（敌人专属）对所有玩家角色造成攻击 100% 伤害。
4002101	ハーキュリアン・パンチ	（敌人专属）对一名玩家角色造成攻击 70% 伤害。
4002102	ベスト・ディレクション	（敌人专属）获得 8000 View。CPU 方全体在该回合内的 View 消耗量都减少 3000。
4002103	メガトン・クラッシャー	（敌人专属）对一名玩家角色造成攻击 180% 伤害，且随当前 View 值增加伤害。
4002104	ベスト・ディレクション	（敌人专属）获得 15000 View。
4002105	パワー・ディレクション	（敌人专属）获得 15000 View。赋予 CPU 方全体攻击力上升 2 层。
4002106	メガトン・クラッシャー	（敌人专属）对一名玩家角色造成攻击 200% 伤害。
4004101	キロボルト・スラッグ	对一个敌人造成攻击 80% 伤害。
4004102	メガボルト・クラッシュ	赋予我方所有角色速度上升 1 层。赋予自己攻击力上升 1 层。
4004103	ギガボルト・ブレイカー	对敌方全体造成 90% 攻击伤害，且随对象与自己的速度差增加伤害。
4004106	ギガボルト・ブレイカー	（敌人专属）对敌方全体造成 90% 攻击伤害，且随对象与自己的速度差增加伤害。消除一个增益效果。
4004201	酔虎の鼓舞	（敌人专属）赋予一名CPU方角色两个攻击力上升 1 层。获得 5000 View。
4004202	酔虎の鼓舞+	（敌人专属）赋予一名CPU方角色三个攻击力上升 1 层。获得 5000 View。
4006101	公务执行	对一个敌人造成攻击 60% 伤害。60% 机率赋予防御下降 1 层。
4006102	対象补足	（敌人专属）赋予一名玩家角色「目标」 2 层。
4007102	撃ちまくりッス！	（敌人专属）对一名玩家角色造成攻击 120% 伤害，且随该角色减益效果数量增加伤害。
4007103	BANG&BANG&BANG!!	（敌人专属）对所有玩家角色造成攻击 90% 伤害。
4007104	狙い撃ちッス！	（敌人专属）对一名玩家角色造成攻击 80% 伤害。
4007105	狙い撃ちッス！	（敌人专属）对一名玩家角色造成攻击 70% 伤害。
4007107	撃ちまくりッス！	（敌人专属）从所有玩家角色中随机造成单体攻击 50% 伤害 4 次。
4007108	撃ちまくりッス！+	对一个敌人造成攻击 120% 伤害。赋予速度下降 1 层。
4008101	リキエスタ・スポルト	（敌人专属）赋予自己嘲讽 2 层。
4008102	彻底防御	（敌人专属）赋予自己防御力上升 3 层。
4008103	镇火确认！	（敌人专属）赋予玩家全体角色攻击力下降 2 层。
4008104	リキエスタ・スポルト	（敌人专属）对一名玩家角色造成攻击 80% 伤害。解除自己 1 个减益效果。
4008105	火中の协力	（敌人专属）赋予一名 CPU 方角色「View 消费减少 18000」1 层。赋予自己嘲讽 1 层。
4008201	エシェクタンテ・ドゥロ	（敌人专属）对一名玩家角色造成攻击力 90% 伤害，且随 View 值增加伤害。赋予玩家角色攻击力下降 1 层。
4008202	アクトゥアシオ・ナシル	（敌人专属）赋予自己嘲讽 3 层。赋予 CPU 方全体防御力上升 1 层。
4008203	アクトゥアシオ・ナシル	（敌人专属）赋予自己嘲讽 2 层。
4009101	デスペラード・マインド	（敌人专属）赋予自己攻击力上升、速度上升 1 层。
4009102	ハイパー・レスキュー	（敌人专属）对一名玩家角色造成攻击力 80% 伤害，且玩家角色血量越低伤害越高。
4009103	ライトスピード・フェニックス	（敌人专属）对所有玩家角色造成攻击 180% 伤害。
4009104	ハイパー・レスキュー	（敌人专属）对一名玩家角色造成 90% 攻击伤害。赋予自己烧伤 1 层。
4011101	ラブリーフレイム	（敌人专属）对一名玩家角色造成 80% 攻击伤害。获得 5000 View。
4011102	クレイジー・フォー・ボム	（敌人专属）赋予 CPU 方全体觉醒 1 层。
4011103	ハッピー♡フラワータイム	（敌人专属）对所有玩家角色造成攻击 90% 伤害。获得 10000 View。
4011104	ラブリーフレイム	（敌人专属）对一名玩家角色造成攻击 80% 伤害。
4011106	クレイジー・フォー・ボム	（敌人专属）赋予一名玩家角色两个攻击力下降 1 层，防御力下降 2 层。
4011107	ラブリー・フレイム	（敌人专属）对一名玩家角色造成攻击 60% 伤害。赋予玩家角色攻击力下降 1 层。
4011109	クレイジー・フォー・ボム	敌単体に2回分のDEFダウンを付与。（敌専用）
4011110	ハッピー♡フラワータイム	敌全体に90%ダメージ。Viewを10000获得。敌全体に1回分のDEFダウンを付与。（敌専用）
4012201	九十九墨迹	（敌人专属）对所有玩家角色造成攻击 80% 伤害。延长所有减益效果 1 层。
4012202	「隠」の书成术	（敌人专属）对一名玩家角色造成攻击 50% 伤害。赋予自己潜行 1 层。
4013101	狮子武者剣舞	（敌人专属）对一名玩家角色造成 200% 攻击伤害。
4014201	ヒストリーハンティング	（敌人专属）对一名玩家角色造成 100% 攻击伤害。获得 3000 View。
4014202	エクスプローラーズラック	（敌人专属）获得 15000 View。赋予 CPU 方全体攻击力上升 1 层。
4014203	ルインズ・サルベージ+	（敌人专属）对所有玩家角色造成攻击 60% 伤害。赋予防御力下降 1 层。
4017103	イドロマサズ・シロダス	（敌人专属）对一名玩家角色造成攻击 120% 伤害。赋予攻击力下降 2 层。
4017104	オケアノス・トゥ・ドラコス	（敌人专属）对随机一名玩家角色造成攻击 60% 伤害，共四次。
4021101	痛かったらゴメンナサイ	（敌人专属）对一名玩家角色造成 80% 攻击伤害。
4021102	皆さん、手当しますからね	（敌人专属）回复 CPU 方全体基础攻击 80% 的血量。
4021103	ブリング・ユア・スマイル	（敌人专属）对所有玩家角色造成攻击 80% 伤害；回复 CPU 方全体基础攻击 80% 的血量。
4022101	ホーミング投网	（敌人专属）对所有玩家角色造成攻击 90% 伤害。
4022102	见せたがり攻撃	（敌人专属）对一名玩家角色造成 60% 攻击伤害。
4022103	ホーミング投网	（敌人专属）对所有玩家角色造成攻击 80% 伤害。
4022104	ホーミング投网	（敌人专属）对所有玩家角色造成攻击 60% 伤害。
4022105	见せたがり攻撃	（敌人专属）对一名玩家角色造成 60% 攻击伤害。
4022106	ホーミング投网	（敌人专属）对所有玩家角色造成攻击 80% 伤害。消除增益效果 1 个。
4022107	イサリビ式爆钓渔法	（敌人专属）对所有玩家角色造成 150% 攻击伤害，且随对象与自己的速度差增加伤害。
4022108	ホーミング投网	（敌人专属）对所有玩家角色造成攻击 60% 伤害。消除增益效果 1 个。
4023101	スキャフォールディング	自身に2回分のDEFアップを付与。Viewを9000获得。（敌専用）
4023102	ハイエンド・コンストラクト	敌全体に70%ダメージ。40%の确率で1回の行动の间ATKダウンを付与。味方全体に1回分のDEFアップを付与。（敌専用）
4026101	探侦の鼓舞	（敌人专属）赋予 CPU 方全体攻击力上升 2 层。
4026102	探侦の推理	（敌人专属）赋予所有玩家角色防御力下降 1 层。
4026103	事件解决	（敌人专属）赋予所有玩家角色攻击力下降 1 层。
4027101	一场春梦	（敌人专属）赋予一名玩家角色两个攻击力下降 1 层。获得 7000 View。
4027102	一场春梦+	（敌人专属）赋予一名玩家角色两个攻击力下降 1 层。获得 7000 View。
4028101	回転制菓术-火-	（敌人专属）对玩家全体造成攻击 90% 伤害。赋予烧伤 1 层。
4028102	メレンゲ・メイキング	（敌人专属）对一名玩家角色造成攻击 90% 伤害。赋予玩家角色烧伤 2 层。
4030101	鼓舞	（敌人专属）赋予 CPU 方全体攻击力上升 3 层。当CUP死亡时，以 100% 血量复活。
4030102	ブラキウム・エクス・マキナ	（敌人专属）对玩家全体造成攻击 50 % 伤害。赋予 CPU 方全体攻击力上升 3 层。当CUP死亡时，以 100% 血量复活。
4030103	ブラキウム・エクス・マキナ+	（敌人专属）对玩家全体造成攻击 100 % 伤害。赋予 CPU 方全体攻击力上升 3 层。当CUP死亡时，以 100% 血量复活。
4030105	マーチソン・メテオ	（敌人专属）对一名玩家角色造成 75% 攻击伤害。CPU方随机一名角色进行追击。【爆衣状态追加效果】该名玩家角色若有减益效果，则再行动一次（只会行动一次）。
4030107	ブラキウム・エクスマキナ	（敌人专属）对所有玩家角色造成攻击 90% 伤害，且随玩家的减益效果数量增加伤害。
4030108	ジャイアント・インパクト	（敌人专属）对玩家全体造成攻击 50% 伤害。80% 机率赋予中毒 2 层。CUP死亡的角色以 100% 血量复活。
4030109	マーチソン・メテオ	（敌人专属）对一名玩家角色造成 75% 攻击伤害。CPU方随机一名角色进行追击。
4030110	ジャイアント・インパクト	（敌人专属）对玩家全体造成攻击 50% 伤害。80% 机率赋予中毒 2 层。CUP死亡的角色以 100% 血量复活。【爆衣状态追加效果】变更为 80% 机率赋予中毒 2 层。
4032101	マネー・イズ・タイム	（敌人专属）对一名玩家角色造成攻击 80% 伤害。
4032102	ゴールドラッシュ・アワー	（敌人专属）对所有玩家角色造成攻击 90% 伤害。
4032103	ビッグハンマー・コルヌコピア	（敌人专属）对所有玩家角色造成攻击 150% 伤害。
4032104	マネー・イズ・タイム	（敌人专属）对一名玩家角色造成克制属性攻击 60% 伤害。消除 CPU 方全体减益效果 1 个。
4032105	ゴールドラッシュ・アワー	（敌人专属）获得 25000 View。赋予 CPU 方全体超级加速 1 层。【爆衣状态追加效果】消除 CPU 方全体减益效果 1 个。
4032106	シャドウ・ハンマー	（敌人专属）对所有玩家角色造成攻击 55% 伤害。
4032107	アナザー・ハンマー	（敌人专属）对一名玩家角色造成 60% 攻击伤害。
4032108	クリティカル・インパクト	（敌人专属）对一名玩家角色造成 120% 攻击伤害。赋予防御力下降 1 层。赋予攻击力下降 1 层。
4032109	ゴールドラッシュ・アワー	（敌人专属）获得 5000 View。
4032110	シャドウ・ラッシュ	（敌人专属）获得 25000 View。
4032111	シャドウ・ラッシュ	（敌人专属）对一名玩家角色造成 100% 攻击伤害。获得 12000 View。随机赋予 CPU 方任一名角色随机增益（从攻击力上升、防御力上升中抽选）2 层，此随机赋予会重复三次。
4032112	シャドウ・ハンマー	（敌人专属）对所有玩家角色造成攻击 70% 伤害。获得 4000 View。自己若没有减益效果，则赋予 CPU 方全体攻击力上升 1 层。
4032113	シャドウ・プレス	（敌人专属）对所有玩家角色造成攻击 115% 伤害。获得 10000 View。
4033101	日轮の踊り	（敌人专属）CUP 死亡的角色以 100% 血量复活。
4033102	大风の舞い	（敌人专属）对所有玩家角色造成攻击 50% 伤害。
4033103	ダンサクェ・トラエパス	（敌人专属）赋予 CPU 方全体两个攻击力上升 3 层。赋予无敌 1 层。CUP 死亡的角色以 100% 血量复活。
4033104	シャドウ・ステップ	（敌人专属）对一名玩家角色造成攻击 80% 伤害。赋予玩家角色防御力下降 1 层。
4033105	シャドウ・ダンス	（敌人专属）恢复 CPU 方全体攻击力 30% 血量，赋予 CPU 方全体攻击力上升 2 层。
4033106	シャドウ・ダンス	（敌人专属）赋予 CPU 方全体攻击力上升 1 层、防御力上升 1 层。
4033107	シャドウ・アタック	（敌人专属）对一名玩家角色造成攻击 100% 伤害。获得 3000 View。若自己身上没有任何减益效果，则会恢复自身攻击 150％ 血量，并赋予攻击力上升 1 层。
4036101	カイブツ・バイト	（敌人专属）对一名玩家角色造成攻击 70% 伤害。40% 机率赋予玩家角色速度下降 1 层。
4036102	牙	（敌人专属）对一名玩家角色造成攻击 70% 伤害。
4036103	力の充填	（敌人专属）赋予 CPU 方全体攻击力上升 1 层。
4036104	力の断绝	（敌人专属）赋予 CPU 方全体防御力上升 1 层。
4036105	ダンジョン・バイト	（敌人专属）对一名玩家角色造成 70% 攻击伤害。获得 1000 View。
4036106	献身	（敌人专属）赋予自己嘲讽、伤害集中（群体伤害的伤害量也算在自己头上） 3 层。
4036107	カイブツ・バイト	（敌人专属）对一名玩家角色造成攻击 65% 伤害。
4036108	シールド・バイト	（敌人专属）对一名玩家角色造成攻击 60% 伤害。赋予 CPU 方全体「衰弱抵抗 100」 1 层。赋予防御力上升 1 层。
4036109	成长促进	（敌人专属）赋予一名 CPU 方角色攻击力上升 1 层。
4036110	View解放	（敌人专属）对一名玩家角色造成攻击 90% 伤害。赋予 CPU 方全体觉醒 1 层。获得 10000 View。
4036111	ダンジョン・バイト	（敌人专属）对一名玩家角色造成攻击 70% 伤害。赋予困惑 1 层。
4037103	巨大エネミーデバッグ用スキル	（敌人专属）对所有玩家角色造成攻击 90% 伤害。赋予自己攻击力上升、防御力上升 2 层。赋予自己回春 3 层。
4041101	スラッシュ！	（敌人专属）对一名玩家角色造成攻击 60% 伤害。40% 机率赋予玩家角色中毒 1 层。
4041102	ビルドアップ！	（敌人专属）赋予自己攻击力上升、防御力上升 2 层。
4041103	オールスラッシュ	（敌人专属）对所有玩家角色造成攻击 70% 伤害。
4041104	クリティカルヒット	（敌人专属）对一名玩家角色造成 70% 的克制属性伤害。
4041105	毒雾	（敌人专属）赋予所有玩家角色中毒 2 层。
4041106	スラッシュ！	（敌人专属）对一名玩家角色造成攻击 60% 伤害。赋予中毒 1 层。
4041107	スラッシュ！	（敌人专属）对一名玩家角色造成攻击 80% 伤害。
4041108	ド紧张	（敌人专属）自己什么行动都执行不了。
4041109	大暴れ	（敌人专属）对一名玩家角色造成攻击 90% 伤害。自己额外再行动 1 次。
4041112	スラッシュ！	（敌人专属）对一名玩家角色造成攻击 60% 伤害。50% 机率赋予玩家角色攻击力下降 1 层。
4041113	クリティカルヒット	（敌人专属）对一名玩家角色造成攻击 90% 伤害。80% 机率赋予玩家角色防御力下降 1 层。
4041114	集中攻撃	（敌人专属）对一名玩家角色造成攻击 80% 伤害，该名玩家角色若有减益效果，CPU 方随机一名角色将进行追击。
4041115	日焼けスラッシュ	（敌人专属）对一名玩家角色造成攻击 70% 伤害。50% 机率赋予玩家角色烧伤 1 层。
4041116	スラッシュ！	（敌人专属）对一名玩家角色造成攻击 60% 伤害。50% 机率赋予玩家角色攻击力下降 1 层。
4041117	転倒	（敌人专属）对自己造成攻击 30% 伤害。
4041118	スラッシュ！	（敌人专属）对一名玩家角色造成攻击 60% 伤害。
4041119	スラッシュ！	敌単体に45%ダメージ。Viewを5000获得。（敌専用）
4041120	打ち壊し	敌単体に90%ダメージ。2回分のDEFダウンを付与。（敌専用）
4041121	クリティカルヒット	敌全体に90%ダメージ。自身に2回の行动の间ATKアップを付与。（敌専用）
4042101	スラッシュ	（敌人专属）对一名玩家角色造成攻击 80% 伤害，且随对手的减益效果数量增加伤害。
4042103	スラッシュ	（敌人专属）对一名玩家角色造成攻击 60% 伤害。赋予中毒 2 层。
4043101	激情のスラッシュ+	（敌人专属）对所有玩家角色造成攻击 180% 伤害。
4043102	跃り出る	（敌人专属）获得 6000 View。
4043103	荘厳なスラッシュ	（敌人专属）对一名玩家角色造成 120% 攻击伤害。获得 12000 View。
4043104	激情のスラッシュ	（敌人专属）对所有玩家角色造成攻击 140% 伤害。
4043106	错乱攻撃	（敌人专属）随机恢复 CPU 方一名角色自己基础攻击 45% 的血量两次。
4046101	爪	（敌人专属）对一名玩家角色造成攻击 70% 伤害。赋予玩家角色速度下降 1 层。
4046102	オールレンジビーム	（敌人专属）对所有玩家角色造成攻击 90% 伤害。
4046103	View喰らい	（敌人专属）恢复自己基础攻击 70% 的血量。赋予自己防御力上升 2 层。消除两个减益效果。
4046104	オールレンジビーム	（敌人专属）对所有玩家角色造成攻击 140% 伤害。60% 赋予烧伤 2 层。
4046105	固い爪	（敌人专属）对一名玩家角色造成攻击 90% 伤害。赋予自己防御力上升 3 层。
4046106	View捕食	（敌人专属）恢复自己基础攻击 100% 的血量。赋予速度上升 1 层。
4046107	View捕食+	（敌人专属）恢复自己基础攻击 100% 的血量。消除全部减益效果。赋予速度上升 1 层。
4046110	爪	（敌人专属）对一名玩家角色攻击 70% 伤害。
4046112	オールレンジビーム	（敌人专属）对所有玩家角色造成攻击 70% 伤害。
4046114	爪	（敌人专属）对一名玩家角色攻击 50% 伤害。
4046115	攻めの雄たけび	（敌人专属）对一名玩家角色攻击 50% 伤害。赋予所有 CPU 方角色攻击力上升 1 层。
4046116	オールレンジビーム	（敌人专属）对所有玩家角色造成攻击 100% 伤害。
4046118	守りの雄たけび	（敌人专属）对一名玩家角色攻击 50% 伤害。赋予所有 CPU 方角色攻击力上升 1 层。赋予自己嘲讽 2 层。
4046119	强化爪	（敌人专属）对一名玩家角色攻击 100% 伤害。
4046124	オールレンジビーム	（敌人专属）对所有玩家角色造成攻击 70% 伤害。
4046125	爪	（敌人专属）对一名玩家角色造成攻击 80% 伤害。
4046126	オールレンジビーム	（敌人专属）对所有玩家角色造成攻击 60% 伤害，且生命值若越高，伤害量则增加。
4046128	View捕食	（敌人专属）赋予自己攻击力上升 2 层、速度上升 2 层。解除所有减益效果。
4046129	オールレンジビーム	（敌人专属）对一名玩家角色攻击 90% 伤害。60% 机率赋予烧伤 1 层。
4046130	爪	（敌人专属）对一名玩家角色攻击 90% 伤害。
4046131	毒の双爪	（敌人专属）随机对所有玩家角色造成攻击 65% 伤害两次。赋予中毒 3 层。
4046132	沈黙する爪	（敌人专属）对一名玩家角色攻击 80% 伤害。赋予攻击力下降 3 层。爆衣状态下再额行动一次。
4046133	共鸣する声	（敌人专属）对所有玩家角色造成攻击 120% 伤害，并在所有玩家角色间随机赋予攻击力下降 3 层、防御力下降 3 层、沉默 2 层、速度下降 3 层。
4052101	叩き付け	（敌人专属）对一名玩家角色攻击 80% 伤害。获得 3000 View。赋予防御力上升 1 层。
4052102	横薙ぎ	（敌人专属）对所有玩家角色造成攻击 100% 伤害。赋予防御力下降 1 层。
4052103	エネルギー射出	（敌人专属）对所有玩家角色造成攻击 120% 伤害。赋予防御力下降 1 层。
4052104	エネルギー射出+	（敌人专属）对所有玩家角色造成攻击 180% 伤害，且随 View 值增加伤害。
4052105	叩き付け+	（敌人专属）对一名玩家角色造成攻击 60% 伤害。获得 5000 View。恢复自己基础攻击 50% 的血量。
4052106	エネルギー射出	（敌人专属）对所有玩家角色造成攻击 100% 伤害。赋予困惑 2 层。
4052107	叩き付け	（敌人专属）对一名玩家角色攻击 80% 伤害。赋予攻击力下降 3 层。爆衣状态下再额行动一次。
4052108	薙ぎ払い	（敌人专属）对所有玩家角色造成攻击 80% 伤害。赋予中毒 3 层。爆衣状态下再额外增加中毒 3 层。
4053101	新・エネルギーシールド	（敌人专属）赋予自己隐蔽 2 层。赋予CPU方一名角色防御力上升 1 层。获得 12000 View。
4053102	ガードアタック	（敌人专属）对一名玩家角色造成攻击 40% 伤害。赋予自己防御力上升 1 层。
4053103	集约型・エネルギーシールド	（敌人专属）赋予自己伤害集中 2 层。获得 6000 View。
4054101	発砲	（敌人专属）对一名玩家角色攻击 70% 伤害。
4054102	リロード	（敌人专属）赋予自己攻击力上升 2 层。
4054103	スモークグレネード	（敌人专属）赋予自己隐蔽 2 层。
4054104	発砲	（敌人专属）对一名玩家角色造成攻击 60% 伤害。60% 机率赋予防御力下降 1 层。
4054105	狙撃	（敌人专属）对一名玩家角色攻击 130% 伤害。
4054106	乱射	（敌人专属）对所有玩家角色造成攻击 60% 伤害。80% 赋予防御力下降 1 层。
4054107	阳动	（敌人专属）对一名玩家角色攻击 25% 伤害。赋予自己嘲讽 2 层。
4054108	闪光弾	（敌人专属）对一名玩家角色造成攻击 70% 伤害。获得 3000 View。
4054109	射撃支援	（敌人专属）赋予一名CPU方角色攻击力上升 1 层。赋予自己攻击力上升 1 层。
4054110	暴発	（敌人专属）对一名玩家角色造成攻击 50% 伤害。对CPU方所有角色造成攻击 100% 伤害。
4054111	曲芸射撃	（敌人专属）对一名玩家角色造成攻击 110% 伤害。获得 10000 View。
4054112	乱射	（敌人专属）对所有玩家角色造成攻击 120% 伤害。
