1	ウェイト	赋予自己「等待」1 层。额外行动一次。
4054113	狙撃	（敌人专属）对一名玩家角色攻击 140% 伤害。
4054115	狙撃	（敌人专属）对一名玩家角色攻击 120% 伤害。
4054116	スモークグレネード	（敌人专属）对所有玩家角色造成攻击 75% 伤害。
4054118	暴発	（敌人专属）对一名玩家角色攻击 50% 伤害。对所有 CPU 方角色造成 100% 伤害。
4054119	曲芸射撃	敌単体に150%ダメージ+HPが减るほどダメージ量が上升する。Viewを10000获得。（敌専用）
4054120	発砲	敌全体に40%ダメージ。（敌専用）
4059101	タイユール・ア・グリフェス	（敌人专属）对所有玩家角色造成攻击 100% 伤害。赋予 CPU 方所有角色速度上升 1 层。
4059102	フィル・ダレニェ	（敌人专属）对一名玩家角色攻击 90% 伤害。赋予速度下降 1 层。
4060101	うねる触手	（敌人专属）对一名玩家角色造成攻击 80% 伤害。70% 机率赋予防御力下降 1 层。自身若有触手，则解除 1 只触手，并再行动 1 次。
4060102	テンタクル・バインド	（敌人专属）对所有玩家角色造成攻击 120% 伤害，且随自己身上的增益效果数量增加伤害。
4060103	テンタクル・ブロウ	（敌人专属）对所有玩家角色造成攻击 50% 伤害。
4060104	テンタクル・バインド+	（敌人专属）对所有玩家角色造成攻击 120% 伤害，且随自身增益数量增加伤害。
4060105	テンタクル・ブロウ	（敌人专属）对所有玩家角色造成攻击 60% 伤害。若自己处于爆衣状态且有触手时，则会赋予所有玩家角色超级速度下降 1 层。
4060106	うねる触手	（敌人专属）对一名玩家角色造成攻击 80% 伤害。70% 机率赋予防御力下降 1 层。自身若有触手，则解除 1 只触手，并再行动 1 次。
4061101	シーニングスヴァルド	（敌人专属）对一名玩家角色攻击 60% 伤害。
4061102	アクセレルスラッシュ	（敌人专属）对一名玩家角色造成攻击 120% 伤害，且随自己与对向的速度差增加伤害。
4061105	アクセレルスラッシュ+	（敌人专属）对一名玩家角色造成攻击 120% 伤害，且随自己与对向的速度差增加伤害。解除所有 CPU 方角色 2 个减益效果、所有玩家角色 2 个增益效果。
4062101	スクルォストレ	（敌人专属）对一名玩家角色攻击 60% 伤害。获得 3000 View。
4062102	王の威厳	（敌人专属）获得 10000 View。把罗地里克斯复活。
4062103	ヘリッグ・フランメライ	（敌人专属）对所有玩家角色造成攻击 130% 伤害。赋予自己攻击力上升 1 层。
4065101	ブーザ・ファントム	（敌人专属）对一名玩家角色造成攻击 80% 伤害。赋予自己超级速度上升 2 层。
4065102	ツァイトシュプルンク	（敌人专属）赋予所有玩家角色行动停止 1 次。赋予速度下降 1 层。获得 20000 View。
4065103	フェアギス・マインニヒト	（敌人专属）对所有玩家角色造成攻击 120% 伤害，且随自己与对手速度差增加伤害。解除所有增益效果。赋予三个中毒 2 层效果。
4065104	ブーザ・ファントム	（敌人专属）对一名玩家角色攻击 80% 伤害，且随自己与对方的速度差增加伤害。解除一个减益效果。爆衣状态下再多解除一个。
4065105	ツァイトシュプルンク	（敌人专属）对一名玩家角色造成攻击 100% 伤害。赋予自己超级速度上升 2 层。
4065106	フェアギス・マインニヒト	（敌人专属）对所有玩家角色造成攻击 110% 伤害，且随对方与自己的速度差增加伤害。解除自己身上的 clock-up。
4065107	ブーザ・ファントム	（敌人专属）对一名玩家角色造成攻击 45% 伤害。60% 机率赋予中毒 2 层。自己未受伤且敌人尚存时，以第一招进行追击（一回合仅限一次）。
4066101	オープン・ファイア	（敌人专属）对一名玩家角色造成攻击 70% 伤害。60% 机率赋予自己防御力上升 1 层。
4066102	スラグショット	（敌人专属）对一名玩家角色造成攻击 120% 伤害，消除一个增益效果。
4066103	ボリー・ファイア	（敌人专属）对所有玩家角色造成攻击 80% 伤害，自己身上若有防御力上升的话则增加伤害。
4066104	バックアップ	（敌人专属）赋予一名 CPU 方角色攻击力上升 1 层。获得 5000 View。
4066105	违法配信	（敌人专属）获得 5000 View。
4066106	防御支援	（敌人专属）赋予 BOSS 无敌 1 层。获得 6000 View。
4066107	攻撃支援	（敌人专属）赋予 BOSS 攻击力上升 2 层。获得 10000 View。
4066108	増援要请	（敌人专属）以 100% 血量复活所有CPU方角色。赋予自己防御力上升 1 层。获得 4000 View。
4066109	ボリー・ファイア+	（敌人专属）对所有玩家角色造成攻击 120% 伤害。
4066110	フラッシュ・バレット	（敌人专属）对所有玩家角色造成攻击 20% 伤害。获得 5000 View。
4066111	バースト	（敌人专属）对所有 CPU 方角色造成 50% 伤害。
4066112	攻撃支援+	（敌人专属）对所有玩家角色造成攻击 20% 伤害。赋予 BOSS 两个攻击力上升 1 层。获得 5000 View。
4066113	防御支援+	（敌人专属）赋予 BOSS 无敌 2 层。获得 10000 View。
4066114	バックアップ+	（敌人专属）赋予 CPU 方角色防御上升 1 层。获得 7000 View。
4066117	制圧射撃	（敌人专属）对一名玩家角色攻击 80% 伤害，若自己身上有增益效果，则攻击的玩家角色跳过该回合行动。
4066118	补给物资	（敌人专属）解除 CPU 方角色减益效果 1 层。
4066119	防御支援	（敌人专属）赋予 CPU 方角色防御上升 1 层。
4066120	ファイア・シュート	（敌人专属）对一名玩家角色造成攻击 70% 伤害。获得 1000 View。
4066121	ヒューエル・チャージ	（敌人专属）赋予自己攻击力上升 2 层。
4066122	フレイム・フープ	（敌人专属）对一名玩家角色造成攻击 120% 伤害。赋予自己防御力上升 1 层。
4066123	ファイア・シュート	（敌人专属）对一名玩家角色造成攻击 70% 伤害。对自己成攻击 70% 伤害。
4066124	拍手喝采	（敌人专属）赋予所有 CPU 方角色攻击力上升 1 层。获得 8000 View。
4066125	ファイア・バルカン	（敌人专属）对所有玩家角色造成攻击 90% 伤害。
4066126	紧急避难	（敌人专属）赋予所有CPU方角色防御力上升 1 层。获得 8000 View。
4066127	フレイム・フープ	（敌人专属）对一名玩家角色造成攻击 160% 伤害。
4066301	応急処置	（敌人专属）恢复 CPU 方血量最低的角色基础攻击 200% 的血量。随机解除 CPU 方身上的减益效果 1 层。
4066302	オール・ヒール	（敌人专属）恢复所有 CPU 方角色基础攻击 200% 的血量。
4066303	ファイア・シュート	（敌人专属）对一名玩家角色造成攻击 90% 伤害。赋予 2 层弱体抵抗+100。
4066401	ウィーク・ショット	（敌人专属）对一名玩家角色造成克制属性攻击 70% 伤害。受到伤害时有 30% 机率以此技能进行反击。
4066404	フレイム・フープ	（敌人专属）对一名玩家角色造成攻击 150% 伤害。
4066405	拍手喝采	（敌人专属）赋予 CPU 方全体攻击力上升 1 层。获得 12000 View。
4066406	ファイア・シュート	（敌人专属）对一名玩家角色造成攻击 70% 伤害。
4066501	ファイア・バルカン	（敌人专属）对所有玩家角色造成攻击 80% 伤害。
4074101	噛み付き	（敌人专属）对一名玩家角色造成攻击 70% 伤害。赋予速度下降 1 层。
4074102	イマジナリダイブ	（敌人专属）对一名玩家角色造成攻击 70% 伤害，且随自己与对手速度差增加伤害。赋予攻击力下降 1 层。
4074103	オーシャニックノイズ	（敌人专属）对所有玩家角色造成攻击 80% 伤害。赋予防御力上升 1 层。
4074104	カウンター・ノイズ	（敌人专属）对所有玩家角色造成攻击 40% 伤害。50% 机率赋予攻击力下降 1 层。
4074105	噛み付き	（敌人专属）对一名玩家角色造成攻击 70% 伤害。60% 机率赋予防御力下降 1 层。
4074106	イマジナリダイブ	（敌人专属）对一名玩家角色造成攻击 150% 伤害。80% 机率赋予攻击力下降 1 层。
4074107	オーシャニックノイズ	（敌人专属）对所有玩家角色造成攻击 100% 伤害。赋予防御力下降 1 层。
4074108	激流ダイブ	（敌人专属）对一名玩家角色造成攻击 70% 伤害。赋予速度下降 1 层。
4076101	ストレートパンチ	（敌人专属）对一名玩家角色造成攻击 70% 伤害。30% 机率赋予自己攻击力上升 1 层。
4076102	アッパーカット	（敌人专属）对一名玩家角色造成攻击 100% 伤害。80% 机率赋予速度下降 1 层。
4076103	ストレートパンチ	（敌人专属）对一名玩家角色造成攻击 80% 伤害。获得 1000 View。
4076104	高速连打	（敌人专属）对所有玩家角色造成攻击 90% 伤害。
4076105	必杀攻撃	（敌人专属）对所有玩家角色造成攻击 120% 伤害，且随 View 值增加伤害。
4076106	必杀攻撃	（敌人专属）对所有玩家角色造成攻击 90% 伤害，且随 View 值增加伤害。
4076107	アッパーカット	（敌人专属）对一名玩家角色攻击 120% 伤害，且随 View 值增加伤害。
4076108	必殺攻撃	敵全体に90%ダメージ。（敵専用）
4076109	必殺攻撃	敵全体に90%ダメージ（ピンチ状態の時、敵全体に110%ダメージに変化）。（敵専用）
4077102	作戦指示	（敌人专属）赋予 CPU 方全体攻击力上升 1 层。
4077103	牽制の一発	敵単体に60%ダメージ。自身に1回分のDEFアップを付与。（敵専用）
4077104	崩しの一撃	敵単体に110%ダメージ。1回分のDEFダウンを付与。（敵専用）
4079101	アピールパンチ	敵単体に60%ダメージ。Viewを3000獲得。（敵専用）
4079102	決めポーズ	Viewを7000獲得。ATKが最も高い味方単体に2回の行動の間SPDアップを付与。（敵専用）
4079103	エース救援	味方全体に1回の行動の間ATKアップを付与。ATKが最も高い味方単体のデバフを１つ解除＋HPを自身の基礎ATKの100%回復する。（敵専用）
4080101	决めポーズ	（敌人专属）获得 10000 View。
4080102	决めポーズ	（敌人专属）回合开始时，获得 10000 View。
4081101	戦略武术	对一个敌人造成攻击 70% 伤害。受到伤害时，有 25% 机率以此技能反击。
4081103	破邪光煌拳	对一个敌人造成攻击 120% 伤害，且血量越低伤害越高。赋予我方全体防御力上升 1 层。
4082101	シークト・カントゥス	（敌人专属）对一名玩家角色造成攻击 90% 伤害。随机赋予CPU方一名角色 View 值消耗 -3000。
4082102	ステラリス・エレジア	（敌人专属）对所有玩家角色造成攻击 80% 伤害。获得 10000 View。
4082103	グランディオロクア	（敌人专属）对所有玩家角色造成当前 View 值 25％ 的固定伤害。
4083101	触手のムチ	（敌人专属）对一名玩家角色造成攻击 70% 伤害。赋予防御力下降 2 层。
4083102	不気味な接触	（敌人专属）对所有玩家角色造成攻击 50% 伤害。恢复自身攻击力 20% 生命。赋予攻击力上升 1 层。
4088101	触手のムチ	（敌人专属）对一名玩家角色造成攻击 70% 伤害。赋予防御力下降 2 层。
4088102	かぶりつき	（敌人专属）对一名玩家角色造成攻击 100% 伤害。赋予攻击力下降 1 层。
4091102	コスモパワー	（敌人专属）对一名玩家角色造成攻击 90% 伤害。解除自身两个减益效果。
4091103	流星群	随机对敌方全体角色造成攻击 110% 伤害三次。
4091104	石つぶて	（敌人专属）对所有玩家角色造成攻击 30% 伤害。
4094101	砲撃准备	自己什么行动都执行不了。
4095101	薙ぎ払い	（敌人专属）对一名玩家角色造成攻击 60% 伤害。
4095102	重力波	（敌人专属）对所有玩家角色造成攻击 80% 伤害。赋予攻击力上升 1 层。
4100101	ポトルサルシャ・ポルカ	（敌人专属）对一名玩家角色造成攻击 90% 伤害。
4100102	ジリンニ・リョフ	（敌人专属）赋予一名玩家角色防御力下降 3 层。获得 5000 View。
4100103	リュビムィエ・クローウン	（敌人专属）解除所有玩家角色增益效果 1 层。获得 6000 View。
4100104	リュビムィエ・クローウン	解除所有玩家角色增益效果 1 层。获得 9000 View。
4100105	リュビムィエ・クローウン	（敌人专属）解除所有玩家角色增益效果 1 层。获得 6000 View。若于第四回合以后发动此技能，则阵亡的 CPU 方角色会以 50% 血量复活。
4101101	ウンシュターブリッヒ	敵単体に60%ダメージ（ピンチ状態の時、敵全体に65%ダメージに変化）。Viewを6000獲得。（敵専用）
4101102	フェーネ・エイネルング	敵単体に100%ダメージ。1回分のDEFダウンを付与。ATKが最も高い味方単体に2ターンの間隠蔽を付与。（敵専用）
4101103	ニーマルス・フェアゲセン	敵全体に90%ダメージ+HPが減るほどダメージ量が上昇する。（敵専用）
4103101	体当たり	（敌人专属）对一名玩家角色造成攻击 60% 伤害。赋予自己潜行 2 层。
4103102	ゴーストタッチ	（敌人专属）对一名玩家角色造成攻击 90% 伤害。赋予防御力下降 1 层。
4106101	体当たり	（敌人专属）对一名玩家角色造成攻击 80% 伤害。
4106102	力を溜める	（敌人专属）赋予自己攻击力上升 1 层、防御力上升 2 层。
4106103	鬼火	（敌人专属）对所有玩家角色造成攻击 80% 伤害。
6000001	ダメージ制限20000	来自玩家的伤害最高为 20000。
6000002	挑発付与	该角色登场时，赋予自己嘲讽 3 层。
6000003	ダメージ制限10000	来自玩家的伤害最高为 10000。
6000006	妨害除去	该名角色开始行动时，解除 1 个减益效果。
6000008	触手の海	回合开始时，获得 3 只触手。
6000009	ダメージ制限15000	该角色登场那个回合受到伤害上限为 15000。
6000010	不屈の心	被赋予减益效果时，赋予自己攻击力上升 2 层。
6000011	不屈の心+	被赋予减益效果时，赋予自己攻击力上升 2 层。当回合技能所需 View 值减少 3000。
6000012	幻惑	登场时，赋予自己无敌 1 层、隐蔽 1 层。
6000013	ダメージ制限50000	来自对手的伤害上限值为 50000。
6000014	生存本能	获得减益效果时，赋予自身「弱体抵抗100」 2 层。
6000015	混乱回复	受到伤害时，恢复伤害源基础攻击 100% 的生命值。
6000016	やられ映え	受到伤害时，获得 7000 View。50% 机率解除自身减益效果 1 个。
6000017	ド派手な登场	登场时，获得 100,000 View。
6000018	光合成	回合开始时，恢复基础攻击 500% 的生命值。
6000020	下っ端サポート	行动结束时，对自己或友军赋予弱化抵抗 3 层。
6000021	リーダー支援	（敌人专属）以我方为施放对象的技能改为对 BOSS 施放。
6000022	弱者狙い	（敌人专属）以敌方为施放对象的技能改为对血量最低的玩家角色施放。
6000023	毒・火伤无効	中毒、烧伤无效。
6000024	ダメージ制限25000	来自对手的伤害上限值为 25000。
6000027	登场の决めポーズ	登场时，获得 5000 View。
6000028	ダメージ制限25000	来自对手的伤害上限值为 25000。
6000029	ダメージ制限25000	来自对手的伤害上限值为 25000。
6000030	训练开始！	登场时，获得 10000 View。
6000031	チーム支援	以我方为对象的技能将以攻击力最高者施放。
6000032	やられ映え	受到伤害时获得 7000 View。
6000033	やられ映え+	受到伤害时获得 7000 View。50%机率解除 1 个减益效果。
6000036	救命キット	无法战斗时，敌方全体解除 1 个减益效果。
6000037	ボス支援	（敌人专属）以CPU为目标的技能全部转移到Boss身上。
6000039		抵抗 63 号减益效果。
6000040		抵抗 65 号减益效果。
6000041	会场のボルテージ	回合开始时，赋予自己「受到伤害上限为 3000」。若 View 值大于 30000 时，则获得「受到伤害上限为 5000」。
6000042	会场のボルテージ+	回合开始时，赋予自己「受到伤害上限为 5000」。若 View 值大于 30000 时，则获得「受到伤害上限为 10000」。
6000043	会场のボルテージ++	回合开始时，赋予自己「受到伤害上限为 10000」。若 View 值大于 30000 时，则获得「受到伤害上限为 20000」。
6000044	毒・火伤无効	不会中毒、烧伤。
6000045	リーダー支援	（敌人专属）以CPU为目标的技能全部转移到Boss身上。
6000046	毒・火伤抵抗50	减少 50％ 机会中毒、烧伤。
6000047	デバフ抵抗	减少 50％ 机会中毒、烧伤。不会沉默。
6001101	抵抗性（强）	获得「身上的减益效果数量乘以 50％ 」的弱体抵抗。
6004101	新しい接続	回合开始时，恢复基础攻击 100% 的生命值。获得 6000 View。
6004201	酩酊	（敌人专属）受到伤害时，解除 Boss 攻击力上升 1 层。
6004202	干杯の挨拶	（敌人专属）回合开始时，获得 4000 View。
6008201	华丽なステップ	受到伤害时，获得 3000 View。
6010201	隠密行动	登场时，赋予潜行 1 层。
6011101	的确な判断	以敌方为施放对象的技能改为对攻击力最高的角色施放。
6014201	猛発掘	登场时，赋予自己「铁壁」3层、View 值消耗 -8000 。
6017101	水中戦法	回合开始时，攻击增加 4% 。
6023101	兴奋疲れ	ターン开始时、ViewPowerが20000以上ある场合、自身に1回分の兴奋疲れを付与。
6027101	书き损じ	（敌人专属）受到伤害时，解除玩家全体角色攻击力下降 1 层。
6030102	抵抗性	衰弱抵抗，其数值为减益效果数量的 25%。
6030103		赋予队伍全体 57 号系统效果。
6030104	ウォータースーツ	此英雄被视为水属性。
6030105		爆衣时，赋予我方全体 57 号系统效果。
6030106	踏ん张り	爆衣时，赋予自己防御力上升 2 层。
6030107		解除队伍全体 57 号系统效果。
6032101	强制再生	回合开始时，恢复基础攻击 10% 的生命值。
6032102		
6032103	连系解除	葛梅莎型体的怪物死亡时，解除自身所有增益效果。
6032104	応急処置	不会中毒、烧伤。回合开始、爆衣时，消除我方全体减益效果 1 层。
6032105	パス接続	回合开始、爆衣时，赋予一名友军攻击力上升 2 层。
6033101	守るんデス！	普罗基在爆衣状态下，自身技能所需的 View 值减半。
6033102	エネルギー补充	
6036101	防御壁	行动结束时，赋予我方一名角色防御力上升 2 层。
6042102	浸透	行动结束时，减少我方所有减益效果 1 层。
6042103	応急処置	行动结束时，延长敌方所有减益效果 1 层。
6042104	マーキング	Boss在爆衣状态下，回合结束时对随机玩家角色赋予困惑 1 层。
6042105	オブザーバー妨害	Boss在爆衣状态下，回合结束时对一名玩家角色赋予「目标」2 层。
6043101	レクイエム	无法战斗时，赋予我方一名角色协奏 3 层。
6046101	守られるコア	敌方回合开始时，赋予自身以下效果：（如果自己身上有增益效果）受到伤害上限为 10000；（如果自己身上没有增益效果）受到伤害上限为 40000，受到伤害变为两倍。
6046102	迷宫の主	回合开始时，自身若没有增益效果，赋予自己防御力上升 1 层、防御力上升 2 层、防御力上升 3 层。
6046104	増援	爆衣时，召唤两个迷宫魔兽（幼兽）。
6051101	汤治の力	（敌人专属）回合开始时、爆衣状态下，赋予自己防御力上升 1 层。
6051102	火照った体	（敌人专属）此英雄视为火属性。
6052101	停电	行动开始时，自身如果是爆衣及有减益效果时，赋予自己「马赛克」1 层。
6052102	サイレント・ナイト	爆衣时，赋予敌方全体沉默 2 层。
6053101	紧急防御	受到伤害时，有 50％ 机率赋予自己防御力上升 1 层。
6060101	ほどける触手	受到伤害时，减少 1 只触手。
6060102	触手の海	回合开始时，赋予自己 3 只触手，若爆衣状态则只赋予 1 只。
6061101	防具破壊	爆衣状态时，赋予我方全体防御力上升 1 层。
6061102	骑士の意地	受到伤害时获得 3000 View。
6061103	骑士の意地	受到伤害时获得 3000 View。
6061104	防具破壊+	爆衣状态时，赋予自己觉醒 1 层。赋予我方全体防御力上升 1 层。
6061105	回线断绝	爆衣状态时，赋予自己困惑 2 层。
6065101	高速移动	回合结束时，自己若是减益效果只有 1 个时，赋予自己 clock-up。
6065102	幻影	爆衣时、无法战斗时，我方全体以血量 70% 复活。赋予我方全体无敌 1 层。
6066401	ウィーク・ショット	对自己造成技能 130% 伤害。
6066402	援护不可	此英雄阵亡时，我方技能使用技能所需的 View 值增加 50%。
6070001	リーダー支援	（敌人专属）以我方为施放对象的技能改为对 BOSS 施放。
6070002	佣兵の绊	受到伤害时，BOSS 血量将会恢复基础攻击 30%，且赋予两回合行动所需 View 值减少 2000，并解除攻击力上升 1 层。
6070003	ファーストエイドキット	（敌人专属）行动结束时，解除所有中毒、烧伤。
6070004	リーダーの证	（敌人专属）友军的支援将优先支援使用本技能的角色。
6070005	リーダー支援+	受到伤害时，获得 3000 View。
6072101	コグニション・ジャミング	登场时，赋予自己「马赛克」（无法解除）。
6074101	潜水	回合开始时，赋予自己潜行 1 层。受到伤害时，解除自己潜行。行动开始时，若自己被赋予潜行，则赋予自己攻击力上升 1 层。
6074102	反撃	本回合若该英雄已经行动完毕，受到伤害的话，有 50% 机率以第一招进行反击。
6074103	潜水	行动开始时，若自己被赋予潜行，则赋予自己攻击力上升 1 层。
6074104	血に饥える	被打到爆衣时，我方全体攻击力上升 30%。
6074105	加速	回合开始时、爆衣状态下，赋予自己速度上升 1 层。
6074106		回合结束时，解除编号57号系统效果。
6074107	潜水解除	受到伤害时，解除所有潜行。
6077101	気配消し	自身がダメージを受けていない間、自身に「隠蔽」と同様の効果を発動。
6081101	増员要请	回合结束时，我方全体以 100% 血量复活。
6082101	ソリスト招集	回合结束时，本回合第一个使用 View 的角色会获得觉醒 1 层。
6082102		自己处于「自动行动」模式时，技能会优先施放于本回合第一个使用 View 的角色身上。
6082103	招待状	战斗开始时，获得 30000 View。
6082104	ソリスト招集+	回合结束时，本回合第一个使用 View 的角色会获得觉醒 2 层。
6088101	再生	被击败时，以 70%血量复活，复活当回合无法行动。
6088102	生への执着	（复活后每回合）回合开始时，赋予自己攻击力上升 1 层、防御力上升 2 层。
6094101	行动指示不可	行动转变为自动行动。
6100101	オン・ステージ	基础 View 值最高（原文叙述没写完）
6100102	ファイアスーツ	此英雄视为火属性。
6102101		登场时、システム効果57番付与。
6103102	分裂	死亡时、HP50%で3体に分裂する。バトル中1回まで発动。
6106101	幽体	ダメージ时、敌とのSpd差に応じて「軽减」が発动。「軽减」が発动した场合、ダメージを30%减少する。
7000001	セカンド・アタック	开启「自动行动」模式时，以第二招技能优先施放。
7000002	サード・アタック	开启「自动行动」模式时，以第三招技能优先施放。
7000003	人命优先	自己处于「自动行动」模式时、以我方为施放对象的技能会优先施放于血量最低的角色身上。
7000004	行动集中	自己处于「自动行动」模式时、以我方为施放对象的技能会优先施放于血量最高的角色身上。
7000005	各个撃破	自己处于「自动行动」模式时、以敌方为施放对象的技能会优先施放于血量最低的敌人身上。
7000006	大物狙い	自己处于「自动行动」模式时、以敌方为施放对象的技能会优先施放于血量最高的敌人身上。
7000007	强敌狙い	（敌人专属）以敌人为对象的技能攻击目标是敌人当中攻击力最高的角色。
8001102	バブル・ボール	受到伤害时，以第一招进行反击。
8008201		赋予自己嘲讽 3 层。受到伤害时，会依自己与敌方的速度差减轻伤害 30％。若自身有嘲讽状态，则伤害减轻的发动机率为两倍。
8009201		回合开始时，消除被赋予的 60 号系统效果。
8009202		死亡、回合开始时，消除被赋予的 60 号系统效果。
8009203		获得 View 值的技能获得量增加 25%，且我方全体攻击力随 ViewPower 上升。
8019201	LOVE ME☆ヒット・ミー！	登场时，赋予 ×3。
8023201		发动者存活时，若自己存活的情况下，赋予具有增益效果英雄攻击力上升 10% (至多 50%），此效果无法叠加。
8065101	ツァイトシュイプルンク	自己没受伤害时，赋予自己如同「潜行」的效果。
8065102		
8075101		英雄兴孝的被动一号
8075102		英雄兴孝的被动二号
8081101	戦略武术	受到伤害之后，以第一招进行反击。
8100101	サーカス団长の手腕	自己处于「自动行动」模式时，以我方为施放对象的技能会优先施放于血量最低的角色身上。
8101101		随 combo 数增幅伤害（最大 10 combo 增加20%）。
8101102		若英雄使用了会增加 combo 的技能，则 combo 会额外 +1。
8101103		消除系统效果。