1	ATKアップ	ATKが1.5倍になる。
2	DEFアップ	相手からのダメージが半分になる。
3	SPDアップ	SPDが+10される。
4	注目	自身のViewが1.5倍になる。
5	挑発	相手から狙われやすくなる。
6	无敌	相手からのダメージを无効化する。
7	幸运	スキルの効果発动率+20%
8	覚醒	ViewPowerを消费するスキルのView消费量が半分になる。
9	复活	死亡时に复活する。
10	リジェネ	ターン终了时にHP最大値の10%回复する。
11	ATKダウン	ATKが0.5倍になる。
12	DEFダウン	相手からのダメージが1.5倍になる。
13	SPDダウン	SPDが-10される。
14	モザイク	自身のViewが0になる。
15	隠蔽	相手から狙われなくなる。
16	不幸	确率で発动する効果の発动率が20%下がる。
17	过消费	ViewPowerを消费するスキルのView消费量が2倍になる。
18	毒	ターン终了时にHP最大値の5%のダメージを受ける。
19	火伤	ターン终了时にHP最大値の10%のダメージを受ける。
20	超SPDアップ	SPDが+30される。
21	弱体抵抗	デバフが付与される确率が20%减少する。
22	沈黙	Viewを使用するスキルが使えなくなる。
23	火事场力	HPが减れば减るほど攻撃力が上升する。
24	ウェイト	自身の行动顺を现时点での最后にする。
25	俊敏	相手とSPDが离れてる程攻撃力が増加。
26	ダメージ集约	全体攻撃のダメージを自分に集める。
27	永続効果	バトル中に永続的に発动する効果。
28	イベントボーナス	イベントにより発动する効果。
29	超SPDダウン	SPDが-30される。
30	アイテム効果	アイテムによって発动する効果。
31	アイテム効果：HPアップ	アイテムによってHPが上升する。
32	アイテム効果：ATKアップ	アイテムによってATKが上升する。
33	アイテム効果：被ダメージ减少	アイテムによって被ダメージが减少する。
34	炸裂	ダメージを受けたときに炸裂の作成者のATK基础値の40%のダメージを受ける。
35	触手	特定のスキルに関连する効果。
36	View消费-3000	ViewPowerを消费するスキルのView消费量が3000减少する。
37	ボーナス：ATKアップ	クエストボーナスによってATKが上升する。
38	View消费-2000	ViewPowerを消费するスキルのView消费量が2000减少する。
39	View消费+4000	ViewPowerを消费するスキルのView消费量が4000増加する。
40	行动停止	行动が出来なくなる。
41	ATKアップ(微小)	ATKが1.1倍になる。
42		
43		
44	弱体抵抗100	デバフが付与される确率が100%减少する
45		
46	弱体抵抗100	デバフが付与される确率が100%减少する
47		
48	无効	特定のデバフにかからない。
49	クロックアップ	SPDが+5される。 ViewPowerを消费するスキルのView消费量が2000减少する。スキルによる解除不可。
50	标的	相手から狙われやすくなる。
51	View消费-18000	ViewPowerを消费するスキルのView消费量が18000减少する。
52	弱体抵抗10	デバフが付与される确率が10%减少する
53	热狂	特定のスキルに関连する効果。
54		
55	View减少	Viewが半分になる。
56	酸素ボンベ	特定のスキルに関连する効果。
57		
58	View消费+1000	ViewPowerを消费するスキルのView消费量が1000増加する。
59	弱体抵抗	デバフが付与される确率が数値%减少する
60		
61	View消费量减少	ViewPowerを消费するスキルのView消费量が减少する。スキルによる解除不可。
62	View消费量増加	ViewPowerを消费するスキルのView消费量が増加する。スキルによる解除不可。
63	View消费量减少	ViewPowerを消费するスキルのView消费量が减少する。スキルによる解除不可。
64		
65		
66		
67		
68		
69		
70	ダメージ上限3000	受けるダメージの上限が3000になる。
71	ダメージ上限5000	受けるダメージの上限が5000になる。
72	ダメージ上限10000	受けるダメージの上限が10000になる。
73	ダメージ上限20000	受けるダメージの上限が20000になる。
74	View消费量减少	ViewPowerを消费するスキルのView消费量が减少する。
75	ATKアップ(小)	ATKが1.3倍になる。
76	コアを守るもの	相手からのダメージが0.7倍になる。
77	暴走	1ターンに2回行动を行う。スキルによる解除不可。
78	狂乱	ATKが2倍になる。ターン终了时にHP最大値の15%のダメージを受ける。行动がオート行动になる。
79	ATKアップ(重复不可)	ATKが数値だけ上升する。この効果が重复した场合、効果量が多い方を优先する。
80	强化コア	カイブツのコアを包む膜
81	无効	特定のデバフにかからない。
82	协奏	View获得スキルで获得するViewPowerが1.5倍。
83		
84	クリティカル	クリティカル効果
85	軽减	軽减効果
86		
87		
88	重复不可効果	バフ・デバフの重复不可効果
92	鉄壁	相手からのダメージが0.1倍になる。スキルによる解除不可。
93	View消费-8000	ViewPowerを消费するスキルのView消费量が8000减少する。スキルによる解除不可。
94		
95		
96		
97		
98		
99		
100		
101		
104	昂扬状态	ATKが1.5倍になる。
105	兴奋状态	相手からのダメージが半分になる。
106	兴奋疲れ	相手からのダメージが1.5倍になる。
107	ヒーロースーツ损伤	相手からのダメージが1.2倍になる。ATKが0.9倍になる。
108	攻めの极意	ATKが3倍になる。
109	映えの极意	ViewPowerを消费するスキルのView消费量が6000减少する。
110	速さの极意	SPDが+20される。
111	护りの极意	相手からのダメージが半分になる。
112		
113		
114		
115	索引	この状态変化をスキルによって解除した时、行动によるViewPowerを获得できない。
116		
117		相手よりSpdが高い场合に、Spd差に応じて攻撃时にクリティカルが発动。発动时、ダメージが1.3倍になる。
118	クリティカル	Spd差に応じた确率で、攻撃时にクリティカルが発动。発动时、ダメージが1.3倍になる。
119	粘质武装	受けるダメージの上限が3000になる。
120	武装解除状态	相手からのダメージが1.5倍になる。
121		相手からのダメージを无効化する。
122	强制干渉	スキル「干渉防御」によるダメージ制限を缓和する。
123	照准	相手からのダメージが1.3倍になる。オート行动时、相手から狙われやすくなる。
124	シールド	相手からのダメージを无効化する。
125	泛用エネミー用デバフ	泛用エネミー用デバフ
126		
127		
128		
129		
130		
131		
132		
133		
134		
135		
136		
137		
138		
139		
140	二撃必杀	この状态変化を付与したキャラクターが、再び同じ相手を攻撃した时、与えるダメージが3倍になる。
141		
142		
143		
144	鼓舞	特定のスキルに関连する効果。
145		
146	回复无効	HPが回复できなくなる。
147	彷徨う魂	特定のスキルに関连する効果。
148	怨念	死亡时に敌全体に、それぞれのHP最大値の30%のダメージを与える。
149		
150		
151	観测集中	スキルを発动するViewが不足している场合、数値だけViewを获得できる
152	発明品:ATKアップ	カウントが0になった时、永続するATK+10%を付与。<br><color=#505050>行动终了时にカウント减少。<br>ターン数延长の効果を受けない。</color>
153	発明品:DEFアップ	カウントが0になった时、永続する被ダメージ-10%を付与。<br><color=#505050>行动终了时にカウント减少。<br>ターン数延长の効果を受けない。</color>
154	発明品:回复	カウントが0になった时、HPを最大値の20%回复する。<br><color=#505050>行动终了时にカウント减少。<br>ターン数延长の効果を受けない。</color>
155	追撃	<size=17>自身以外のランダムな味方が、同じ攻撃対象にスキル1を使用する。そのスキルが味方を対象とする场合は、ランダムな味方を対象とする。追撃の対象が戦闘不能の场合は発动しない。同タイミングでの同一キャラクターの追撃は复数回発动しない。</size>
156	回复スキル	自身の基础ATKに応じて回复量が変化する、味方のHPを回复するスキル
157	氷壁	相手からのダメージを无効化する。
158	诱発	指定した味方が、ランダムな敌にスキルで指定された行动を行う。行动が味方を対象とする场合、ランダムな味方に対して行动する。同タイミングでの同一キャラクターの追撃は复数回発动しない。
159	特别ガジェット	ATKが1.5倍になる。相手から狙われやすくなる。
160		
161		
162	ダメージ无効	相手からのダメージを无効化する。<br><color=#505050>强制出撃のセンセチアのスキル3使用时に解除される。</color>
163	ビッグライブ	ターン开始时にViewを10000获得。
164	回复量低下10%	HP回复の効果が10%减少する。
165	超再生	ターン终了时にHPを最大値の30%回复する。
166		
167	View消费-50%	
168	ATK-50%	
169	デバフ时弱体	
170	View消费+50%	
171	HP回复量50%减少	
172	バフ时强化	
173	毎ターンHP减少	
174	コンボ3以下の时ATK-50%	
175	View消费2倍	
176	未行动时弱体	
177		
178	ダメージ上限10000	
179	ATK+30%	
180	毎ターンHP回复	
181	View消费量-3000	
182	火事场力	
183		
184	View消费量-10000	
185	覇気	解除された次のターンの间、解除された覇気の数×10%ATKを上升(最大100%)。
186	ATK上升	
187	View消费量+5000	
188	ダメージ上限	1回に受けるダメージを指定HP%までにする。
189	オート行动	オートバトル时と同様の行动を行う。この行动时の発动スキルや発动対象の选択は装备スキルの影响を受ける。
190		
191	上书き用システム効果	
192	ATK+50%	ATK+50%。(クエストボーナス)
193	バフターン延长	自身のスキルによって付与するバフの持続または回数が1増加。(クエストボーナス)
194	デバフターン延长	自身のスキルによって付与するデバフの持続または回数が1増加。(クエストボーナス)
195	被ダメージ-30%	被ダメージ-30%。(クエストボーナス)
196	HP回复量+50%	自身のスキルによるHP回复量+50%。(クエストボーナス)
197	サイドキックボーナス	サイドキックの基础HP+1000&基础ATK+500。被ダメージ-250。(クエストボーナス)
198	ブレイク状态	相手からのダメージが2倍になる。ターン経过で解除される。
199		
200		
201	SPD差ダメージ増加	攻撃対象と自身のSPDの差1につき、与えるダメージが2%上升する。(クエストボーナス)
202	强化无効	付与されたバフが无効化される。
203	View获得量上升	自身のスキルによるView获得量+100%。(クエストボーナス)
204	View消费量减少	ViewPowerを消费するスキルのView消费量が半分になる。（クエストボーナス）
205		
206		
207		
208	酩酊	解除された次のターン开始时、解除された酩酊の数×1000の値のView消费量减少を付与。(最大5000)。バフでもデバフでも无い状态。
209	View消费量减少	
210		
211		
212		
213		
214		
215	奋起	スキル3のView消费量が1000减少する。
216		
217		
218		
219		
220	弱体抵抗	
221	钢拳	特定のスキルに関连する効果。
222		
223	弱体抵抗	デバフが付与される确率が数値%减少する。
224	歓声	复数付与された场合一番高い効果のみ适用される。
225		
226	スタン	そのターン、スキルを発动できない。
227		
228		
229		
230		
231		
232		
233		
234		
235		
236		
237		
238		
239	転化	被ダメージ后に自身のHPを付与キャラクターの基础ATKの50%だけ回复する。戦闘不能になるダメージを受けた时は発动しない。
240		
241		
242		
243		
244		
245		
246		
247		
248		
249		
250		
251	バフ増强	<size=18>同种のバフを重ね挂けした际、重复せずに既に付与されているバフの効果量が上升する。バフのターン数は付与されたターン数でリセットされる。</size>
252		
253		
254		
255		
256		
257		
258		
259		
260	View冻结4000	场のキャラクターの行动终了时にViewを4000に変更する。
261		
262		
263		
264	福音	自身が使用するスキルのHP回复量が1.5倍になる。
265	混乱	行动がオート行动になる。
266		
267	プロテクト	相手からのダメージが0.8倍になる。
268	眩晕	相手からのダメージが1.2倍になる。
269		
270		
271		
272		
273		
274	健美	自身のViewの30%分、Atkが上升。最小で+500、最大で+1500まで上升する。
275	バリア	被ダメージ时、受けるダメージをバリア値だけ軽减する。<br><color=#505050>バリア値が无くなった时、解除される。</color>
276		
277		
278		
279		
280	反撃	ダメージを受けた后、自身のスキル1で反撃する。
281	弱体抵抗	
282	毒抵抗	
283	毒无効	
284	火伤抵抗	
285	火伤无効	
286	沈黙抵抗	
287	沈黙无効	
288	过消费抵抗	
289	过消费无効	
290	リジェネ抵抗	
291	リジェネ无効	
292	ATKダウン抵抗	
293	ATKダウン无効	
294	洗脳	スキルの対象が反転する。行动がオート行动になる。
295		
296		
297	発破	View基础値+500。
298	ATK増加	ATKが1.2倍になる。バフ重复无効のクエストでも重复する。
299		
300	指令断绝	
301		
302		
303		
304		
305		
306		
307		
308		
309		
310	诱导	HPが多い相手を狙いやすくなる。
311	剣舞	チャージ数1につき、ATK+10%。(最大チャージ数8まで)<br><color=#505050>剣舞が付与されている味方が敌に攻撃する度に、味方全体の剣舞のチャージ数+1。スキルを発动する度に、味方全体の剣舞のチャージ数-1。<br>ターン终了时に解除される。</color>
312		
313		
314		
315	追撃（対象指定）	<size=17>対象が、発动者と同じ攻撃対象にスキル1を使用する。そのスキルが味方を対象とする场合は、ランダムな味方を対象とする。追撃の対象が戦闘不能の场合は発动しない。同タイミングでの同一キャラクターの追撃は复数回発动しない。</size>
317		
318		
320	回数弱体无効	相手からデバフが付与される确率が100%减少する。
324		
325		
326		
327		
328		
1001101		
1001102		
1001103		
1001104		
1001105		
1001106		
1001107		
1004101		
1007301	捕物	オート行动时、相手から狙われやすくなる。
1007302		
1007303		
1007306		
1007307		
1007308		
1007309		
1007310		
1007313		
1007314		
1007315		
1009201		
1009202		
1009203		
1010201		
1010202	スパイタグ	付与したキャラクター以外からダメージを受けた时、付与したキャラクターがスキル1で追撃をする。
1010203		
1010204		
1010205		
1012101		
1012102		
1014101		
1014102		
1014201		
1014202		
1014203		
1014204		
1014205		
1015201		
1015202		
1015203	解放	特定のスキルに関连する効果。カウントが0になった时、解除される。<br><color=#505050>ダメージを受けた时にカウント减少。</color>
1015204		
1017201		
1017202		
1017203		
1017204		
1017205		
1017206		
1017207		
1017208		
1017210		
1017211		
1017212		
1017213		
1020201		
1020202		
1020203		
1020204		
1020205		
1020206		
1020207		
1020208		
1020209		
1020210		
1022201		
1022202	糸鸣	行动を行う前に、付与したヒーローから诱い打ちを受ける。最大チャージ数5まで。この状态変化のチャージ数はデバフ个数として扱われる。<br><color=#505050>行动开始时に解除。</color>
1022203		
1022204		
1022205		
1022206		
1022207		
1022208		
1022209		
1022210		
1022211		
1030101		
1030104		
1030105		
1031201	星光	特定のスキルに関连する効果。<br><color=#505050>星影のモノマサ以外の味方がダメージを与える度にチャージ数が増加する。<br>スキル3使用后にチャージ数が1になる。</color>
1031202		
1031203		
1031204		
1031205		
1031206		
1031207		
1031208		
1031209		
1033101	阳光	
1033102	新绿	
1034101		
1034102	连続跳跃	チャージ数1につき、SPDが+1される。（最大チャージ数50まで）<br><color=#505050>SPDアップが付与された时にチャージ数が増加する。</color>
1035101		
1035102		
1035103		
1051201		
1051202		
1051203		
1051204		
1051205		
1062201		
1062202		
1062203		
1064201		
1064202		
1064203		
1064204	脚光	自身と、役割が「View获得」の味方はそれぞれのViewの40%分、ATKが上升。最小で+500、最大で+3000まで上升する。この効果は重复しない。
1064205		
1064206	ステージ・イズ・マイン！	敌単体に130%ダメージ+対象以外の敌に50%ダメージ。敌全体に1ターンの间眩晕を付与。
1065202		
1065203		
1065204		
1065205		
1065207		
1065208		
1065209		
1065211		
1065212		
1065213		
1065214		
1065215		ATK+20%
1065216		
1065217		
1065218		
1065219		
1073201		
1073202		
1073203		
1073204		
1073205		
1073206		
1073207		
1073208		
1073209		
1073210		
1073211		
1075201		
1075202		
1075203		
1075204		
1075205		
1075206		
1075207		
1075208		
1075209		
1075210		
1075211		
1075212		
1075213		
1081201		
1082103		
1082104		
1082105		
1082106		
1101201	恵雨	チャージ数1につき、ATK+5%。(最大チャージ数5まで)<br><color=#505050>特定のスキルによりチャージ数が増加する。ターン终了时にチャージ数が减少する。</color>
1101202		
1101203		
1101204		
1115201		
1115202		
1115203		
1115204		
1115205		
1115206		
1115207		
1115208		
1115210		
1116101		
1116102		
1116103		
1116104		
1116105		
1116106		
1122101	オーバーシンクロ	ViewPowerを消费するスキルのView消费量が半分になる。バフ重复无効のクエストでも重复する。<br><color=#505050>行动终了时に1つ解除</color>
1122201		
1122202		
1122203		
1122204		
1122205	减速	
1123101		
1124101		
1124102		
1124103		
1124104		
1124105		
1124201		
1124202		
1124203		
1124204		
1124205		
1124206		
1124207		
1136101		
1140201		
1140202		
1140203	水块圧缩	
1140204		
1140205	バフカウント	自身にバフが付与される度+1される。最大値は5。
1140206	水块圧缩	自身のバフカウントを0にする。1回の行动の间消费したバフカウント×15%ATKが上升。もう1度行动する。
1160101		
1160201	弾痕	猛撃のオブシディウス以外のキャラクターからダメージを受けた时＆デバフが付与された时にチャージ数+1。役割が「弱体化」のキャラクターの行动でチャージ数が増える场合は、チャージ数+2に増加。最大チャージ数20まで。この状态変化のチャージ数はデバフ个数として扱われる。
1160202		
1160203		
1160204	猛撃	ターン终了时、弾痕が付与されている敌に40～230%のダメージを与え、弾痕を全て解除(弾痕のチャージ数に応じて威力上升)。この行动でView、コンボ数は増加しない。
1160205		
1160206		
1160207		
1160208		
1167111		
1168201	ボルテージ	
1168202	ハーモニクス	特定のスキルに関连する効果。最大カウント数は6。
1168203		
1168204		
1168206		
1168207		
1168208		
1168209		
1168210		
1169101	灼炎	ターン终了时にHP最大値の20%のダメージを受ける。デバフ重复无効のクエストでも重复する。
1169102		
1169103		
1169104		
1169105		
1169106		
1170101		
1171101	稚拙な模造	被ダメージ+25%
1184101	ATK+50%	
1189101		
1189102	誓约	サイドキックスキルを除いた自身のスキルのView消费量が5%减少。
1189103		
1189104		
1190101	施锭	スキル3が使えなくなる。
1190201		
1190202		
1190203		
1190204		
1190205		
1190206		
1190208		
1190210		
1191101	执着	
1191102	戦闘狂	スキル1が崩骸に强化される。
1191103		
1191104		
1191105		
1192101		
1192201		
1192202		
1192203		
1192204	ATK+50%	ATK+50%。
1192206		
1192207		
1198101		
1199101	锻錬	チャージ数2につき、味方全体のATK+5%。（最大チャージ数8まで）<br><color=#505050>ダメージを受けた时にチャージ数が増加する。行动终了时にチャージ数が减少する。</color>
1199102		
1200101	魔眼	
1200102		
1200103		
1200104		
1200106		
1206101		
1206102		
1207101		
1207102		
1207103		
1207104		自身が使用するスキルのHP回复量増加。
1207105		
1209101		
1209102		
1209201		
1209202		
1209203		
1209204		
1209205		
1209207		
1209208		
1209209		
1209210		
1209211		
1209212		
1210101		
1210102		
1210103		
1210104		
1211101		
1211102		
1211103	つのぶえ	スキルの効果発动率+10%
1211104		
1211105		
1211106		
1211107		
1211108		
1211109		
1211110		
1211111	ATKチャージ	チャージ数1につきATKを2.5%上升。条件によりチャージ数が増加していく(最大で6まで)。
1211112		
1211113		
1211114		
1211201		
1211202		
1211203		
1211204		
1211210		
1211211		
1211212		-1
1211213		
1211214		
1212101		
1212102		
1212103		
1212104		
1212105		
1212106		
1213105		
1214105		
1215105		
1216105		
1217101	引力	ViewPowerを消费するスキルのView消费量が10%减少する。この効果を付与したキャラクターの行动终了时に、付与されたキャラクターが未行动だった场合、1回の行动の间SPDアップを付与。<br><color=#505050>付与したキャラクターが戦闘不能になった时に解除される。</color>
1217102		
1218101		
1218102		
1224111		
1229101		
1229102		
1229103		
1229104		
1230101		
1230102		
1230103		
1230104		
1236101		
1236102		
1236103		
1236104		
1236105		
1236106		
1236107		
1237101	虚像	
1237102		
1237103		
1248101		
1248103		
1248104		
1248106		
1248110		
1249101		
1249102		
1249103		
1249104		
1250101		
1255101		
1255102	咏唱	
1255103		
1261101		
1261102		
1261103		
1261104		
1261105		
1261106		
1261107		
1261108		
1264101		
1264102		
1264103		
1264104		
1264105		
1264106		
1264107		
1264108		
1264109		
1264110		
1264111		
1264112		
1264113		
1264114		
1265101		
1265102		
1265103		
1265104		
1265105		
1265106		
1265107		
1266101		
1266102		
1266103		
1266104		
1266105		
1266106		
1267101		
1287101		
1287103		
1287104		
1287106		
1287107		
1287108		
1288101		ATK+10%（5个まで重复可能）
1288102		
1288103		
1288105		
1288106		
1289101	絵本の住人【妖精】	行动开始时、デバフが付与されている场合、デバフを1つ解除。
1289102	絵本の住人【鸟】	行动开始时、ATKアップが付与されていない场合、1回の行动の间ATKアップを付与。
1289103	絵本の住人【蝶】	行动开始时、Viewを5000获得。
1289104		
1289105		
1289106		
1289107		
1301102		
1301103		
1301104		
1301105		
1301106		
1301107		
1301109		
1301110		
1301111		
1301112		
1301113		
1301114		
1301116		
1301117		
1301118		
1301119		
1302101		
1302102		
1302104		
3198101		
3198102	ATK+%	味方全体のATKが数値だけ上升する。この効果が重复した场合、効果量が多い方を优先する。
3199101		
3209101		
3217101		
3217102		
3249101		
3266101		
3302101		
4122201		
4189101		
4189102		
4189103		
4189104		
4189105		
4189106		
9000068	マルフィクのツルハシ	基础HP+3000&基础ATK+1000。被ダメージ-250。
10331021		
10331022		
10331023		
10331024		
10331031		
10331032		
10331033		
10331034		
10331041		
10331042		
10331043		
10331044		
12481071	拡散弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481072	强袭弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481073	治愈弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481074	彩光弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481075	连双弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481076	裂伤弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481081	拡散弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481082	强袭弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481083	治愈弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481084	彩光弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481085	连双弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481086	裂伤弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481091	拡散弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481092	强袭弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481093	治愈弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481094	彩光弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481095	连双弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
12481096	裂伤弾	特定のスキルに関连する効果。<br><color=#505050>スキル3使用后に解除される。</color>
90000701	先阵を切る	
90000702		
90000731		
90000741		
90000751		
90000761		
90000781		
90000782		
90000821		
90000822		
90000823		
90000824		
90000825		
90000826		
90000827		
90000871		
90000891		
90000901		
90000911		