100111	明石	大學生（兼職）	平行飛躍
100112	明石	大學生（兼職）	平行飛躍
100113	明石	大學生（兼職）	平行飛躍
100114	明石	大學生（兼職）	平行飛躍
100115	明石	大學生（兼職）	平行飛躍
100116	明石	大學生（兼職）	平行飛躍
100211	目代	視頻技術人員	平行飛躍
100212	目代	視頻技術人員	平行飛躍
100213	目代	視頻技術人員	平行飛躍
100214	目代	視頻技術人員	平行飛躍
100215	目代	視頻技術人員	平行飛躍
100216	目代	視頻技術人員	平行飛躍
100311	蘇伊	服裝設計師	平行飛躍
100312	蘇伊	服裝設計師	平行飛躍
100313	蘇伊	服裝設計師	平行飛躍
100314	蘇伊	服裝設計師	平行飛躍
100315	蘇伊	服裝設計師	平行飛躍
100316	蘇伊	服裝設計師	平行飛躍
100411	雷奇	英雄辦公室員工（営業職）	平行飛躍
100412	雷奇	英雄辦公室員工（営業職）	平行飛躍
100413	雷奇	英雄辦公室員工（営業職）	平行飛躍
100414	雷奇	英雄辦公室員工（営業職）	平行飛躍
100415	雷奇	英雄辦公室員工（営業職）	平行飛躍
100416	雷奇	英雄辦公室員工（営業職）	平行飛躍
100511	科羅尼	機械師	平行飛躍
100512	科羅尼	機械師	平行飛躍
100513	科羅尼	機械師	平行飛躍
100514	科羅尼	機械師	平行飛躍
100515	科羅尼	機械師	平行飛躍
100516	科羅尼	機械師	平行飛躍
100611	雁銘	刑事（巡査部長）	全球聯盟英雄派遣軍
100612	雁銘	刑事（巡査部長）	全球聯盟英雄派遣軍
100613	雁銘	刑事（巡査部長）	全球聯盟英雄派遣軍
100614	雁銘	刑事（巡査部長）	全球聯盟英雄派遣軍
100615	雁銘	刑事（巡査部長）	全球聯盟英雄派遣軍
100616	雁銘	刑事（巡査部長）	全球聯盟英雄派遣軍
100711	巴雷爾	警察官（巡査）	全球聯盟英雄派遣軍
100712	巴雷爾	警察官（巡査）	全球聯盟英雄派遣軍
100713	巴雷爾	警察官（巡査）	全球聯盟英雄派遣軍
100714	巴雷爾	警察官（巡査）	全球聯盟英雄派遣軍
100715	巴雷爾	警察官（巡査）	全球聯盟英雄派遣軍
100716	巴雷爾	警察官（巡査）	全球聯盟英雄派遣軍
100811	巴隆	消防員	全球聯盟英雄派遣軍
100812	巴隆	消防員	全球聯盟英雄派遣軍
100813	巴隆	消防員	全球聯盟英雄派遣軍
100814	巴隆	消防員	全球聯盟英雄派遣軍
100815	巴隆	消防員	全球聯盟英雄派遣軍
100816	巴隆	消防員	全球聯盟英雄派遣軍
100911	維多姆	高級救援隊成員（助理指揮官）	全球聯盟英雄派遣軍
100912	維多姆	高級救援隊成員（助理指揮官）	全球聯盟英雄派遣軍
100913	維多姆	高級救援隊成員（助理指揮官）	全球聯盟英雄派遣軍
100914	維多姆	高級救援隊成員（助理指揮官）	全球聯盟英雄派遣軍
100915	維多姆	高級救援隊成員（助理指揮官）	全球聯盟英雄派遣軍
100916	維多姆	高級救援隊成員（助理指揮官）	全球聯盟英雄派遣軍
101011	恭一	小學老師	英勇教育者
101012	恭一	小學老師	英勇教育者
101013	恭一	小學老師	英勇教育者
101014	恭一	小學老師	英勇教育者
101015	恭一	小學老師	英勇教育者
101016	恭一	小學老師	英勇教育者
101111	芙拉米	高中老師（化學）	英勇教育者
101112	芙拉米	高中老師（化學）	英勇教育者
101113	芙拉米	高中老師（化學）	英勇教育者
101114	芙拉米	高中老師（化學）	英勇教育者
101115	芙拉米	高中老師（化學）	英勇教育者
101116	芙拉米	高中老師（化學）	英勇教育者
101211	松煙	書法家	英勇教育者
101212	松煙	書法家	英勇教育者
101213	松煙	書法家	英勇教育者
101214	松煙	書法家	英勇教育者
101215	松煙	書法家	英勇教育者
101216	松煙	書法家	英勇教育者
101311	桐宗	劍道家	英勇教育者
101312	桐宗	劍道家	英勇教育者
101313	桐宗	劍道家	英勇教育者
101314	桐宗	劍道家	英勇教育者
101315	桐宗	劍道家	英勇教育者
101316	桐宗	劍道家	英勇教育者
101411	馬爾菲克	大學教授（考古學）	英勇教育者
101412	馬爾菲克	大學教授（考古學）	英勇教育者
101413	馬爾菲克	大學教授（考古學）	英勇教育者
101414	馬爾菲克	大學教授（考古學）	英勇教育者
101415	馬爾菲克	大學教授（考古學）	英勇教育者
101416	馬爾菲克	大學教授（考古學）	英勇教育者
101511	北極星面具	職業摔角手	銀河運動員
101512	北極星面具	職業摔角手	銀河運動員
101513	北極星面具	職業摔角手	銀河運動員
101514	北極星面具	職業摔角手	銀河運動員
101515	北極星面具	職業摔角手	銀河運動員
101516	北極星面具	職業摔角手	銀河運動員
101711	海多爾	游泳選手	銀河運動員
101712	海多爾	游泳選手	銀河運動員
101713	海多爾	游泳選手	銀河運動員
101714	海多爾	游泳選手	銀河運動員
101715	海多爾	游泳選手	銀河運動員
101716	海多爾	游泳選手	銀河運動員
101811	光希	兒童演員	新人才製作所
101812	光希	兒童演員	新人才製作所
101813	光希	兒童演員	新人才製作所
101814	光希	兒童演員	新人才製作所
101815	光希	兒童演員	新人才製作所
101816	光希	兒童演員	新人才製作所
101911	瞳	偶像歌手	新人才製作所
101912	瞳	偶像歌手	新人才製作所
101913	瞳	偶像歌手	新人才製作所
101914	瞳	偶像歌手	新人才製作所
101915	瞳	偶像歌手	新人才製作所
101916	瞳	偶像歌手	新人才製作所
102011	拉格達	外科醫生	M.A.H.A.
102012	拉格達	外科醫生	M.A.H.A.
102013	拉格達	外科醫生	M.A.H.A.
102014	拉格達	外科醫生	M.A.H.A.
102015	拉格達	外科醫生	M.A.H.A.
102016	拉格達	外科醫生	M.A.H.A.
102111	洛倫	看護師	M.A.H.A.
102112	洛倫	看護師	M.A.H.A.
102113	洛倫	看護師	M.A.H.A.
102114	洛倫	看護師	M.A.H.A.
102115	洛倫	看護師	M.A.H.A.
102116	洛倫	看護師	M.A.H.A.
102211	漁火	漁師	勞務現場
102212	漁火	漁師	勞務現場
102213	漁火	漁師	勞務現場
102214	漁火	漁師	勞務現場
102215	漁火	漁師	勞務現場
102216	漁火	漁師	勞務現場
102311	五郎	工匠	勞務現場
102312	五郎	工匠	勞務現場
102313	五郎	工匠	勞務現場
102314	五郎	工匠	勞務現場
102315	五郎	工匠	勞務現場
102316	五郎	工匠	勞務現場
102411	提格拉姆	鐵路人員	全球驅動力
102412	提格拉姆	鐵路人員	全球驅動力
102413	提格拉姆	鐵路人員	全球驅動力
102414	提格拉姆	鐵路人員	全球驅動力
102415	提格拉姆	鐵路人員	全球驅動力
102416	提格拉姆	鐵路人員	全球驅動力
102511	安德魯	卡車司機	全球驅動力
102512	安德魯	卡車司機	全球驅動力
102513	安德魯	卡車司機	全球驅動力
102514	安德魯	卡車司機	全球驅動力
102515	安德魯	卡車司機	全球驅動力
102516	安德魯	卡車司機	全球驅動力
102611	右轄	私家偵探	獨立英雄
102612	右轄	私家偵探	獨立英雄
102613	右轄	私家偵探	獨立英雄
102614	右轄	私家偵探	獨立英雄
102615	右轄	私家偵探	獨立英雄
102616	右轄	私家偵探	獨立英雄
102711	昴	小説家	創意大腦
102712	昴	小説家	創意大腦
102713	昴	小説家	創意大腦
102714	昴	小説家	創意大腦
102715	昴	小説家	創意大腦
102716	昴	小説家	創意大腦
102811	琪爾修	甜點師	美食戰士
102812	琪爾修	甜點師	美食戰士
102813	琪爾修	甜點師	美食戰士
102814	琪爾修	甜點師	美食戰士
102815	琪爾修	甜點師	美食戰士
102816	琪爾修	甜點師	美食戰士
102911	成人	採訪記者	廣播電台
102912	成人	採訪記者	廣播電台
102913	成人	採訪記者	廣播電台
102914	成人	採訪記者	廣播電台
102915	成人	採訪記者	廣播電台
102916	成人	採訪記者	廣播電台
103011	斯海爾	海賊船長	無所屬
103012	斯海爾	海賊船長	無所屬
103013	斯海爾	海賊船長	無所屬
103014	斯海爾	海賊船長	無所屬
103015	斯海爾	海賊船長	無所屬
103016	斯海爾	海賊船長	無所屬
103111	物正	保鑣	無所屬
103112	物正	保鑣	無所屬
103113	物正	保鑣	無所屬
103114	物正	保鑣	無所屬
103115	物正	保鑣	無所屬
103116	物正	保鑣	無所屬
103211	普羅基	調酒師	獨立英雄
103212	普羅基	調酒師	獨立英雄
103213	普羅基	調酒師	獨立英雄
103214	普羅基	調酒師	獨立英雄
103215	普羅基	調酒師	獨立英雄
103216	普羅基	調酒師	獨立英雄
103311	葛梅沙	服務生	獨立英雄
103312	葛梅沙	服務生	獨立英雄
103313	葛梅沙	服務生	獨立英雄
103314	葛梅沙	服務生	獨立英雄
103315	葛梅沙	服務生	獨立英雄
103316	葛梅沙	服務生	獨立英雄
103411	哈克	英雄事務所社長	平行飛躍
103412	哈克	英雄事務所社長	平行飛躍
103413	哈克	英雄事務所社長	平行飛躍
103414	哈克	英雄事務所社長	平行飛躍
103415	哈克	英雄事務所社長	平行飛躍
103416	哈克	英雄事務所社長	平行飛躍
104311	木的狼男	兼職英雄	平行飛躍
104312	木的狼男	兼職英雄	平行飛躍
104313	木的狼男	兼職英雄	平行飛躍
104314	木的狼男	兼職英雄	平行飛躍
104315	木的狼男	兼職英雄	平行飛躍
104316	木的狼男	兼職英雄	平行飛躍
104511	影的狼男	兼職英雄	平行飛躍
104512	影的狼男	兼職英雄	平行飛躍
104513	影的狼男	兼職英雄	平行飛躍
104514	影的狼男	兼職英雄	平行飛躍
104515	影的狼男	兼職英雄	平行飛躍
104516	影的狼男	兼職英雄	平行飛躍
105111	熱泉	旅館總經理	S&S Heros
105112	熱泉	旅館總經理	S&S Heros
105113	熱泉	旅館總經理	S&S Heros
105114	熱泉	旅館總經理	S&S Heros
105115	熱泉	旅館總經理	S&S Heros
105116	熱泉	旅館總經理	S&S Heros
105311	久希	工廠員工	勞務現場
105312	久希	工廠員工	勞務現場
105313	久希	工廠員工	勞務現場
105314	久希	工廠員工	勞務現場
105315	久希	工廠員工	勞務現場
105316	久希	工廠員工	勞務現場
105911	瑪格菈達	服裝設計師	創意大腦
105912	瑪格菈達	服裝設計師	創意大腦
105913	瑪格菈達	服裝設計師	創意大腦
105914	瑪格菈達	服裝設計師	創意大腦
105915	瑪格菈達	服裝設計師	創意大腦
105916	瑪格菈達	服裝設計師	創意大腦
106111	羅帝里克斯	騎士	亞拉提西亞王國騎兵隊
106112	羅帝里克斯	騎士	亞拉提西亞王國騎兵隊
106113	羅帝里克斯	騎士	亞拉提西亞王國騎兵隊
106114	羅帝里克斯	騎士	亞拉提西亞王國騎兵隊
106115	羅帝里克斯	騎士	亞拉提西亞王國騎兵隊
106116	羅帝里克斯	騎士	亞拉提西亞王國騎兵隊
106211	阿爾菲卡	國王	亞拉提西亞王國騎兵隊
106212	阿爾菲卡	國王	亞拉提西亞王國騎兵隊
106213	阿爾菲卡	國王	亞拉提西亞王國騎兵隊
106214	阿爾菲卡	國王	亞拉提西亞王國騎兵隊
106215	阿爾菲卡	國王	亞拉提西亞王國騎兵隊
106216	阿爾菲卡	國王	亞拉提西亞王國騎兵隊
106311	沙夫特	計程車司機	全球驅動力
106312	沙夫特	計程車司機	全球驅動力
106313	沙夫特	計程車司機	全球驅動力
106314	沙夫特	計程車司機	全球驅動力
106315	沙夫特	計程車司機	全球驅動力
106316	沙夫特	計程車司機	全球驅動力
106411	參宿	戰地攝影師	廣播電臺
106412	參宿	戰地攝影師	廣播電臺
106413	參宿	戰地攝影師	廣播電臺
106414	參宿	戰地攝影師	廣播電臺
106415	參宿	戰地攝影師	廣播電臺
106416	參宿	戰地攝影師	廣播電臺
106611	火のマーセナリ―	非常勤ヒーロー	パラレルフライト
106612	火のマーセナリ―	非常勤ヒーロー	パラレルフライト
106613	火のマーセナリ―	非常勤ヒーロー	パラレルフライト
106614	火のマーセナリ―	非常勤ヒーロー	パラレルフライト
106615	火のマーセナリ―	非常勤ヒーロー	パラレルフライト
106616	火のマーセナリ―	非常勤ヒーロー	パラレルフライト
106711	水のマーセナリ―	非常勤ヒーロー	パラレルフライト
106712	水のマーセナリ―	非常勤ヒーロー	パラレルフライト
106713	水のマーセナリ―	非常勤ヒーロー	パラレルフライト
106714	水のマーセナリ―	非常勤ヒーロー	パラレルフライト
106715	水のマーセナリ―	非常勤ヒーロー	パラレルフライト
106716	水のマーセナリ―	非常勤ヒーロー	パラレルフライト
106811	木のマーセナリ―	非常勤ヒーロー	パラレルフライト
106812	木のマーセナリ―	非常勤ヒーロー	パラレルフライト
106813	木のマーセナリ―	非常勤ヒーロー	パラレルフライト
106814	木のマーセナリ―	非常勤ヒーロー	パラレルフライト
106815	木のマーセナリ―	非常勤ヒーロー	パラレルフライト
106816	木のマーセナリ―	非常勤ヒーロー	パラレルフライト
106911	光のマーセナリ―	非常勤ヒーロー	パラレルフライト
106912	光のマーセナリ―	非常勤ヒーロー	パラレルフライト
106913	光のマーセナリ―	非常勤ヒーロー	パラレルフライト
106914	光のマーセナリ―	非常勤ヒーロー	パラレルフライト
106915	光のマーセナリ―	非常勤ヒーロー	パラレルフライト
106916	光のマーセナリ―	非常勤ヒーロー	パラレルフライト
107011	影のマーセナリ―	非常勤ヒーロー	パラレルフライト
107012	影のマーセナリ―	非常勤ヒーロー	パラレルフライト
107013	影のマーセナリ―	非常勤ヒーロー	パラレルフライト
107014	影のマーセナリ―	非常勤ヒーロー	パラレルフライト
107015	影のマーセナリ―	非常勤ヒーロー	パラレルフライト
107016	影のマーセナリ―	非常勤ヒーロー	パラレルフライト
107111	梅利德	ヴィランオペレーター	無所屬
107112	梅利德	ヴィランオペレーター	無所屬
107113	梅利德	ヴィランオペレーター	無所屬
107114	梅利德	ヴィランオペレーター	無所屬
107115	梅利德	ヴィランオペレーター	無所屬
107116	梅利德	ヴィランオペレーター	無所屬
107211	嘉織	保鑣	無所屬
107212	嘉織	保鑣	無所屬
107213	嘉織	保鑣	無所屬
107214	嘉織	保鑣	無所屬
107215	嘉織	保鑣	無所屬
107216	嘉織	保鑣	無所屬
107311	帕布拉西亞	宇宙船清掃員	勞務現場
107312	帕布拉西亞	宇宙船清掃員	勞務現場
107313	帕布拉西亞	宇宙船清掃員	勞務現場
107314	帕布拉西亞	宇宙船清掃員	勞務現場
107315	帕布拉西亞	宇宙船清掃員	勞務現場
107316	帕布拉西亞	宇宙船清掃員	勞務現場
107511	興孝	市政府工作人員	全球聯盟英雄派遣軍
107512	興孝	市政府工作人員	全球聯盟英雄派遣軍
107513	興孝	市政府工作人員	全球聯盟英雄派遣軍
107514	興孝	市政府工作人員	全球聯盟英雄派遣軍
107515	興孝	市政府工作人員	全球聯盟英雄派遣軍
107516	興孝	市政府工作人員	全球聯盟英雄派遣軍
199911	主角	英雄戰術師	平行飛躍
199912	主角	英雄戰術師	平行飛躍
199913	主角	英雄戰術師	平行飛躍
199914	主角	英雄戰術師	平行飛躍
199915	主角	英雄戰術師	平行飛躍
199916	主角	英雄戰術師	平行飛躍