1	ウェイト	賦予自己「等待」1 層。額外行動一次。
2	コンティニュー用デバフバフ削除無敵化	消除我方所有增益效果、減益效果，獲得無敵（免疫攻擊傷害） 1 層。
3	イベント用_攻撃力50%アップ	賦予攻擊力增加 50% 0 層。
4	イベント用_攻撃力20%アップ	賦予攻擊力增加 20% 0 層。
1001101	燃ゆる白球	對一個敵人造成攻擊 70% 傷害。40% 機率賦予燒傷 2 層。
1001102	球児の闘志	賦予自己攻擊力上升 1 層。
1001103	百烈打砲	對敵方全體造成攻擊 120% 傷害。
1001104	球児の闘志+	賦予自己攻擊力上升 2 層。
1002101	ハーキュリアン・パンチ	對一個敵人造成攻擊 80% 傷害。
1002102	ベスト・ディレクション	獲得 15000 View。
1002103	メガトン・クラッシャー	對一個敵人造成攻擊 150% 傷害。70% 機率賦予防禦力下降 2 層。
1002104	ベスト・ディレクション+	獲得 15000 View。
1003101	スーツ・フロッギング	對一個敵人造成攻擊 60% 傷害。50% 機率賦予防禦力下降 1 層。
1003102	ボディ・ソーイング	對一個敵人造成攻擊 90% 傷害。50% 機率賦予速度下降 1 層。
1003103	エギュイーユ・ド・サルー	對一個敵人造成攻擊 150% 傷害。賦予防禦力下降 2 層。消除所有增益效果。
1003104	ボディ・ソーイング+	對一個敵人造成攻擊 90% 傷害。賦予速度下降 1 層。
1004101	キロボルト・スラッグ	對一個敵人造成攻擊 80% 傷害。
1004102	メガボルト・クラッシュ	賦予我方全體速度上升 1 層。賦予自己攻擊力上升 1 層。
1004103	ギガボルト・ブレイカー	對敵方全體造成攻擊 90% 傷害，且隨自己與對方的速度差增加傷害。
1004104	ギガボルト・ブレイカー+	對敵方全體造成攻擊 90% 傷害，且隨自己與對方的速度差增加傷害。
1005101	マシン・クラック	對一個敵人造成攻擊 70% 傷害。50% 機率對自己賦予防禦力提升 1 層。
1005102	アームズ・リペアメント	恢復自己或一個友軍基礎攻擊 50% 的血量。賦予防禦力增加 2 層。
1005103	アナライズ＆スクラップ	對自己或一個友軍賦予防禦力增加、速度增加 2 層。
1005104	アナライズ＆スクラップ+	對自己或一個友軍賦予防禦力增加、速度增加 2 層。賦予攻擊力增加 1 層。
1008101	スパラーレ・アクア	對一個敵人造成攻擊 60% 傷害。40% 機率賦予攻擊力下降 1 層。
1008102	リキエスタ・スポルト	賦予自己「傷害集中」 2 層。
1008103	マングェラ・デ・アクアリオ	對敵方全體造成攻擊 90% 傷害。賦予自己「無敵」（免疫攻擊傷害） 1 層。
1008104	スパラーレ・アクア+	對一個敵人造成攻擊 60% 傷害。賦予攻擊力下降 1 層。
1009101	ハイパー・レスキュー	對一個敵人造成攻擊 90% 傷害。賦予自己燒傷 2 層。
1009102	デスペラード・マインド	賦予自己兩個攻擊力上升 2 層、一個防禦力下降 2 層。
1009103	ライトスピード・フェニックス	對一個敵人造成攻擊 150% 傷害，且自己血量越少傷害越高。
1009104	ライトスピード・フェニックス+	對一個敵人造成攻擊 170% 傷害，且自己血量越少傷害越高。
1010101	教師の鉄拳	對一個敵人造成攻擊 80% 傷害。
1010102	担任のリーダーシップ	combo 數 +3。
1010103	初教戦法180°	對一個敵人造成攻擊 180% 傷害。
1010104	初教戦法180°+	對一個敵人造成攻擊 200% 傷害。
1012101	「打」の墨跡	對一個敵人造成攻擊 60% 傷害。50% 機率賦予攻擊力下降 1 層。
1012102	「耐」の墨跡	賦予自己或一個友軍嘲諷、防禦力上升 2 層。
1012103	九十九墨跡	對一個敵人造成攻擊 120% 傷害。賦予我方所有人攻擊力上升 1 層。
1012104	九十九墨跡+	對一個敵人造成攻擊 150% 傷害。賦予我方所有人攻擊力上升 1 層。
1013101	居合の一斬	對一個敵人造成攻擊 70% 傷害。40% 機率賦予防禦力下降 1 層。
1013102	大彗星斬り	對一個敵人造成攻擊 120% 傷害。
1013103	獅子武者剣舞	對一個敵人造成攻擊 150% 傷害，且隨 combo 數增加傷害。
1013104	居合の一斬+	對一個敵人造成攻擊 70%傷害。賦予防禦力下降 1 層。
1014101	ハンティング・スピリット	對一個敵人造成攻擊 70% 傷害。恢復自己基礎攻擊 50% 的血量。
1014102	サバイバー・ソウル	消除自己身上 2 個減益效果。賦予嘲諷 2 層。
1014103	ルインズ・サルベージ	對一個敵人造成攻擊 120% 傷害。賦予我方全體防禦力上升 1 層。
1014104	サバイバー・ソウル+	消除自己身上 2 個減益效果。賦予嘲諷 2 層。賦予攻擊力上升 1 層。
1015101	綺羅星バックブリーカー	對一個敵人造成攻擊 60% 傷害。獲得 3000 View。
1015102	マイクパフォーマンス	對敵方全體造成攻擊 70% 傷害。賦予自身注目 1 層。
1015103	ポラリス・バスター！！	對一個敵人造成攻擊 150% 傷害，且隨當前 View 值增加傷害。
1015104	ポラリス・バスター！！+	對一個敵人造成攻擊 170% 傷害，且隨當前 View 值增加傷害。
1018101	アピール・チャンス	對一個敵人造成攻擊 60% 傷害。40% 賦予攻擊力下降 1 層。
1018102	スペシャル・サービス	獲得 5000 View。賦予自己「無敵」（免疫攻擊傷害） 1 層。
1018103	プライムタイムズ・エンペラー	獲得 30000 View。
1018104	スペシャル・サービス+	獲得 5000 View。賦予自己「無敵」（免疫攻擊傷害）1層、速度上升 1 層。
1019101	強烈♡攻め恋GIRL	對一個敵人造成攻擊 80% 傷害。
1019102	I・愛・EYESIGHT	賦予自己或一個友軍攻擊力上升 2 層。
1019103	LOVE ME☆ヒット・ミー！	對敵方全體造成攻擊 80% 傷害。賦予我方全體幸運 2 層。
1019104	I・愛・EYESIGHT+	賦予自己或一個友軍攻擊力上升 2 層。
1020101	フォーカス・リムーバー	對一個敵人造成攻擊 70% 傷害。50% 機率賦予防禦力下降 1 層。
1020102	デベロップメント・アレスト	對一個敵人造成攻擊 70% 傷害。賦予超級速度降低 1 層。
1020103	グレイテスト・オペレーション	賦予自己或一個友軍覺醒 2 層。
1020104	グレイテスト・オペレーション+	賦予自己或一個友軍覺醒 2 層。消除 2 個減益效果。
1021101	痛かったらゴメンナサイ	對一個敵人造成攻擊 70% 傷害。消除自己身上 1 個減益效果。
1021102	今手当てしますからね	恢復自己或一個友軍基礎攻擊 70% 的血量。賦予防禦力上升 1 層。
1021103	ブリング・ユア・スマイル	恢復自己或一個友軍基礎攻擊 220% 的血量。
1021104	今手当てしますからね+	恢復自己或一個友軍基礎攻擊 80% 的血量。賦予防禦力上升 1 層。
1022101	一本釣り漁法	對一個敵人造成攻擊 80% 傷害。
1022102	ホーミング投網	對敵方全體造成攻擊 80% 傷害。
1022103	イサリビ式爆釣漁法	對一個敵人造成攻擊 180% 傷害，且隨該對手身上增益數量增加傷害。
1022104	イサリビ式爆釣漁法+	對一個敵人造成攻擊 180% 傷害，且隨該對手身上增益數量增加傷害。
1023101	ドランク・カーペンター	對一個敵人造成攻擊 50% 傷害。60% 機率賦予自己嘲諷 2 層。
1023102	スキャフォールディング	賦予自己或一個友軍速度上升 1 層。賦予防禦力上升 2 層。
1023103	ハイエンド・コンストラクト	對敵方全體造成攻擊 120% 傷害。40% 機率賦予攻擊力下降 1 層。
1023104	ドランク・カーペンター+	對一個敵人造成攻擊 50% 傷害。賦予自己嘲諷 2 層。
1024101	出発進行	對一個敵人造成攻擊 70% 傷害。消除自己 1 個減益效果。
1024102	エネルギー充填	恢復自己或一個友軍攻擊力 50% 的血量。消除 1 個減益效果。
1024103	アウト・オブ・ホワイトライン	對敵方全體造成攻擊 70% 傷害。消除 2 個（敵方）增益效果。
1024104	エネルギー充填+	恢復自己或一個友軍攻擊力 50% 的血量。消除 2 個減益效果。
1026101	ピスタ・エピディオシ	對一個敵人造成攻擊 60% 傷害。40% 機率賦予中毒 2 層。
1026102	ヴァサニスティリオ	對一個敵人造成攻擊 70% 傷害。賦予速度下降 2 層。
1026103	マヴロ・アスプロ	賦予一個敵人沉默 2 層。
1026104	ヴァサニスティリオ+	對一個敵人造成攻擊 70% 傷害。賦予速度下降 2 層。70% 機率賦予防禦力下降 1 層。
1028101	メレンゲ・メイキング	對一個敵人造成攻擊 60% 傷害。60% 機率賦予燒傷 2 層。
1028102	スイーツ・ファクトリー	恢復自己或一個友軍攻擊力 100% 的血量。消除一個減益效果。
1028103	ホイッピング・トルネード	賦予我方所有成員回春（恢復血量）2 層。
1028104	スイーツ・ファクトリー+	恢復自己或一個友軍攻擊力 130% 的血量。消除一個減益效果。
1029101	ミレニアム・フィスト	對一個敵人造成攻擊 60% 傷害。獲得 1000 View。
1029102	フルレンジ・スマッシャー	對敵方全體造成攻擊 90% 傷害。
1029103	メモリアル・ヒーローズ	獲得 25000 View。
1029104	ミレニアム・フィスト+	對一個敵人造成攻擊 60% 傷害。獲得 3000 View。
1032101	マネー・イズ・タイム	對一個敵人造成攻擊 60% 傷害。10% 機率賦予自己覺醒 1 層。
1032102	ゴールドラッシュ・アワー	賦予自己或一個友軍速度上升 1 層。獲得 8000 View。
1032103	ビッグハンマー・コルヌコピア	賦予自己或一個友軍覺醒 2 層。
1032104	ビッグハンマー・コルヌコピア+	賦予自己或一個友軍覺醒 2 層。
2001101	一球入魂	賦予自己攻擊力上升、防禦力上升 1 層。
2001102	一球入魂+	賦予自己攻擊力上升、防禦力上升 1 層。
2001103	一球入魂++	賦予自己攻擊力上升 2 層、防禦力上升 1 層。
2001201	限定アカシS	賦予自己攻擊力上升 1 層。額外行動一次。
2001202	限定アカシS+	賦予自己攻擊力上升 1 層。額外行動一次。
2001203	限定アカシS++	賦予自己攻擊力上升 1 層。額外行動一次。
2002101	ド迫力演出	獲得 10000 View。
2002102	ド迫力演出+	獲得 10000 View。
2002103	ド迫力演出++	獲得 10000 View。
2003101	編み糸解き	賦予一個敵人防禦力下降 2 層。
2003102	編み糸解き+	賦予一個敵人防禦力下降 2 層。25% 賦予防禦力下降。
2003103	編み糸解き++	賦予一個敵人防禦力下降 2 層。50% 賦予防禦力下降。
2004101	正義の雷撃	對一個敵人造成攻擊 90% 傷害，且隨自己與對方的速度差增加傷害。
2004102	正義の雷撃+	對一個敵人造成攻擊 90% 傷害，且隨自己與對方的速度差增加傷害。
2004103	正義の雷撃++	對一個敵人造成攻擊 90% 傷害，且隨自己與對方的速度差增加傷害。
2005101	インスタント装甲	賦予自己防禦力增加 2 層。賦予速度增加 1 層。
2005102	インスタント装甲+	賦予自己防禦力增加 2 層。賦予速度增加 1 層。
2005103	インスタント装甲++	賦予自己防禦力增加 2 層。賦予速度增加 1 層。
2008101	火の粉払い	賦予自己免疫攻擊傷害 1 層。
2008102	火の粉払い+	賦予自己免疫攻擊傷害 1 層。恢復基礎攻擊 50% 血量。
2008103	火の粉払い++	賦予自己免疫攻擊傷害 1 層。恢復基礎攻擊 80% 血量。
2009101	絶対救助の誓い	賦予自己兩個攻擊力上升 2 層、一個防禦力下降 2 層。
2009102	絶対救助の誓い+	賦予自己兩個攻擊力上升 2 層、一個防禦力下降 2 層。
2009103	絶対救助の誓い++	賦予自己兩個攻擊力上升 2 層、一個防禦力下降 2 層。
2010101	成績向上	combo 數 +3。
2010102	成績向上+	combo 數 +3。
2010103	成績向上++	combo 數 +4。
2012101	「攻」の墨跡	賦予自己或一個友軍攻擊力上升 2 層。
2012102	「攻」の墨跡+	賦予自己或一個友軍攻擊力上升 2 層。
2012103	「攻」の墨跡++	賦予自己或一個友軍攻擊力上升 2 層。消除自己身上的 1 個減益效果。
2013101	義に拠る助太刀	對一個敵人造成攻擊 120% 傷害。
2013102	義に拠る助太刀+	對一個敵人造成攻擊 130% 傷害。
2013103	義に拠る助太刀++	對一個敵人造成攻擊 130% 傷害。
2014101	タフガイの精神	賦予自己或一個友軍防禦力上升 2 層。
2014102	タフガイの精神+	賦予自己或一個友軍防禦力上升 2 層。50% 機率賦予自己防禦力上升 1 層。
2014103	タフガイの精神++	賦予自己或一個友軍防禦力上升 2 層。賦予自己防禦力上升 1 層。
2015101	ツープラトン	對一個敵人造成攻擊 70% 傷害。50% 機率賦予自己幸運 2 層。
2015102	ツープラトン+	對一個敵人造成攻擊 70% 傷害。75% 機率賦予自己幸運 2 層。
2015103	ツープラトン++	對一個敵人造成攻擊 70% 傷害。賦予自己幸運 2 層。
2018101	スーパースター登場	獲得 7000 View。賦予自己幸運 2 層。
2018102	スーパースター登場+	獲得 7000 View。賦予自己幸運 2 層。
2018103	スーパースター登場++	獲得 7000 View。賦予自己幸運 2 層。
2019101	得意の燃え曲	賦予自己或一個友軍攻擊力上升 3 層。
2019102	得意の燃え曲+	賦予自己或一個友軍攻擊力上升 3 層。
2019103	得意の燃え曲++	賦予自己或一個友軍攻擊力上升 3 層。
2020101	病巣切除	對一個敵人造成攻擊 90% 傷害。賦予防禦力下降 2 層。
2020102	病巣切除+	對一個敵人造成攻擊 90% 傷害。賦予防禦力下降 2 層。
2020103	病巣切除++	對一個敵人造成攻擊 90% 傷害。賦予防禦力下降 2 層。
2021101	応急処置	恢復自己或一個友軍基礎攻擊 100% 的血量。
2021102	応急処置+	恢復自己或一個友軍基礎攻擊 100% 的血量。
2021103	応急処置++	恢復自己或一個友軍基礎攻擊 100% 的血量。
2022101	追い込み漁	對一個敵人造成攻擊 120% 傷害。賦予自己攻擊力上升 1 層。
2022102	追い込み漁+	對一個敵人造成攻擊 120% 傷害。賦予自己攻擊力上升 1 層。
2022103	追い込み漁++	對一個敵人造成攻擊 120% 傷害。賦予自己攻擊力上升 1 層。
2023101	防壁急造	賦予自己嘲諷 2 層。賦予防禦力上升 1 層。
2023102	防壁急造+	賦予自己嘲諷 2 層。賦予防禦力上升 1 層。
2023103	防壁急造++	賦予自己嘲諷 2 層。賦予防禦力上升 1 層。
2024101	運転抑止解除	消除自己 1 個減益效果。
2024102	運転抑止解除+	消除自己 2 個減益效果。
2024103	運転抑止解除++	消除自己 2 個減益效果。恢復基礎攻擊力 50% 的血量。
2026101	行動推理	賦予一個敵人速度下降 2 層。
2026102	行動推理+	賦予一個敵人速度下降 2 層。
2026103	行動推理++	賦予一個敵人速度下降 2 層。
2028101	ひと摘みの隠し味	賦予自己回春（恢復血量）2 層。
2028102	ひと摘みの隠し味+	賦予自己回春（恢復血量）3 層。
2028103	ひと摘みの隠し味++	賦予自己或一位友軍回春（恢復血量）3 層。
