1	ウェイト	賦予自己「等待」1 層。額外行動一次。
2029101	特ダネ素っ破抜き	賦予一個敵人防禦力下降 1 層。獲得 5000 View。
2029102	特ダネ素っ破抜き+	賦予一個敵人防禦力下降 1 層。獲得 5000 View。
2029103	特ダネ素っ破抜き++	賦予一個敵人防禦力下降 1 層。獲得 5000 View。
2032101	ベテランの誇示	賦予自己速度上升、免疫攻擊傷害 1 層。
2032102	ベテランの誇示+	賦予自己速度上升、免疫攻擊傷害 1 層。
2032103	ベテランの誇示++	賦予自己速度上升、免疫攻擊傷害 1 層。
2034101	昔取った杵柄	賦予自己或一個友軍速度上升、攻擊力上升 1 層。
2034102	昔取った杵柄+	賦予自己或一個友軍速度上升、攻擊力上升 1 層。
2034103	昔取った杵柄++	賦予自己或一個友軍速度上升、攻擊力上升 1 層。
2999101	類稀なる強運	賦予自己或一個友軍幸運上升 2 層。
2999102	類稀なる強運+	賦予自己或一個友軍幸運上升 3 層。
2999103	類稀なる強運++	賦予自己或一個友軍幸運上升 3 層。
3001101	持ち前の負けん気Ⅰ	尚未爆衣時，攻擊力增強 10%。
3001102	持ち前の負けん気Ⅱ	尚未爆衣時，攻擊力增強 12%。
3001103	持ち前の負けん気Ⅲ	尚未爆衣時，攻擊力增強 14%。
3001104	持ち前の負けん気Ⅳ	尚未爆衣時，攻擊力增強 16%。
3001105	持ち前の負けん気Ⅴ	尚未爆衣時，攻擊力增強 18%。
3001106	持ち前の負けん気Ⅵ	尚未爆衣時，攻擊力增強 20%。
3001201	逆転ホーマー	受到傷害時有 50% 機率賦予自己攻擊力上升 1 層。
3001202	逆転ホーマー+	受到傷害時有 60% 機率賦予自己攻擊力上升 1 層。
3001203	逆転ホーマー++	受到傷害時有 70% 機率賦予自己攻擊力上升 1 層。
3001204	逆転ホーマー+++	受到傷害時有 80% 機率賦予自己攻擊力上升 1 層。
3001205	逆転ホーマー++++	受到傷害時有 90% 機率賦予自己攻擊力上升 1 層。
3001206	逆転ホーマー+++++	受到傷害時賦予自己攻擊力上升 1 層。
3002101	巧みなカメラワークⅠ	View 基礎值 +5%。
3002102	巧みなカメラワークⅡ	View 基礎值 +6%。
3002103	巧みなカメラワークⅢ	View 基礎值 +7%。
3002104	巧みなカメラワークⅣ	View 基礎值 +8%。
3002105	巧みなカメラワークⅤ	View 基礎值 +9%。
3002106	巧みなカメラワークⅥ	View 基礎值 +10%。
3003101	デザイナーの閃きⅠ	若自己的攻擊造成敵方爆衣，則有 5% 機率再行動一層。
3003102	デザイナーの閃きⅡ	若自己的攻擊造成敵方爆衣，則有 6% 機率再行動一層。
3003103	デザイナーの閃きⅢ	若自己的攻擊造成敵方爆衣，則有 7% 機率再行動一層。
3003104	デザイナーの閃きⅣ	若自己的攻擊造成敵方爆衣，則有 8% 機率再行動一層。
3003105	デザイナーの閃きⅤ	若自己的攻擊造成敵方爆衣，則有 9% 機率再行動一層。
3003106	デザイナーの閃きⅥ	若自己的攻擊造成敵方爆衣，則有 10% 機率再行動一層。
3004101	我が名を呼ぶ声Ⅰ	速度基礎值 +5。
3004102	我が名を呼ぶ声Ⅱ	速度基礎值 +5，攻擊加1%。
3004103	我が名を呼ぶ声Ⅲ	速度基礎值 +5，攻擊加2%。
3004104	我が名を呼ぶ声Ⅳ	速度基礎值 +5，攻擊加3%。
3004105	我が名を呼ぶ声Ⅴ	速度基礎值 +5，攻擊加4%。
3004106	我が名を呼ぶ声Ⅵ	速度基礎值 +5，攻擊加5%。
3005101	カスタムスーツⅠ	被動傷害 -5%。
3005102	カスタムスーツⅡ	被動傷害 -6%。
3005103	カスタムスーツⅢ	被動傷害 -7%。
3005104	カスタムスーツⅣ	被動傷害 -8%。
3005105	カスタムスーツⅤ	被動傷害 -9%。
3005106	カスタムスーツⅥ	被動傷害-10%。
3008101	恒高温体質Ⅰ	被動傷害 -5%。
3008102	恒高温体質Ⅱ	被動傷害 -6%。
3008103	恒高温体質Ⅲ	被動傷害 -7%。
3008104	恒高温体質Ⅳ	被動傷害 -8%。
3008105	恒高温体質Ⅴ	被動傷害 -9%。
3008106	恒高温体質Ⅵ	被動傷害 -10%。
3009101	不屈のレンジャーⅠ	受到傷害時有 10% 機率獲得攻擊力上升 1 層。
3009102	不屈のレンジャーⅡ	受到傷害時有 14% 機率獲得攻擊力上升 1 層。
3009103	不屈のレンジャーⅢ	受到傷害時有 18% 機率獲得攻擊力上升 1 層。
3009104	不屈のレンジャーⅣ	受到傷害時有 22% 機率獲得攻擊力上升 1 層。
3009105	不屈のレンジャーⅤ	受到傷害時有 26% 機率獲得攻擊力上升 1 層。
3009106	不屈のレンジャーⅥ	受到傷害時有 30% 機率獲得攻擊力上升 1 層。
3010101	集中講義Ⅰ	行動結束時有 10% 機率 combo 數 +1。
3010102	集中講義Ⅱ	行動結束時有 12% 機率 combo 數 +1。
3010103	集中講義Ⅲ	行動結束時有 14% 機率 combo 數+1。
3010104	集中講義Ⅳ	行動結束時有 16% 機率 combo 數+1。
3010105	集中講義Ⅴ	行動結束時有 18% 機率 combo 數+1。
3010106	集中講義Ⅵ	行動結束時有 20% 機率 combo 數+1。
3012101	明鏡止水の心Ⅰ	技能發動率增加 5%。
3012102	明鏡止水の心Ⅱ	技能發動率增加 6%。
3012103	明鏡止水の心Ⅲ	技能發動率增加 7%。
3012104	明鏡止水の心Ⅳ	技能發動率增加 8%。
3012105	明鏡止水の心Ⅴ	技能發動率增加 9%。
3012106	明鏡止水の心Ⅵ	技能發動率增加 10%。
3013101	武人の心得Ⅰ	攻擊力 +5%。
3013102	武人の心得Ⅱ	攻擊力 +6%。
3013103	武人の心得Ⅲ	攻擊力 +7%。
3013104	武人の心得Ⅳ	攻擊力 +8%。
3013105	武人の心得Ⅴ	攻擊力 +9%。
3013106	武人の心得Ⅵ	攻擊力 +10%。
3014101	屈強なる冒険者Ⅰ	爆衣狀態中，被動傷害 -10%。
3014102	屈強なる冒険者Ⅱ	爆衣狀態中，被動傷害 -12%。
3014103	屈強なる冒険者Ⅲ	爆衣狀態中，被動傷害 -14%。
3014104	屈強なる冒険者Ⅳ	爆衣狀態中，被動傷害 -16%。
3014105	屈強なる冒険者Ⅴ	爆衣狀態中，被動傷害 -18%。
3014106	屈強なる冒険者Ⅵ	爆衣狀態中，被動傷害 -20%。
3015101	逆境で魅せる戦士Ⅰ	受到傷害時有 50% 機率獲得 1000 View。
3015102	逆境で魅せる戦士Ⅱ	受到傷害時有 60% 機率獲得 1000 View。
3015103	逆境で魅せる戦士Ⅲ	受到傷害時有 70% 機率獲得 1000 View。
3015104	逆境で魅せる戦士Ⅳ	受到傷害時有 80% 機率獲得 1000 View。
3015105	逆境で魅せる戦士Ⅴ	受到傷害時有 90% 機率獲得 1000 View。
3015106	逆境で魅せる戦士Ⅵ	受到傷害時獲得 1000 View。
3018101	キラーコンテンツⅠ	View基礎值 +5%。
3018102	キラーコンテンツⅡ	View基礎值 +6%。
3018103	キラーコンテンツⅢ	View基礎值 +7%。
3018104	キラーコンテンツⅣ	View基礎值 +8%。
3018105	キラーコンテンツⅤ	View基礎值 +9%。
3018106	キラーコンテンツⅥ	View基礎值 +10%。
3019101	コール＆レスポンスⅠ	行動開始時有 15% 機率賦予自己攻擊力上升 1 層。
3019102	コール＆レスポンスⅡ	行動開始時有 18% 機率賦予自己攻擊力上升 1 層。
3019103	コール＆レスポンスⅢ	行動開始時有 21% 機率賦予自己攻擊力上升 1 層。
3019104	コール＆レスポンスⅣ	行動開始時有 24% 機率賦予自己攻擊力上升 1 層。
3019105	コール＆レスポンスⅤ	行動開始時有 27% 機率賦予自己攻擊力上升 1 層。
3019106	コール＆レスポンスⅥ	行動開始時有 30% 機率賦予自己攻擊力上升 1 層。
3020101	脅威の集中力Ⅰ	無視敵人嘲諷。
3020102	脅威の集中力Ⅱ	無視敵人嘲諷，攻擊力 +1%。
3020103	脅威の集中力Ⅲ	無視敵人嘲諷，攻擊力 +2%。
3020104	脅威の集中力Ⅳ	無視敵人嘲諷，攻擊力 +3%。
3020105	脅威の集中力Ⅴ	無視敵人嘲諷，攻擊力 +4%。
3020106	脅威の集中力Ⅵ	無視敵人嘲諷，攻擊力 +5%。
3021101	戦場を駆ける天使Ⅰ	行動結束時恢復基礎攻擊 10% 的血量。
3021102	戦場を駆ける天使Ⅱ	行動結束時恢復基礎攻擊 12% 的血量。
3021103	戦場を駆ける天使Ⅲ	行動結束時恢復基礎攻擊 14% 的血量。
3021104	戦場を駆ける天使Ⅳ	行動結束時恢復基礎攻擊 16% 的血量。
3021105	戦場を駆ける天使Ⅴ	行動結束時恢復基礎攻擊 18% 的血量。
3021106	戦場を駆ける天使Ⅵ	行動結束時恢復基礎攻擊 20% 的血量。
3022101	喧嘩好き漁師Ⅰ	攻擊力 +5%。
3022102	喧嘩好き漁師Ⅱ	攻擊力 +6%。
3022103	喧嘩好き漁師Ⅲ	攻擊力 +7%。
3022104	喧嘩好き漁師Ⅳ	攻擊力 +8%。
3022105	喧嘩好き漁師Ⅴ	攻擊力 +9%。
3022106	喧嘩好き漁師Ⅵ	攻擊力 +10%。
3023101	大工の手遊びⅠ	角色登場時有 50% 機率賦予自己防禦力上升 1 層。
3023102	大工の手遊びⅡ	角色登場時有 60% 機率賦予自己防禦力上升 1 層。
3023103	大工の手遊びⅢ	角色登場時有 70% 機率賦予自己防禦力上升 1 層。
3023104	大工の手遊びⅣ	角色登場時有 80% 機率賦予自己防禦力上升 1 層。
3023105	大工の手遊びⅤ	角色登場時有 90% 機率賦予自己防禦力上升 1 層。
3023106	大工の手遊びⅥ	角色登場時賦予自己防禦力上升 1 層。
3024101	運転計画修正Ⅰ	行動開始時有 25% 機率消除自己 1 個減益效果。
3024102	運転計画修正Ⅱ	行動開始時有 30% 機率消除自己 1 個減益效果。
3024103	運転計画修正Ⅲ	行動開始時有 35% 機率消除自己 1 個減益效果。
3024104	運転計画修正Ⅳ	行動開始時有 40% 機率消除自己 1 個減益效果。
3024105	運転計画修正Ⅴ	行動開始時有 45% 機率消除自己 1 個減益效果。
3024106	運転計画修正Ⅵ	行動開始時有 50% 機率消除自己 1 個減益效果。
3026101	敵情把握Ⅰ	行動開始時有 10% 機率賦予一個敵人防禦力下降 1 層。
3026102	敵情把握Ⅱ	行動開始時有 12% 機率賦予一個敵人防禦力下降 1 層。
3026103	敵情把握Ⅲ	行動開始時有 14% 機率賦予一個敵人防禦力下降 1 層。
3026104	敵情把握Ⅳ	行動開始時有 16% 機率賦予一個敵人防禦力下降 1 層。
3026105	敵情把握Ⅴ	行動開始時有 18% 機率賦予一個敵人防禦力下降 1 層。
3026106	敵情把握Ⅵ	行動開始時有 20% 機率賦予一個敵人防禦力下降 1 層。
3028101	師匠譲りのド根性Ⅰ	行動開始時有 15% 賦予自己回春（恢復血量）2 層。
3028102	師匠譲りのド根性Ⅱ	行動開始時有 20% 賦予自己回春（恢復血量）2 層。
3028103	師匠譲りのド根性Ⅲ	行動開始時有 25% 賦予自己回春（恢復血量）2 層。
3028104	師匠譲りのド根性Ⅳ	行動開始時有 30% 賦予自己回春（恢復血量）2 層。
3028105	師匠譲りのド根性Ⅴ	行動開始時有 35% 賦予自己回春（恢復血量）2 層。
3028106	師匠譲りのド根性Ⅵ	行動開始時有 40% 賦予自己回春（恢復血量）2 層。
3029101	今回のハイライトⅠ	爆衣狀態下，View 基礎值 +10%。
3029102	今回のハイライトⅡ	爆衣狀態下，View 基礎值 +12%。
3029103	今回のハイライトⅢ	爆衣狀態下，View 基礎值 +14%。
3029104	今回のハイライトⅣ	爆衣狀態下，View 基礎值 +16%。
3029105	今回のハイライトⅤ	爆衣狀態下，View 基礎值 +18%。
3029106	今回のハイライトⅥ	爆衣狀態下，View 基礎值 +20%。
3032101	金の亡者Ⅰ	戰鬥金幣獲得增加 1%
3032102	金の亡者Ⅱ	戰鬥金幣獲得增加 2%
3032103	金の亡者Ⅲ	戰鬥金幣獲得增加 3%
3032104	金の亡者Ⅳ	戰鬥金幣獲得增加 4%
3032105	金の亡者Ⅴ	戰鬥金幣獲得增加 5%
3032106	金の亡者Ⅵ	戰鬥金幣獲得增加 6%
3034101	先導者の責務Ⅰ	戰鬥經驗獲得增加 1%
3034102	先導者の責務Ⅱ	戰鬥經驗獲得增加 2%
3034103	先導者の責務Ⅲ	戰鬥經驗獲得增加 3%
3034104	先導者の責務Ⅳ	戰鬥經驗獲得增加 4%
3034105	先導者の責務Ⅴ	戰鬥經驗獲得增加 5%
3034106	先導者の責務Ⅵ	戰鬥經驗獲得增加 6%
3999101	無意識下のアシストⅠ	技能 View 消耗 -500。
3999102	無意識下のアシストⅡ	技能 View 消耗 -600。
3999103	無意識下のアシストⅢ	技能 View 消耗 -700。
3999104	無意識下のアシストⅣ	技能 View 消耗 -800。
3999105	無意識下のアシストⅤ	技能 View 消耗 -900。
3999106	無意識下のアシストⅥ	技能 View 消耗 -1000。
4008101	リキエスタ・スポルト	（敵人專屬）賦予自己嘲諷 2 層。
4008102	徹底防御	（敵人專屬）賦予自己防禦力上升 3 層。
4009101	デスペラード・マインド	（敵人專屬）賦予自己攻擊力上升、速度上升 1 層。
4009102	ハイパー・レスキュー	（敵人專屬）對一名玩家角色造成攻擊力 80% 傷害，且玩家角色血量越低傷害越高。
4013101	獅子武者剣舞	（敵人專屬）對一名玩家角色造成 200% 攻擊傷害。
4021101	痛かったらゴメンナサイ	（敵人專屬）對一名玩家角色造成 80% 攻擊傷害。
4021102	皆さん、手当しますからね	（敵人專屬）回復 CPU 方全體基礎攻擊 80% 的血量。
4021103	ブリング・ユア・スマイル	（敵人專屬）對所有玩家角色造成攻擊 80% 傷害；回復 CPU 方全體基礎攻擊 80% 的血量。
4026101	探偵の鼓舞	（敵人專屬）賦予 CPU 方全體攻擊力上升 2 層。
4026102	探偵の推理	（敵人專屬）賦予所有玩家角色防禦力下降 1 層。
4026103	事件解決	（敵人專屬）賦予所有玩家角色攻擊力下降 1 層。
4032101	マネー・イズ・タイム	（敵人專屬）對一名玩家角色造成攻擊 80% 傷害。
4032102	ゴールドラッシュ・アワー	（敵人專屬）對所有玩家角色造成攻擊 90% 傷害。
4032103	ビッグハンマー・コルヌコピア	（敵人專屬）對所有玩家角色造成攻擊 150% 傷害。
4036101	カイブツ・バイト	（敵人專屬）對一名玩家角色造成攻擊 70% 傷害。40% 機率賦予玩家角色速度力下降 1 層。
4036102	牙	（敵人專屬）對一名玩家角色造成攻擊 70% 傷害。
4037103	巨大エネミーデバッグ用スキル	（敵人專屬）對所有玩家角色造成攻擊 90% 傷害。賦予自己攻擊力上升、防禦力上升 2 層。賦予自己回春（恢復血量）3 層。
4041101	スラッシュ！	（敵人專屬）對一名玩家角色造成攻擊 60% 傷害。40% 機率賦予玩家角色中毒 1 層。
4041102	ビルドアップ！	（敵人專屬）賦予自己攻擊力上升、防禦力上升 2 層。
4046101	爪	（敵人專屬）對一名玩家角色造成攻擊 70% 傷害。賦予玩家角色速度力下降 1 層。
4046102	オールレンジビーム	（敵人專屬）對所有玩家角色造成攻擊 90% 傷害。
4046103	View喰らい	（敵人專屬）恢復自己基礎攻擊 70% 的血量。賦予自己防禦力上升 2 層。消除兩個減益效果。