1	攻擊力上升	攻擊力變成 1.5 倍。
2	防禦力上升	僅一次減半對手的攻擊傷害。
3	速度上升	速度數值 +10。
4	注目	行動時的 View 的增加量變為 1.5 倍。
5	嘲諷	直到回合結束前，對手都更容易攻擊該名角色。
6	無敵	僅一次完全抵擋來自對手的攻擊傷害。
7	幸運	有機率發動的技能，發動機率增加 20%。
8	覺醒	發動技能所需的 View 量減半。
9	復活	角色死亡時復活。
10	回春	回合結束時恢復最大血量的 10%。
11	攻擊力下降	攻擊力減半。
12	防禦力下降	僅一次來自對手的攻擊傷害變為 1.5 倍。
13	速度下降	速度數值 -10。
14	モザイク（馬賽克磚）	行動時的 View 的增加量變為一半。
15	隱匿	直到回合結束前對手都無法指定攻擊該角色。
16	不幸	有機率發動的技能，發動機率減少 20%。
17	困惑	發動技能所需的 View 量變成 2 倍。
18	中毒	回合結束時受到生命最大值 5% 的傷害。
19	燒傷	回合結束時受到生命最大值 10% 的傷害。
20	超級速度上升	速度數值 +30。
21	免疫	敵方賦予的減益效果無效。
22	沉默	無法使用需要消耗 View 值的技能。
23	火事場力	自己生命越少攻擊力越高。
24	等待	該名角色的行動次序轉變為該回合最後一位。
25	俊敏	自己與對手的速度差越多，則攻擊力越高。
26	傷害集中	直到回合結束前，全體攻擊的傷害都會算在該名角色身上。
27	永久效果	在戰鬥中會永遠發動的效果。
28	事件加成	從 event 發動的效果。
29	超級速度下降	速度數值 -30。